Gene = 1810046K07Rik
index = 24
Annotated 5SS: [  117 10644 33968 37378]
Annotated 3SS: [10533 33924 37078 38475]
SMsplice 5SS: [  117 13813 26879 29538 33968]
SMsplice 3SS: [13640 26784 29448 33924 38475]
top_k =  100
Partition function (log Z): -25.990981653547504

Sorted 5' Splice Sites (High to Low Probability):
Position 117: 0.9997231474711443
Position 1289: 0.09691036010672778
Position 4971: 0.010774173075921515
Position 1479: 0.010246019690871645
Position 6747: 0.010228306230660273
Position 630: 0.008755392400977812
Position 2275: 0.004240194493412081
Position 2071: 0.002015535565614545
Position 2635: 0.001035351273117075
Position 990: 8.386736733595007e-06
Position 319: 5.347876246929608e-06
Position 353: 4.75287334841602e-06
Position 884: 4.462179761403276e-06
Position 591: 4.283623443257122e-06
Position 252: 3.7802856047861824e-06
Position 323: 8.751616726006993e-07
Position 121: 3.654816784613882e-10
Position 248: 2.7445000848004587e-10
Position 48: 5.2158143449434477e-11
Position 179: 1.607741517407893e-11
Position 185: 7.945010175185891e-12
Position 92: 1.3236992203601703e-12
Position 187: 4.264959724835843e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13640: 0.37218209313119754
Position 2743: 0.12957055342159612
Position 6352: 0.0962554351609314
Position 10823: 0.07127378220839266
Position 1161: 0.05924287750529005
Position 6821: 0.05861845084563762
Position 7610: 0.05095665547857944
Position 2977: 0.04410034382510039
Position 1034: 0.027709297167492833
Position 8093: 0.026247279358945073
Position 1077: 0.02414985934852141
Position 1604: 0.021984576655798622
Position 6644: 0.021793684008866217
Position 3223: 0.015766290811367226
Position 4914: 0.015130121431821129
Position 2769: 0.014711920440620592
Position 1382: 0.013937971687455858
Position 394: 0.01020027341023114
Position 2130: 0.0088243931900214
Position 6788: 0.007539561028635256
Position 1251: 0.007259754628611743
Position 292: 0.005745236712040622
Position 2348: 0.005071942815263519
Position 5830: 0.0042545791261035006
Position 3776: 0.0037923078770740197
Position 4240: 0.003285345822082477
Position 1539: 0.002906185482669092
Position 1362: 0.0028141080944505954
Position 2523: 0.0025079845917102897
Position 4416: 0.0023832807826758002
Position 1982: 0.0018658091180027605
Position 1141: 0.0014863683454056308
Position 3823: 0.0014090636729479635
Position 2112: 0.0010940711170302798
Position 1801: 0.001066793574061922
Position 421: 0.0010337414598354092
Position 2823: 0.0010133870408781487
Position 479: 0.0010088996203903018
Position 3340: 0.0009218529223722973
Position 194: 0.0007804208549364351
Position 781: 0.0007444081744017261
Position 1433: 0.0003541621742112716
Position 319: 0.0003003526349269453
Position 818: 0.00022519443848593955
Position 1956: 0.00020852444889488724
Position 399: 0.00012871717474905543
Position 435: 5.036505966807619e-05
Position 454: 2.6998016407859664e-05
Position 1107: 8.744684226769244e-06
Position 340: 8.537907875009311e-06
Position 450: 2.8998051750014645e-06
Position 867: 1.9294380067008877e-06
Position 1233: 7.938831583121753e-07
Position 750: 7.785099862663326e-07
Position 459: 7.13166851472624e-07
Position 353: 6.96471044420989e-07
