Gene = Ccdc39
index = 217
Annotated 5SS: [  197  3233  5224  6496  7362  7586 11774 13645 14277 17847 18911 22925
 24494 27474 28390 28890 29647 29949 30112]
Annotated 3SS: [ 3112  5076  6336  7268  7456 11581 13540 14143 17651 18745 22786 24284
 27349 28229 28782 29505 29771 30034 31100]
SMsplice 5SS: [  197  3233  5224  7362  7586 11774 13645 14277 17847 24494 28390 28890
 29949 30112]
SMsplice 3SS: [ 3112  5076  7268  7456 11581 13569 14192 17651 24284 28229 28782 29771
 30034 31100]
top_k =  100
Partition function (log Z): 11.006132446515036

Sorted 5' Splice Sites (High to Low Probability):
Position 17847: 1.0000000000000007
Position 11774: 0.9999999999999991
Position 13645: 0.9999999999999991
Position 7586: 0.997711905629391
Position 3233: 0.9819784869590381
Position 30112: 0.9609341000994117
Position 24494: 0.9423069038587237
Position 29949: 0.9194847949739688
Position 28390: 0.908900488119973
Position 7362: 0.8977687231134938
Position 28890: 0.8267224821200372
Position 14277: 0.7898934495530763
Position 5224: 0.5646561516795504
Position 197: 0.5284978912695201
Position 6496: 0.40378318021769966
Position 304: 0.35867096653708724
Position 11485: 0.3137485386983653
Position 22947: 0.28990595896323174
Position 25567: 0.14843454020127822
Position 315: 0.10706621372771144
Position 8736: 0.07501137695820412
Position 29647: 0.06510975825089624
Position 16619: 0.06306111023474475
Position 9986: 0.0348572428182412
Position 9152: 0.03459074492950489
Position 9169: 0.032652629888463035
Position 28394: 0.021365858157352764
Position 29967: 0.020888327982877666
Position 10371: 0.020803747720489377
Position 1287: 0.0198340618145824
Position 10151: 0.016916103046758283
Position 8929: 0.016787410389898456
Position 31197: 0.015471246059694976
Position 30362: 0.014349740881601408
Position 16345: 0.011221525599478158
Position 3206: 0.008242251354797966
Position 114: 0.005881627684383123
Position 5921: 0.005706066752796902
Position 8897: 0.0042567803366123326
Position 5693: 0.004097274146854877
Position 4508: 0.0033331852424155132
Position 2930: 0.0029055863862310956
Position 29888: 0.0028538485171238784
Position 5228: 0.002726107147516068
Position 1388: 0.0023658341513073913
Position 4942: 0.0020177994027110176
Position 4946: 0.0017534180096114272
Position 582: 0.0011658115898992355
Position 8234: 0.0003264177939066883
Position 10163: 0.00013607455088277825
Position 34: 0.00011447812468974816
Position 7621: 9.60136295851197e-05
Position 257: 7.552165841075717e-05
Position 211: 6.149656087834412e-05
Position 100: 5.4881134609035356e-05
Position 30284: 3.5172265740926905e-05
Position 64: 1.0028631120443686e-05
Position 82: 5.407313342145479e-06
Position 347: 5.2977297839185186e-06
Position 404: 2.235599060872819e-06
Position 71: 1.8006131192104623e-06
Position 109: 7.513642133702899e-07
Position 78: 2.0127797136479076e-07
Position 148: 1.4674725781055863e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11581: 1.0000000000000004
Position 13569: 0.9999999999999991
Position 7456: 0.9794177438595807
Position 30034: 0.9606199343547893
Position 3112: 0.9563416773559095
Position 17651: 0.9462661717002202
Position 29771: 0.943280376249419
Position 24284: 0.9423069038587242
Position 28782: 0.8270805781153604
Position 28229: 0.8005789926074092
Position 5076: 0.5513275111525874
Position 31100: 0.4794113580328549
Position 7268: 0.4521678554442412
Position 7283: 0.44560086766925217
Position 14192: 0.36613605324235937
Position 11213: 0.3137485386983653
Position 30777: 0.22633326301622625
Position 22786: 0.2044146918632238
Position 6384: 0.20432339385573423
Position 14171: 0.17705352059292534
Position 14143: 0.16060596701248397
Position 25503: 0.14843454020127822
Position 28187: 0.12968735366991585
Position 6336: 0.1092835846678325
Position 6363: 0.09017620169413287
Position 22884: 0.08549126710000793
Position 30715: 0.07882934816105983
Position 8669: 0.07496831766605307
Position 9005: 0.06702718568292568
Position 29505: 0.06510975825089624
Position 16491: 0.06306111023474475
Position 31041: 0.062048409963653364
Position 31365: 0.0572281970159639
Position 17696: 0.05373382829978071
Position 9959: 0.051909420415882264
Position 30400: 0.046773997620414655
Position 14000: 0.0357626820148511
Position 14223: 0.02855514457159977
Position 3036: 0.02595101156069213
Position 8790: 0.02126037986155305
Position 10275: 0.02080374772048937
Position 30008: 0.019927110763422892
Position 7460: 0.018390175399395157
Position 1200: 0.017531412658043605
Position 5089: 0.015997850254365047
Position 30577: 0.014310522787820476
Position 14207: 0.013811127060630788
Position 16191: 0.011221525599478158
Position 30491: 0.00819698476937385
Position 30176: 0.008119985175241078
Position 14229: 0.007968955058225834
Position 3007: 0.006915016602858671
Position 30111: 0.006863971429846175
Position 5837: 0.005706066752796904
Position 30426: 0.005385753059257151
Position 30190: 0.004779044350736632
Position 1221: 0.004401289240926549
Position 31489: 0.004210121803141334
Position 31685: 0.0032179303852117504
Position 31080: 0.0028498192580505175
Position 4416: 0.0027554187976338786
Position 4817: 0.0027482949363069414
Position 2757: 0.0019470078943464803
Position 2901: 0.0015991064417302941
Position 5571: 0.0015542074584964666
Position 5645: 0.001429245006462254
Position 30903: 0.0012730065886140617
Position 5678: 0.0010702289045624337
Position 4831: 0.0010229224760155034
Position 496: 0.0009812733297092876
Position 4367: 0.0005777664447816342
Position 2827: 0.0003725048445298579
Position 1236: 0.00026719406691965477
Position 8080: 0.00023971117783867137
Position 452: 0.00018453826018994765
Position 172: 0.00017846935404830302
Position 283: 0.00017342665325824488
Position 196: 9.691789332199779e-05
Position 8099: 8.670661606801708e-05
Position 5032: 5.689742011341552e-05
Position 5457: 4.3592777333722915e-05
Position 8598: 4.3059292151031e-05
