Gene = Ercc1
index = 384
Annotated 5SS: [  419   940  3839  5487  6015  7928  9648 10395 10584]
Annotated 3SS: [  827  3622  5382  5914  7850  9547 10322 10514 11640]
SMsplice 5SS: [  189   940  3839  5487  6015  7928 10469]
SMsplice 3SS: [  827  3622  5382  5914  7850 10322 11640]
top_k =  100
Partition function (log Z): 10.691467533956226

Sorted 5' Splice Sites (High to Low Probability):
Position 3839: 0.99998275923243
Position 7928: 0.9749400513852926
Position 6015: 0.9725909536400473
Position 5487: 0.8961220713329302
Position 940: 0.889861543357442
Position 10469: 0.5442769858387718
Position 9648: 0.45436539591124775
Position 326: 0.4343678308614783
Position 189: 0.3567109575978775
Position 571: 0.32818580854844165
Position 10584: 0.29195094117543297
Position 419: 0.1947484018609216
Position 632: 0.1697349989128898
Position 5763: 0.1647569370196507
Position 4669: 0.13236571110785303
Position 3352: 0.10440170340446661
Position 8246: 0.059060822982551664
Position 10395: 0.04947674105734739
Position 925: 0.04172582512009516
Position 5846: 0.025750481206195164
Position 5432: 0.014996393047730337
Position 996: 0.011470765046118452
Position 7360: 0.007986868231927263
Position 8095: 0.005023833299027629
Position 994: 0.0033561798117139763
Position 698: 0.0028686835791926425
Position 6305: 0.0023297763193236612
Position 4470: 0.002305333215597373
Position 11221: 0.0022996085374136113
Position 1731: 0.0017743442516571677
Position 3703: 0.0013528256061768628
Position 3694: 0.001233329627251892
Position 4633: 0.0010728088926812871
Position 4272: 0.0006821990540071487
Position 6089: 0.0005431468598583063
Position 7991: 0.0002017245681101016
Position 330: 0.00019055417515860009
Position 180: 0.00013729487392846154
Position 231: 3.6118860666038054e-05
Position 174: 1.6880494916753373e-05
Position 622: 1.3700904421176847e-05
Position 3824: 1.1486205112739849e-05
Position 265: 1.0055883437748455e-06
Position 130: 9.59968692947618e-07
Position 43: 8.24668630713672e-07
Position 65: 4.0229885494967494e-07
Position 59: 4.002560351469953e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3622: 0.9955184836064007
Position 5914: 0.941495187596531
Position 10322: 0.9175259618225514
Position 827: 0.9171747103822838
Position 5382: 0.9097775017886961
Position 7850: 0.8778674762832904
Position 11640: 0.5834534683357925
Position 9547: 0.44055662979420496
Position 401: 0.4273081034081838
Position 10875: 0.19496186028597798
Position 11378: 0.13006181389541874
Position 3273: 0.10440170340446658
Position 7820: 0.08162637841258212
Position 4591: 0.07696468373387343
Position 8157: 0.07113561348002624
Position 5569: 0.07079826830995917
Position 5486: 0.057322119094345
Position 4543: 0.04300913708741629
Position 5940: 0.030752852606578104
Position 505: 0.028235105319830665
Position 9552: 0.023762824786820857
Position 11260: 0.022775792151024057
Position 834: 0.021330681367949987
Position 7775: 0.01706492070460824
Position 5550: 0.015956940722286605
Position 5733: 0.015087696471887358
Position 5669: 0.014682556325670431
Position 294: 0.013948225177045364
Position 4523: 0.009929926670543425
Position 11298: 0.00905567926929254
Position 432: 0.007962420247429141
Position 5750: 0.007203668492975817
Position 774: 0.007175601679800905
Position 7854: 0.006685642609434135
Position 5676: 0.005121949739700158
Position 11648: 0.004974735417047291
Position 3603: 0.004481516393599136
Position 5553: 0.004099913013227385
Position 4396: 0.003828119515983994
Position 7205: 0.0034337510220845743
Position 7132: 0.0026878366932892566
Position 3770: 0.002580400670970214
Position 473: 0.002206775389465903
Position 6946: 0.0018652805165534346
Position 1544: 0.0017743442516571692
Position 4088: 0.0016899408136986874
Position 445: 0.0015590627111795115
Position 298: 0.0014372121957035248
Position 5334: 0.0013409625919647667
Position 6153: 0.0013255457681045578
Position 5703: 0.0011203663525904475
Position 511: 0.001067782684601895
Position 6234: 0.0010042305512191036
Position 439: 0.0009007368443629683
Position 4349: 0.0008780912448487462
Position 466: 0.0007158559155080676
Position 535: 0.0005394907969350083
Position 418: 0.000511484456259261
Position 458: 0.0004290060906999469
Position 291: 0.0002745397101257717
Position 451: 0.0002360740356169622
Position 514: 0.00017308260219998928
Position 413: 0.00013156088577382882
Position 4248: 0.00012615320377427927
Position 263: 9.350371901669443e-05
Position 7780: 5.618016095329906e-05
Position 8037: 3.112734617125737e-05
Position 254: 4.39837641647761e-06
Position 314: 4.129149301541588e-06
Position 228: 2.1212401588915576e-06
Position 776: 2.0341896088283783e-06
Position 251: 1.8448750873174134e-06
Position 239: 8.747682260208041e-07
Position 247: 6.89502966758229e-07
Position 308: 6.388289140770248e-07
Position 265: 5.88996714871702e-07
Position 338: 1.814768429199269e-07
Position 326: 1.5877863905764425e-07
Position 330: 1.236918443576564e-07
Position 316: 1.194746374640846e-07
Position 303: 1.0659799345143524e-07
Position 335: 8.779218565256479e-08
Position 118: 1.2074165198693577e-08
Position 174: 1.1352143385617805e-08
