Gene = Rpl5
index = 925
Annotated 5SS: [ 145 1438 1636 2902 3367 4393 6776]
Annotated 3SS: [1367 1519 2766 3163 4214 6686 7394]
SMsplice 5SS: [ 145 1438 1636 2902 3367 6776]
SMsplice 3SS: [1367 1519 2766 3163 6686 7394]
top_k =  100
Partition function (log Z): 5.564597734020357

Sorted 5' Splice Sites (High to Low Probability):
Position 1636: 0.9975100758907401
Position 6776: 0.970001440602817
Position 2902: 0.8993600683139976
Position 145: 0.89063221783837
Position 1438: 0.7534007352094394
Position 3367: 0.37687030908189934
Position 3249: 0.3272944008339257
Position 4393: 0.32399924435886357
Position 3285: 0.04908355064129345
Position 2927: 0.04791819680709872
Position 4000: 0.03665630070275172
Position 172: 0.032116912785430454
Position 55: 0.029586978406383465
Position 3047: 0.027669305947025852
Position 570: 0.02694522028438322
Position 4378: 0.019185739476303067
Position 102: 0.018256321886823586
Position 2150: 0.016326284977182866
Position 677: 0.016239043088692992
Position 3222: 0.015360949083601088
Position 1116: 0.013989821004126508
Position 2229: 0.010986606986581313
Position 5285: 0.00970504925885687
Position 1416: 0.007966700095681208
Position 6896: 0.007154108644154547
Position 3212: 0.006443139994924792
Position 4011: 0.006349458903917708
Position 6824: 0.0060982066805774105
Position 457: 0.005259115566546183
Position 6950: 0.003778218547379206
Position 909: 0.0036179472331764415
Position 2104: 0.0032151979935541183
Position 3258: 0.003057127911288471
Position 4267: 0.0028510485153992217
Position 4082: 0.0022745231832306018
Position 1082: 0.002144170204266602
Position 2116: 0.001969483385859956
Position 6762: 0.0017026111983367885
Position 2837: 0.0005962108445812394
Position 682: 0.00038194567629045036
Position 2715: 0.00019508718869179947
Position 649: 0.00018176377233910694
Position 3072: 0.0001714655720320676
Position 302: 0.00016706531695987668
Position 855: 0.00014798479374958368
Position 3086: 0.00011668128629880521
Position 1922: 3.308206283005906e-05
Position 59: 1.1165010254598436e-05
Position 68: 3.3152830857536126e-06
Position 126: 2.6108859565466727e-06
Position 32: 1.4483884790805827e-06
Position 218: 8.126248771154781e-07
Position 35: 6.309474651643328e-07
Position 186: 6.271043758391313e-07
Position 119: 3.8327440123271255e-07
Position 26: 3.5802334569884626e-07
Position 17: 3.122915764269003e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6686: 0.9989553438178379
Position 1519: 0.992995770279805
Position 2766: 0.9355374950510558
Position 7394: 0.9012405216214202
Position 1367: 0.7562071382335779
Position 3163: 0.6068949643059778
Position 4214: 0.3221899464276401
Position 3174: 0.1625370841984092
Position 3888: 0.04145735303820422
Position 7816: 0.03284883266967595
Position 7347: 0.029234405419585448
Position 2012: 0.02737309079320938
Position 4251: 0.023846085922925708
Position 2686: 0.019231755685823422
Position 973: 0.01267373653641714
Position 5132: 0.00970504925885687
Position 543: 0.008183963152904159
Position 3284: 0.007944358845082213
Position 3015: 0.007940773674560794
Position 2785: 0.006246981801097221
Position 2809: 0.005605438426147339
Position 281: 0.00546346490623746
Position 8077: 0.005454789323715218
Position 392: 0.004756923191506377
Position 434: 0.004587729852666007
Position 8218: 0.004074976545878858
Position 6993: 0.0039597485365724175
Position 3830: 0.003822929751695812
Position 7425: 0.0035332630992664033
Position 1254: 0.0032266922442505397
Position 7824: 0.0031095583652474487
Position 8286: 0.0026674334255198354
Position 814: 0.002476786024581523
Position 1977: 0.0021863899294648614
Position 7428: 0.001753420284812858
Position 2900: 0.0017427854725043034
Position 2108: 0.0016704988498624307
Position 140: 0.001423663767136358
Position 1271: 0.001345535474152205
Position 1459: 0.0011548993648020003
Position 524: 0.0011095176481070235
Position 1194: 0.0009243399196591675
Position 1120: 0.0008707267978489232
Position 7787: 0.0006999600831088893
Position 2149: 0.0006899452923792302
Position 243: 0.0005214449846822506
Position 7186: 0.00044667092498912
Position 367: 0.00039138375475181435
Position 7077: 0.0003891691668301138
Position 6861: 0.00033230435504682507
Position 2179: 0.0002851595787854249
Position 1955: 0.00028181756947170966
Position 2869: 0.00022963463989499492
Position 2984: 0.0001407906196978841
Position 545: 0.00012069179929589321
Position 492: 0.00011804341682189591
Position 3190: 6.779902597652316e-05
Position 2416: 4.9549475763795394e-05
Position 1521: 1.794295516609286e-05
Position 1807: 7.480254130992145e-06
Position 1718: 7.294750647962477e-06
Position 2049: 7.09285586676581e-06
Position 1802: 5.4876823539436775e-06
Position 1834: 4.6600873709205175e-06
Position 1951: 3.5784741384388055e-06
Position 1804: 3.447871172309423e-06
Position 2651: 1.2703184246848126e-06
