Gene = 2310003L06Rik
index = 31
Annotated 5SS: [  98 1254]
Annotated 3SS: [1179 1980]
SMsplice 5SS: [  98 1254]
SMsplice 3SS: [1179 1980]
top_k =  100
Partition function (log Z): -6.18232634768435

Sorted 5' Splice Sites (High to Low Probability):
Position 1254: 0.9108744862333105
Position 98: 0.8070126365344402
Position 697: 0.16700999840969086
Position 262: 0.133456792774066
Position 1104: 0.025006206996401166
Position 2358: 0.017384690670260612
Position 36: 0.013005930554523853
Position 1548: 0.007831364346410078
Position 2060: 0.005266957747863686
Position 109: 0.004314057232676722
Position 1073: 0.0037043848668672046
Position 802: 0.0035381044020877193
Position 661: 0.0021184065757826253
Position 370: 0.0017490605447633648
Position 168: 0.001710671668546302
Position 272: 0.0015644315718461785
Position 423: 0.0010006435998089521
Position 1447: 1.5375549624776665e-05
Position 1355: 6.871220405972966e-06
Position 40: 6.483280632976535e-07
Position 19: 2.350572739581747e-07
Position 158: 1.485696322525092e-07
Position 277: 1.3073361323979633e-07
Position 205: 1.1406441340921703e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1179: 0.9470993664430878
Position 1980: 0.4211296439203428
Position 2608: 0.24047767776165282
Position 2357: 0.04691401838269539
Position 2411: 0.04122153064394858
Position 999: 0.03923512056240628
Position 2049: 0.03678188310868146
Position 550: 0.034284199721357954
Position 660: 0.023883680767093376
Position 216: 0.020577863180707052
Position 2540: 0.020123429947245686
Position 502: 0.019243997973279844
Position 2256: 0.016432956040515673
Position 2440: 0.016351421514289394
Position 2722: 0.01629842037428622
Position 2929: 0.014639792363648714
Position 2847: 0.013893433322032816
Position 1804: 0.012398372405500865
Position 458: 0.011739157932419315
Position 2078: 0.010073911438951253
Position 2284: 0.009739188288213902
Position 1412: 0.009262118599516806
Position 2883: 0.009094626710240127
Position 454: 0.00830949875326963
Position 351: 0.006858259512177827
Position 3335: 0.006735162826769153
Position 473: 0.006616478126122787
Position 3391: 0.0060865398597413235
Position 2337: 0.005473528326864796
Position 2634: 0.004675788457573252
Position 2756: 0.004017825560725453
Position 2235: 0.0038992529382121024
Position 1791: 0.0035879639215053096
Position 1437: 0.002770919324237129
Position 1153: 0.002753717199379812
Position 2167: 0.0021476312334958387
Position 564: 0.0021386143490945584
Position 1882: 0.0013812389600722998
Position 507: 0.0013340830690274634
Position 1114: 0.0012731988642253173
Position 238: 0.0012555523172270455
Position 1918: 0.0012335551777073205
Position 976: 0.0010426543656617707
Position 158: 0.0007947907317505518
Position 1441: 0.0005635353323029124
Position 680: 0.00030991738020121447
Position 1468: 0.0001616291510261673
Position 1476: 0.00012859333188446772
Position 1013: 0.00010700137908231683
Position 125: 1.1459417133218812e-05
Position 289: 3.048988979186447e-06
Position 240: 2.35199940154529e-06
Position 255: 1.7840786971952994e-06
Position 905: 9.614493892237799e-07
Position 109: 4.673212800029436e-10
