Gene = Cog6
index = 281
Annotated 5SS: [  192  1769  3423  4332  6662  7765  8185  9992 14825 14992 16757 18981
 21230 23798 24483 27279 28128 30837]
Annotated 3SS: [ 1624  3350  4272  6549  7681  8113  9897 14695 14899 16691 18888 21111
 23665 24314 27170 28073 30756 34045]
SMsplice 5SS: [  192   484  1769  3423  4398  6662  7765  8185  9992 14782 14992 16757
 18981 19807 23798 24483 27279 28128 29676 30837]
SMsplice 3SS: [  351  1624  3350  4272  6549  7681  8113  9897 14695 14885 16691 18888
 19717 23665 24314 27170 28073 29563 30756 34045]
top_k =  100
Partition function (log Z): 21.09425773555318

Sorted 5' Splice Sites (High to Low Probability):
Position 30837: 0.9999999999999999
Position 24483: 0.9966269112211831
Position 1769: 0.9955516836791473
Position 7765: 0.9842698502361162
Position 9992: 0.9471897624094817
Position 6662: 0.9446612972768668
Position 18981: 0.9114143539558475
Position 28128: 0.8975258559015645
Position 192: 0.8649498842905436
Position 8185: 0.8450728655176057
Position 14992: 0.8059129398876212
Position 14782: 0.7371826555345554
Position 3423: 0.7139947359763815
Position 23798: 0.6891014765793756
Position 484: 0.6467149838048888
Position 34173: 0.6448840283564334
Position 4398: 0.6320566618421027
Position 16757: 0.5974817519071208
Position 29676: 0.5828071981020853
Position 19807: 0.5183790915551231
Position 27279: 0.4633760189089042
Position 21230: 0.46045028445878444
Position 4332: 0.30433602716032593
Position 19811: 0.2811160528810058
Position 15212: 0.2786726615978784
Position 23935: 0.26596696696969613
Position 3449: 0.26105180592952426
Position 14825: 0.14149103869397484
Position 20059: 0.10623701361722228
Position 25695: 0.10110331688609889
Position 10656: 0.0804228634119859
Position 148: 0.07647756905503489
Position 11950: 0.07443473583277867
Position 26547: 0.05164963387430689
Position 451: 0.0475943863822476
Position 112: 0.04597397445892841
Position 7296: 0.04036365462830696
Position 2109: 0.03924101978476287
Position 412: 0.037923208300399865
Position 446: 0.03779951996597736
Position 8640: 0.03740150085214962
Position 472: 0.03735267930115099
Position 7533: 0.03594125255660454
Position 2437: 0.034076939239319086
Position 8754: 0.033650536402440326
Position 3617: 0.028859546823977265
Position 28195: 0.027169623173911424
Position 33643: 0.02479352134211915
Position 21406: 0.019117782054491363
Position 2130: 0.017311315014281445
Position 9095: 0.01718454663051105
Position 2441: 0.01610134461326594
Position 3465: 0.014170472426151874
Position 8174: 0.012927240373159796
Position 1065: 0.012502762980657224
Position 31905: 0.011403370070032434
Position 24923: 0.010060880798605105
Position 25052: 0.010017981389851625
Position 28210: 0.00954191212557283
Position 5819: 0.00890066691502972
Position 6636: 0.007413950849143607
Position 4687: 0.006819411571404054
Position 3558: 0.006560027102941497
Position 468: 0.006449612349614406
Position 4644: 0.00629233656151196
Position 33797: 0.005689350420683908
Position 34501: 0.0053098471629533335
Position 2234: 0.005022102753315621
