Gene = Spata46
index = 1009
Annotated 5SS: [182]
Annotated 3SS: [2733]
SMsplice 5SS: [182]
SMsplice 3SS: [2733]
top_k =  100
Partition function (log Z): -5.503493363632879

Sorted 5' Splice Sites (High to Low Probability):
Position 182: 0.9482210311779576
Position 1666: 0.6903740307332087
Position 781: 0.463652287720443
Position 2165: 0.1767229199074666
Position 791: 0.08368747260107126
Position 2549: 0.012577534151333728
Position 520: 0.012244651709007293
Position 2865: 0.006140552845454698
Position 116: 0.006136253577786881
Position 1887: 0.0041643545124446305
Position 200: 0.0038479837543391685
Position 2817: 0.0023679492312154815
Position 964: 0.0017298961671725363
Position 292: 0.0016677916842803492
Position 203: 0.0015241030237074958
Position 71: 0.0014252297547346867
Position 194: 0.0010042003674762471
Position 259: 0.00035773808222966684
Position 585: 7.478766815236255e-05
Position 329: 4.3611304020970216e-05
Position 320: 4.298851782310237e-05
Position 322: 2.5462375638207586e-05
Position 262: 1.1739684924922499e-05
Position 156: 7.434308968268256e-06
Position 327: 6.6250567928288415e-06
Position 49: 6.376812733924116e-06
Position 210: 4.878425671479875e-06
Position 137: 3.7357414964694335e-06
Position 206: 1.0084866399108733e-06
Position 227: 8.31062012629502e-07
Position 66: 6.049104746675222e-07
Position 335: 2.71823756220667e-07
Position 68: 1.4197834701245204e-07
Position 58: 1.2511582028772966e-07
Position 244: 1.20180763114445e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2733: 0.8637200762883657
Position 675: 0.3680662874297268
Position 1486: 0.2193764290089044
Position 1587: 0.21656581538294928
Position 1542: 0.21188278637411795
Position 2079: 0.10476347164734204
Position 2809: 0.09244515799671767
Position 603: 0.06383804797720241
Position 2027: 0.06147287629872586
Position 412: 0.04103415251195912
Position 1516: 0.035032511551830584
Position 2711: 0.028482335197378503
Position 683: 0.024183466066016103
Position 2449: 0.014828371567307
Position 2101: 0.013310718143487645
Position 648: 0.009938881181642012
Position 712: 0.008954022835275119
Position 2946: 0.00850850207667018
Position 1757: 0.006006837073550232
Position 1394: 0.005341015960476977
Position 556: 0.004108493062578091
Position 737: 0.0027668172712895945
Position 885: 0.0021271126846162847
Position 1816: 0.0019507479402398266
Position 705: 0.0018156451655245885
Position 1798: 0.0014673235948296408
Position 2229: 0.0013881394641374178
Position 1374: 0.0009905990876482923
Position 2528: 0.0008364984691764865
Position 1181: 0.0008173392406429766
Position 516: 0.0006460965627889849
Position 492: 0.0005316293231808373
Position 1320: 0.00047873974871949363
Position 1346: 0.00026876853598319046
Position 585: 0.0001069295920443125
Position 416: 2.2140547271502633e-05
Position 772: 7.180923473422682e-07
Position 513: 7.171440757726411e-07
Position 320: 2.83879633879831e-07
Position 259: 2.2247899159666667e-07
