Gene = Ift22
index = 560
Annotated 5SS: [ 121 3051 3242 3742]
Annotated 3SS: [2973 3151 3538 4674]
SMsplice 5SS: [ 121 3051 3276]
SMsplice 3SS: [2973 3151 3538]
top_k =  100
Partition function (log Z): 0.6770422909813805

Sorted 5' Splice Sites (High to Low Probability):
Position 121: 0.9461101193945568
Position 3051: 0.9285581505830941
Position 3276: 0.7068426336438326
Position 3242: 0.29000667247783707
Position 1480: 0.2104781609408738
Position 3742: 0.13188656760057244
Position 2172: 0.10728477550648059
Position 1441: 0.0604334283288166
Position 273: 0.057965687278792304
Position 2572: 0.05003161801506975
Position 2105: 0.048083716068992005
Position 3066: 0.040712811511872615
Position 3638: 0.0386563967691666
Position 2897: 0.025827432056197197
Position 3044: 0.025145319191400235
Position 2129: 0.024374067805046237
Position 2152: 0.014088078399564018
Position 2211: 0.013830530634501568
Position 2575: 0.00831150400850217
Position 62: 0.004271866849291699
Position 2176: 0.004120206637881331
Position 2180: 0.0035763987077754977
Position 4480: 0.003536944047058131
Position 3046: 0.0005009999706647388
Position 2162: 0.0002599650364240781
Position 3070: 0.0002466270601344995
Position 3301: 0.0001963728175921243
Position 3585: 0.00013272037860401914
Position 3295: 5.556845872086924e-05
Position 3246: 4.434573173575148e-05
Position 3439: 3.2598501938025406e-05
Position 48: 7.414152255346214e-06
Position 3343: 4.285914891242215e-06
Position 106: 1.0483442229768504e-06
Position 68: 7.234956332618135e-07
Position 45: 2.9292499913968344e-07
Position 155: 4.905013343335148e-09
Position 169: 4.851548335584893e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3151: 0.9944406390075748
Position 2973: 0.9927249896227226
Position 3538: 0.8628735777594726
Position 5193: 0.13675900520152354
Position 2027: 0.1331638645567519
Position 1352: 0.12261196607211829
Position 1296: 0.08514671676250975
Position 6068: 0.05931384951230151
Position 2420: 0.05834312202357191
Position 1398: 0.05013967098034494
Position 4289: 0.03900247171912056
Position 1886: 0.03800032319555544
Position 1831: 0.036269567838594766
Position 2661: 0.02731413654997554
Position 4157: 0.02065061138158573
Position 5029: 0.015392954811624497
Position 3656: 0.013873287037927963
Position 4264: 0.009480594438081642
Position 1978: 0.008183983205763206
Position 185: 0.006778481411753838
Position 1319: 0.005581348092821189
Position 3159: 0.004851120580958735
Position 4469: 0.003972751740386679
Position 1302: 0.0039614545113829756
Position 1460: 0.003350941175132461
Position 5095: 0.0029669084332647005
Position 3569: 0.0025219757769457374
Position 4896: 0.0024413071627416407
Position 4674: 0.0021231842764785373
Position 206: 0.0014570523672949654
Position 2795: 0.0009930089585235514
Position 2738: 0.0002897150470030694
Position 3184: 0.0002117461850288791
Position 3662: 0.00018861151207047856
Position 225: 6.739713139289973e-05
Position 1300: 5.5080663184456266e-05
Position 1331: 5.199071715336638e-05
Position 165: 4.635234519440424e-05
Position 1194: 1.242029504295907e-05
Position 237: 7.878940676997718e-06
