Gene = Epo
index = 382
Annotated 5SS: [  104 47510 48208 48757 49262]
Annotated 3SS: [47389 48064 48669 49081 50001]
SMsplice 5SS: [  104  2548  2845  3059  3397  3640  3800  4239  4552  4880  7029 15992
 28522 47510 48208 48757 49262]
SMsplice 3SS: [ 2401  2669  2951  3332  3476  3732  4143  4334  4632  6880 15794 28426
 47389 48064 48669 49081 50001]
top_k =  100
Partition function (log Z): -0.6316505194763031

Sorted 5' Splice Sites (High to Low Probability):
Position 4552: 0.9979845757747674
Position 3059: 0.9971613934846644
Position 2548: 0.9883441225434911
Position 7029: 0.9745529725861066
Position 104: 0.972132189686992
Position 3640: 0.9315263167484709
Position 3800: 0.9190427913062588
Position 2845: 0.9054903554554145
Position 3397: 0.8143069875057245
Position 15992: 0.7998641942447092
Position 4880: 0.7378569851930616
Position 4239: 0.6831693554672094
Position 5306: 0.5963743526649493
Position 12568: 0.4796960389571597
Position 4258: 0.30265404816292657
Position 3415: 0.136296039836413
Position 4659: 0.08200622899117521
Position 4819: 0.07161960209865117
Position 2850: 0.06327894908751532
Position 3853: 0.06253913885922031
Position 158: 0.02782948038774694
Position 2268: 0.01971706928156596
Position 3670: 0.01861924772961713
Position 951: 0.012783368647320376
Position 3406: 0.011700938933505226
Position 2057: 0.008458562468005481
Position 2242: 0.0082023243464118
Position 1713: 0.006225052518339768
Position 1966: 0.005697556939499581
Position 5021: 0.005052095210098156
Position 4144: 0.00451878746771178
Position 4861: 0.004186453586108048
Position 3612: 0.0023889509788092675
Position 4071: 0.0023849533775991854
Position 2495: 0.0020954131730761983
Position 4276: 0.0017396196248272416
Position 1105: 0.001680710809138756
Position 3063: 0.0015810990099959042
Position 1990: 0.0015681469061570087
Position 1289: 0.0013657192894921772
Position 3082: 0.0012187575254146389
Position 2649: 0.0011402238101154592
Position 4540: 0.001126954206946093
Position 2889: 0.0009409496800453129
Position 1843: 0.0007816268970255193
Position 2559: 0.000773462808111659
Position 1237: 0.000669883755228424
Position 1858: 0.0005387691887220299
Position 2602: 0.0004336208146618787
Position 2565: 0.0003911228221796481
Position 4546: 8.685503447666461e-05
Position 3199: 4.920460304894897e-05
Position 225: 1.1899678769840406e-05
Position 489: 5.675224782154396e-06
Position 203: 3.7552629732601654e-06
Position 4424: 3.328932193341146e-06
Position 703: 3.132666490390379e-06
Position 125: 2.673482358628138e-06
Position 264: 2.3946417522561603e-06
Position 3904: 8.887293396772727e-07
Position 1946: 8.06637917087928e-07
Position 3925: 7.275391872424262e-07
Position 4253: 4.747216863450002e-07
Position 4674: 1.044716745304453e-07
Position 4384: 5.509580558492176e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3732: 0.9807536746825033
Position 15794: 0.954438579142944
Position 4632: 0.9007399565025915
Position 2951: 0.8964460674875809
Position 2401: 0.883822659594605
Position 6880: 0.874401119691216
Position 2669: 0.8655000894572135
Position 3332: 0.6773594101471389
Position 3476: 0.6308334649408329
Position 4143: 0.6197829661869105
Position 5150: 0.5486508970561635
Position 21052: 0.5398867208592164
Position 4477: 0.49303690547538087
Position 12504: 0.4838392314234886
Position 4334: 0.45633249468580284
Position 4036: 0.2913828271830575
Position 3534: 0.21609699690281267
Position 16481: 0.19195536121392937
Position 3153: 0.14809080692994023
Position 3583: 0.10282226185523058
Position 6847: 0.10053386410393333
Position 3310: 0.09951372867382521
Position 2457: 0.09946077205080879
Position 2805: 0.09693979694221748
Position 2934: 0.09673930080106069
Position 17276: 0.0680221121715644
Position 4166: 0.04042202971091863
Position 4371: 0.03808146768362882
Position 5082: 0.03635826548686314
Position 2012: 0.01946979431292369
Position 4754: 0.016658679449891522
Position 2095: 0.01577514480316854
Position 4090: 0.015598149859567974
Position 4412: 0.011708535489912396
Position 4001: 0.011552922110646395
Position 4059: 0.010611787929137606
Position 7865: 0.010522708343496223
Position 1779: 0.009083850191819457
Position 3276: 0.008884879959640659
Position 3272: 0.007756672157932981
Position 3187: 0.0070153406334916395
Position 736: 0.006961453776853048
Position 2629: 0.006956374592261243
Position 5220: 0.0065106296249996054
Position 5120: 0.005901582375855156
Position 2299: 0.0056625600394517375
Position 2958: 0.00484734006611733
Position 3199: 0.004188707062938561
Position 3175: 0.0037147335138283557
Position 4199: 0.003557068614982915
Position 1027: 0.0035005382273387885
Position 2296: 0.003455970715697861
Position 3354: 0.003051545685380528
Position 1515: 0.002882797260672657
Position 3458: 0.0025372894619107335
Position 702: 0.0023622393709550053
Position 8282: 0.0021661297200583074
Position 1595: 0.0020786706287212343
Position 2195: 0.002004884598174542
Position 4680: 0.001974365653965647
Position 798: 0.0018760184939468816
Position 11054: 0.0016751413173181119
Position 919: 0.0015751238331670212
Position 7987: 0.0014924023662622314
Position 4798: 0.0013828363179471535
Position 3344: 0.0010881200696087293
Position 3211: 0.001056220195741145
Position 2987: 0.0010332916616606718
Position 7123: 0.000987143178281613
Position 1592: 0.0009550636315045758
Position 5860: 0.0009381622428152406
Position 3216: 0.0009173789246048776
Position 4055: 0.0007064921987981917
Position 3286: 0.0006424334170621346
Position 7957: 0.0005808433671525331
Position 3133: 0.0003757541534895658
Position 2973: 0.00036122973983036404
Position 8432: 0.00035956115538427223
Position 8157: 0.000349774431866975
Position 3610: 0.00032940611651418336
Position 1453: 0.00030727627366277196
Position 2813: 0.00027711439258111287
Position 6463: 0.00023646682605854403
Position 7350: 0.00022031539258217825
Position 1163: 0.00021550983078647131
Position 5838: 0.00018912470153722863
Position 5589: 0.00018538885804559284
Position 3944: 0.00016237428931698805
Position 3128: 0.00010205899330379791
Position 3781: 4.5566666144816205e-05
Position 4727: 1.8727709457914686e-05
Position 4704: 1.7186934189001395e-05
Position 2844: 1.6841412741288718e-05
Position 5154: 4.71393365135791e-06
Position 1541: 9.329551576220943e-07
Position 1659: 3.117686209076472e-07
