Gene = Lat2
index = 624
Annotated 5SS: [  102  6183  6836  8213  8431  8630  8945  9059 10245 11570 11892 12430]
Annotated 3SS: [ 6059  6795  8168  8369  8597  8908  9027 10188 11509 11819 12320 14016]
SMsplice 5SS: [  102  6183  6836  8431  8630  9209 10245 11570 12430]
SMsplice 3SS: [ 6059  6795  8369  8597  9027 10148 11509 12320 14016]
top_k =  100
Partition function (log Z): 6.4657661579356915

Sorted 5' Splice Sites (High to Low Probability):
Position 6836: 0.9985496631224263
Position 102: 0.9760925976311912
Position 12430: 0.9552181624022145
Position 10245: 0.8982565119193585
Position 6183: 0.796043660256656
Position 8630: 0.6495767330481448
Position 11570: 0.6020619326501035
Position 9209: 0.6013810983085354
Position 8431: 0.5947095987095707
Position 11594: 0.3910332231455412
Position 9247: 0.3037115325138591
Position 8213: 0.17879867127974033
Position 9524: 0.13314880001764176
Position 8328: 0.06514731266339868
Position 12000: 0.045603942190687724
Position 996: 0.04337056593753653
Position 7846: 0.04083289431071691
Position 11943: 0.03561715966651761
Position 11892: 0.025318394830310804
Position 11896: 0.024711510096821415
Position 2881: 0.02155852937748702
Position 81: 0.021057774729800083
Position 13792: 0.019455194059413726
Position 8770: 0.018431750074967675
Position 2272: 0.014491207711737616
Position 8312: 0.014307817740764948
Position 11852: 0.010338282219700567
Position 661: 0.008993434149915887
Position 8945: 0.00842219257959716
Position 14714: 0.007678632647109427
Position 8682: 0.0069692191007378205
Position 11911: 0.006018015937214654
Position 2327: 0.005675131463949426
Position 7505: 0.00532240045134732
Position 8268: 0.0050407458783877845
Position 632: 0.004806118334741111
Position 8381: 0.004384130441172155
Position 14171: 0.004353464013653341
Position 53: 0.0028374188322088842
Position 3116: 0.0026122338929699647
Position 7167: 0.000177202287521394
Position 724: 8.444584313789875e-05
Position 764: 8.244262017753123e-05
Position 714: 5.1993575641431476e-05
Position 13773: 4.570584931568267e-05
Position 570: 1.613317386859831e-05
Position 364: 1.1636215652881301e-05
Position 24: 5.725911458397447e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12320: 0.98873444597395
Position 6795: 0.9555466845807703
Position 10148: 0.8982565119193588
Position 6059: 0.7960436602566567
Position 9027: 0.6973209911508439
Position 11509: 0.6545832772789777
Position 8597: 0.6404223217363001
Position 14016: 0.5305146167831146
Position 8168: 0.47154066331315975
Position 8369: 0.39036467388536034
Position 11463: 0.21226438748555224
Position 9098: 0.20777163967155063
Position 14437: 0.17203260140354015
Position 11819: 0.13376957726235156
Position 11480: 0.09832457551933343
Position 9290: 0.07193671110622563
Position 9363: 0.06121208891141615
Position 14130: 0.04753541066209012
Position 6564: 0.03960114107706981
Position 929: 0.03635157446293952
Position 14458: 0.033178639121832165
Position 14330: 0.03316061577763889
Position 7748: 0.03261443683232423
Position 14820: 0.02983414045730228
Position 13816: 0.022587297781379575
Position 14615: 0.02242569706048221
Position 11492: 0.020708154278736936
Position 2792: 0.01859622235571239
Position 8376: 0.014490216668730956
Position 14089: 0.014377665931852723
Position 13820: 0.013901795176159883
Position 11721: 0.013837727678901238
Position 13772: 0.013405090851749249
Position 2253: 0.012536635463021828
Position 12341: 0.011264824391297551
Position 8516: 0.008957624604836584
Position 569: 0.008555381846222326
Position 13621: 0.008536296917751873
Position 8135: 0.007305183157714702
Position 11468: 0.007145007791762505
Position 14019: 0.006536989259168503
Position 2004: 0.006158279615896204
Position 955: 0.005865116968106583
Position 522: 0.005422978072028753
Position 12619: 0.005141884390608885
Position 12505: 0.004898061621039424
Position 8574: 0.0047335026196772744
Position 14778: 0.004711213470091808
Position 13579: 0.004688329096585087
Position 12807: 0.003762800117450389
Position 7996: 0.0036098662644493545
Position 12730: 0.0035040356110253145
Position 6620: 0.003401837464585367
Position 12674: 0.0032532061520804305
Position 7562: 0.0032208572382815817
Position 12498: 0.0031308309380347716
Position 2770: 0.002962307021774635
Position 8052: 0.002929155164699391
Position 7720: 0.002928493263717421
Position 7388: 0.0028646245653730197
Position 12564: 0.002856780437064141
Position 13942: 0.002777889588416842
Position 2992: 0.0026122338929699647
Position 7336: 0.0018081920417569036
Position 7896: 0.0014349641015530472
Position 2179: 0.0014096789969756068
Position 745: 0.0010802000789317332
Position 7613: 0.0008920552076823528
Position 7725: 0.0008732474634812738
Position 7408: 0.0004695928097289456
Position 7808: 0.00030380430523004325
Position 7084: 0.00024420563551136136
Position 7215: 9.774917860664208e-05
Position 11225: 6.975344128159875e-05
Position 458: 5.945375402542771e-05
Position 1958: 3.157822700298274e-05
Position 2219: 3.0166872790420983e-05
Position 848: 2.2226087831648476e-05
Position 7021: 1.5238507891842309e-05
Position 753: 1.4227320903622273e-05
Position 699: 7.548124797923933e-06
Position 462: 6.966200315636843e-06
Position 482: 5.164845563418746e-06
Position 888: 4.612596452147499e-06
Position 283: 4.6072097739769215e-06
Position 578: 3.1673150117341146e-06
Position 404: 1.908752114536297e-06
