Gene = Trmt13
index = 1143
Annotated 5SS: [  829 19949 22124 22395 24358 24854 25097 26116 28833 29392 32094]
Annotated 3SS: [18993 22076 22327 24294 24783 24989 25947 28759 29316 31663 32976]
SMsplice 5SS: [  557 11267 25097 32094]
SMsplice 3SS: [11131 24989 31862 32976]
top_k =  100
Partition function (log Z): -25.67850137648785

Sorted 5' Splice Sites (High to Low Probability):
Position 557: 0.9631138777124699
Position 829: 0.452713164941524
Position 4335: 0.24724503853393273
Position 127: 0.14429171146326228
Position 210: 0.059402912271014574
Position 834: 0.043286262295675226
Position 48: 0.02890923263596756
Position 43: 0.026263395163055817
Position 229: 0.02374989628315991
Position 270: 0.02051231647604076
Position 154: 0.01834659764558175
Position 844: 0.01062421673020654
Position 3061: 0.0062744022890217615
Position 2554: 0.0033942890317486913
Position 2976: 0.003376228165074371
Position 166: 0.0013439850597676789
Position 535: 0.0009707268118199339
Position 151: 0.0005908208983760573
Position 101: 0.0004716055491094366
Position 302: 0.00043334797077515666
Position 367: 0.00036746267072404183
Position 143: 0.00022256118109566556
Position 108: 0.00019288646683595116
Position 73: 0.0001702344408721129
Position 105: 0.0001597559338203327
Position 55: 0.0001438842779629155
Position 99: 0.0001184063423316
Position 87: 9.671536381908586e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 9329: 0.6235388889278338
Position 690: 0.44238361913963214
Position 4226: 0.36252633288694286
Position 367: 0.31157620348167064
Position 3608: 0.16935721932543824
Position 636: 0.031248593692722117
Position 4605: 0.025861352824482643
Position 2619: 0.01628752163500797
Position 2426: 0.01592376223209138
Position 4210: 0.014024855348363513
Position 695: 0.011698490203734969
Position 2961: 0.005676139948513086
Position 794: 0.005310110135404997
Position 4627: 0.004783880146004214
Position 3209: 0.0046428968355332716
Position 1112: 0.003995210145858684
Position 328: 0.0033199387499233735
Position 2792: 0.002170481148948012
Position 3003: 0.001062571298204116
Position 384: 0.0004955546012902265
Position 434: 0.00020514529356502
Position 503: 0.000191868086965868
Position 182: 8.789955193584029e-05
Position 472: 7.092130852403874e-05
Position 371: 6.302081027967065e-05
Position 692: 5.2393569913125615e-05
Position 714: 4.380998017575528e-05
Position 390: 3.8237035980141006e-05
Position 475: 3.663332911990927e-05
Position 302: 3.102321755418084e-05
Position 712: 2.2483259692909177e-05
Position 519: 1.2062805020316071e-05
Position 708: 1.1781057908025818e-05
Position 603: 1.1437208534187696e-05
Position 717: 9.60617650618349e-06
Position 241: 7.5799648057913545e-06
Position 797: 2.723616486120178e-06
Position 811: 2.322671676570256e-06
Position 800: 5.630145834761288e-07
Position 627: 5.356995641136863e-07
Position 151: 2.6423865686782796e-07
