Gene = Dph5
index = 346
Annotated 5SS: [  321   761  5000 11967 27324 37415 38964]
Annotated 3SS: [  602  4874 11857 27202 37374 38859 40671]
SMsplice 5SS: [  326   761  5000 11967 22023 27324 37464 38964]
SMsplice 3SS: [  602  4874 11857 21900 27202 37374 38859 40803]
top_k =  100
Partition function (log Z): -25.06347719826123

Sorted 5' Splice Sites (High to Low Probability):
Position 761: 0.9955560467328775
Position 5000: 0.9635524078614018
Position 326: 0.7749430023323711
Position 11967: 0.7739781559510921
Position 3781: 0.5646250650812887
Position 3313: 0.283776096824287
Position 441: 0.11730108014811007
Position 4775: 0.09745427566357434
Position 223: 0.07397326214492184
Position 5144: 0.059291757151152674
Position 489: 0.010321970227083442
Position 4983: 0.010212949971963531
Position 5159: 0.007562834039361623
Position 257: 0.0049354415131605284
Position 43: 0.003803492772180421
Position 106: 0.0021347318956544676
Position 10: 0.0021214030571551326
Position 393: 0.0018826339645878938
Position 6: 0.0018505622524929018
Position 362: 0.0017452533712322743
Position 5019: 0.0015526079104073037
Position 410: 0.0013673096538065364
Position 125: 0.0013518549426001993
Position 321: 0.0010110747812060823
Position 201: 0.0008218074505578342
Position 138: 0.00043496713420946773
Position 712: 9.868847495908984e-05
Position 517: 3.6205131754315554e-08
Position 100: 3.194777845402324e-08
Position 284: 2.8566320816074077e-08
Position 289: 2.8271300805308672e-08
Position 193: 2.7368139664631478e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4874: 0.9174012259288241
Position 602: 0.8915149539730802
Position 11857: 0.7739781559510921
Position 3691: 0.5463417350585953
Position 3218: 0.24202396741138377
Position 13835: 0.20483347023997386
Position 13801: 0.19104410875269118
Position 5840: 0.16067106842922652
Position 13894: 0.15997263391295136
Position 12504: 0.11292842573854102
Position 12125: 0.10519951730693443
Position 547: 0.1011398726616415
Position 4630: 0.09766427641378854
Position 5071: 0.07605291930337156
Position 4912: 0.0630602696825136
Position 3141: 0.02411001930534778
Position 5960: 0.016885763067815716
Position 3083: 0.012649655387654873
Position 3565: 0.012019129210313282
Position 5332: 0.0070520570736720065
Position 3732: 0.006820457659183995
Position 8447: 0.006663699871307724
Position 2840: 0.005620228618586944
Position 5209: 0.005499044106292567
Position 5906: 0.0031790556038393913
Position 5476: 0.0030442077399896452
Position 6269: 0.0020697394007609276
Position 5117: 0.0019480662846649871
Position 619: 0.001918050656704428
Position 2508: 0.0018464463479164962
Position 554: 0.0012786588766001909
Position 2148: 0.00029912915512423553
Position 2727: 0.00023967763848353217
Position 568: 0.00021860198817632548
Position 3062: 0.00018376915562527145
Position 827: 0.000144011336270127
Position 871: 0.00013943007685738258
Position 656: 5.260991098803992e-06
Position 487: 6.300685441540795e-08
Position 515: 3.248067733593976e-08
Position 467: 2.985793862087509e-08
