Gene = Rbm42
index = 888
Annotated 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
Annotated 3SS: [ 597 2501 2682 4332 4474 5158 5700 8814 9096]
SMsplice 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
SMsplice 3SS: [ 597 2501 2682 4332 4495 5383 5700 8814 9096]
top_k =  100
Partition function (log Z): 26.95301968232903

Sorted 5' Splice Sites (High to Low Probability):
Position 5819: 0.9999825439937257
Position 4651: 0.9999639660283228
Position 2758: 0.9990908505409417
Position 2587: 0.9887457691534974
Position 9010: 0.9726812264574073
Position 4399: 0.9693918961682176
Position 734: 0.8135204310729638
Position 380: 0.7760876805381763
Position 5492: 0.7041360734571646
Position 2918: 0.26657865549549115
Position 739: 0.18525243053663162
Position 231: 0.15110499451476375
Position 8616: 0.14863736153868046
Position 5387: 0.11334312279785318
Position 3394: 0.053247169450456176
Position 2950: 0.042654196120446054
Position 8344: 0.04120890654688554
Position 6466: 0.039179335220969905
Position 1888: 0.038126512490718814
Position 2895: 0.037760519654483474
Position 6417: 0.03208378822909443
Position 1389: 0.02730620664509804
Position 1761: 0.02142820231933259
Position 392: 0.016146381938398978
Position 5574: 0.01301054251492067
Position 147: 0.01228419871461684
Position 285: 0.011571317848856148
Position 7746: 0.011246528947199328
Position 8913: 0.010598581495959608
Position 7123: 0.00965427146905768
Position 7777: 0.008753832131645801
Position 6561: 0.008104255371222547
Position 9014: 0.007915349530572756
Position 1589: 0.007530159152796371
Position 9169: 0.00746204918945369
Position 300: 0.007131581556665053
Position 458: 0.005833007321782291
Position 447: 0.0037855657333474815
Position 8418: 0.0030862242273503224
Position 2003: 0.003041737981399956
Position 7834: 0.0016816456892345356
Position 1047: 0.0016071207801813207
Position 7679: 0.0015090185840033242
Position 8853: 0.0014587592853167596
Position 1895: 0.0014519168820994939
Position 87: 0.0011071711773269243
Position 2559: 0.0010924580698478902
Position 200: 0.0008963001979280399
Position 436: 0.0007864842497447141
Position 3874: 0.000595643069883401
Position 2762: 0.0005385117877874138
Position 5384: 0.0004953618186500394
Position 303: 0.00047969989646401325
Position 8985: 0.0003888861244153321
Position 316: 0.0003513387669015826
Position 141: 0.0003446296822203269
Position 531: 0.0003149453528928121
Position 5: 0.00025139684260736027
Position 15: 0.00024371993179179345
Position 97: 0.00023601790471190775
Position 19: 0.00021352741156597537
Position 560: 0.00014979365413452756
Position 466: 0.00010270205373985281
Position 6066: 0.00010242319300152124
Position 318: 9.501486633013382e-05
Position 410: 5.508903185809571e-05
Position 665: 3.4062298625838596e-05
Position 5961: 3.203708630886143e-05
Position 680: 3.139090016626717e-05
Position 598: 2.6873757099252918e-05
Position 4692: 1.9604742607145265e-05
Position 2008: 1.4950871836121633e-05
Position 2900: 3.6578759549782006e-07
Position 2719: 1.4229018145123637e-07
Position 2741: 1.087488248283105e-07
Position 122: 6.188329053756371e-08
Position 2907: 5.5177314574019954e-08
Position 89: 4.515622436126516e-08
Position 109: 2.9361903712577456e-08
