Gene = Rrp9
index = 939
Annotated 5SS: [ 166  485 3537 3955 4086 4618 5768 5943 6389 6613 6760 7088 7251 7882]
Annotated 3SS: [ 401 3426 3886 4043 4490 5642 5849 6287 6477 6696 6941 7170 7807 7982]
SMsplice 5SS: [ 166  485 3537 3955 4086 4618 5943 6389 6613 6760 7088 7251 7882]
SMsplice 3SS: [ 401 3426 3886 4043 4490 5849 6287 6477 6696 6941 7170 7807 7982]
top_k =  100
Partition function (log Z): 37.10600421197549

Sorted 5' Splice Sites (High to Low Probability):
Position 6389: 0.992938929455549
Position 3537: 0.986931697035312
Position 3955: 0.9851352238552736
Position 7251: 0.984607158311263
Position 166: 0.9745739526490723
Position 5943: 0.9726200517257508
Position 4618: 0.9267203011571369
Position 7088: 0.8641251429314348
Position 7882: 0.8622850442176954
Position 485: 0.7372302274763688
Position 6613: 0.7034715450886599
Position 6760: 0.5364150269156063
Position 5768: 0.40752430952367447
Position 4086: 0.4011745829105265
Position 6560: 0.23892997884400982
Position 4220: 0.23632682518186926
Position 2352: 0.2303549243497365
Position 7448: 0.18314518468196056
Position 4138: 0.11242251317560939
Position 7103: 0.10795805131808371
Position 6145: 0.08444052925489816
Position 4124: 0.0835584790782046
Position 4107: 0.06745475173491192
Position 2469: 0.05933647282471816
Position 4142: 0.05246502355174636
Position 4210: 0.042059510618358824
Position 5761: 0.028429857728816902
Position 7912: 0.02810876171113797
Position 4622: 0.027521161667775334
Position 7092: 0.023891036383621573
Position 6621: 0.016507313359136133
Position 3627: 0.015789710788242636
Position 4638: 0.01406295233768771
Position 3022: 0.011933638052985725
Position 4763: 0.011518063658319467
Position 5955: 0.0074086481726095416
Position 3928: 0.006487596649969342
Position 4877: 0.006142592305525002
Position 7808: 0.005642617216027906
Position 4616: 0.0053609665122574205
Position 999: 0.004942951662512111
Position 606: 0.0049247056399963065
Position 4636: 0.004606433659018248
Position 1085: 0.004572271060040059
Position 101: 0.004047074190893364
Position 7108: 0.0038317900471810324
Position 958: 0.0037839179137402696
Position 6351: 0.00324934019694314
Position 45: 0.003143177346209454
Position 747: 0.0027300305187201186
Position 6873: 0.0022169705620754153
Position 6636: 0.0021455640984850686
Position 3805: 0.002015831498989505
Position 6049: 0.0019045546734426367
Position 5990: 0.001772936362789838
Position 4330: 0.0016731487621296154
Position 2335: 0.0015902672608322892
Position 6393: 0.0015206263163764628
Position 2260: 0.0015117163024091541
Position 715: 0.0014351518202134238
Position 853: 0.0010176905148928336
Position 525: 0.0008942579501713229
Position 6564: 0.0008273795361039418
Position 5939: 0.0006390685535062602
Position 7895: 0.0006162417231762397
Position 3980: 0.0005143458512846322
Position 248: 0.0004962418533599539
Position 6077: 0.0004466508093731576
Position 2065: 0.00044030755533227395
Position 6307: 0.0004097621053200559
Position 6586: 0.000365169528150762
Position 4215: 0.00034819314202913835
Position 77: 0.0002944708835410255
Position 4169: 0.0002849482017778656
Position 6395: 0.0002838001732113531
Position 1986: 0.00017874895498464784
Position 341: 0.00016071985556838613
Position 3952: 0.00011684252560327158
Position 268: 8.664159029678198e-05
Position 175: 6.0627161166673175e-05
Position 6378: 5.0501453139421436e-05
Position 59: 5.004368993122795e-05
Position 142: 4.17328167032049e-05
Position 177: 2.7044271857597215e-05
Position 3959: 1.9730628054084975e-05
Position 3701: 4.309466092432591e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3426: 0.9988998649317734
Position 6287: 0.9953698426387466
Position 4043: 0.9946417146560771
Position 5849: 0.99321569682506
Position 6477: 0.992381003547511
Position 4490: 0.9790342356738196
Position 3886: 0.9710497179014643
Position 7807: 0.9345709480877277
Position 6941: 0.9303783346563302
Position 7170: 0.9129024640085236
Position 7982: 0.8980890843908076
Position 401: 0.600206389946424
Position 6696: 0.4809949810941285
Position 5642: 0.3789376746359659
Position 2167: 0.288494667606186
Position 7333: 0.1663304260548724
Position 7202: 0.0732461650318692
Position 5479: 0.05728202592051046
Position 360: 0.05386142296474502
Position 6009: 0.043706961994550035
Position 6921: 0.040890908524042
Position 405: 0.03840687794578327
Position 6683: 0.029672304479405005
Position 6990: 0.022735952079784984
Position 7962: 0.017920547538525983
Position 6035: 0.015444867473867889
Position 7335: 0.01464167295829307
Position 334: 0.014273881466244379
Position 2892: 0.011933638052985711
Position 7638: 0.010383257943635017
Position 340: 0.00989258285407151
Position 3673: 0.009533383953226974
Position 4496: 0.00813753492431324
Position 8045: 0.008023513573341077
Position 852: 0.007535643500382403
Position 4736: 0.007176735281569855
Position 6069: 0.006988709893398322
Position 8134: 0.005243829320597058
Position 6016: 0.004971802127731274
Position 7347: 0.004781996189338604
Position 5866: 0.004638867933783252
Position 7680: 0.004625349580986669
Position 7824: 0.00458219128795474
Position 230: 0.004171154212804726
Position 596: 0.004165182338933549
Position 7370: 0.004134704040415627
Position 3606: 0.0037916333020748204
Position 8147: 0.0037269246393496084
Position 3888: 0.0037135985168673417
Position 3891: 0.0036201406072241867
Position 789: 0.003449502837360801
Position 421: 0.0033879213414830427
Position 6969: 0.003240707820253353
Position 998: 0.0030052646266960277
Position 2373: 0.0026826539066585834
Position 3894: 0.0024911378956251956
Position 4209: 0.0016196029127632482
Position 2171: 0.001606586115489219
Position 6224: 0.0013336049430397168
Position 428: 0.0013133566522660477
Position 3834: 0.0012780985395250296
Position 4454: 0.001195039241122227
Position 7592: 0.0010079538953365573
Position 6253: 0.0009551586477492686
Position 3897: 0.0008660399873495491
Position 1858: 0.0006190565103169221
Position 3927: 0.0006070087009636334
Position 3404: 0.0005764431660048392
Position 3716: 0.0005518746400438174
Position 3647: 0.0004202426570683533
Position 4538: 0.00038754496074227775
Position 3837: 0.0003825038791730441
Position 6490: 0.0003624180873645156
Position 3701: 0.0003051775136960484
Position 6294: 0.00029992843584434605
Position 4242: 0.00026632872917072394
Position 261: 0.00021567609631081795
Position 6325: 0.00018847313742854406
Position 6317: 0.00017008168234213894
Position 380: 0.00016621795116775182
Position 6196: 0.00016465442263775818
Position 915: 0.0001576972494620481
Position 466: 0.00011864827002508361
Position 930: 0.00010629832626499314
Position 6539: 0.00010623697225088511
Position 6350: 8.73164639150243e-05
Position 3721: 6.674654797855598e-05
