Gene = Pex19
index = 809
Annotated 5SS: [  94 1986 2566 3233 4019 6552 7290]
Annotated 3SS: [1875 2399 3146 3856 6374 7244 7451]
SMsplice 5SS: [  94 1986 2566 3233 4019 6552 7350]
SMsplice 3SS: [1875 2399 3146 3856 6374 7244 7451]
top_k =  100
Partition function (log Z): 5.0985672635720505

Sorted 5' Splice Sites (High to Low Probability):
Position 3233: 0.9895270457580093
Position 6552: 0.9894108227606795
Position 2566: 0.9157574404827798
Position 94: 0.8807279186705899
Position 1986: 0.7641174396797317
Position 4019: 0.6016407316816419
Position 7350: 0.3894567332369485
Position 4023: 0.3763157667350825
Position 7290: 0.20269089802023238
Position 3011: 0.1604487597240051
Position 5070: 0.10654758512343236
Position 2856: 0.10242016898594564
Position 123: 0.0703198012725256
Position 834: 0.05893501020270864
Position 2258: 0.05806060180488
Position 2562: 0.042231529438854554
Position 7504: 0.023264223547029957
Position 7759: 0.02149417111345086
Position 150: 0.019039242174141678
Position 2280: 0.017808294148958043
Position 2729: 0.017493110079858275
Position 932: 0.014036411742610508
Position 1876: 0.012402687975243366
Position 19: 0.00948858294171138
Position 378: 0.007489382464288914
Position 166: 0.005588950217725098
Position 43: 0.005385351652673965
Position 5134: 0.0049540961467586355
Position 1046: 0.0046066293718235556
Position 857: 0.004264737256870063
Position 1004: 0.0034079888870574087
Position 7616: 0.00263093866165735
Position 294: 0.0019776008634561242
Position 7339: 0.0016568104613102052
Position 212: 0.0016142693262209717
Position 472: 0.0014880708300200618
Position 6466: 0.0013786415463761573
Position 1130: 0.0011144348683024589
Position 199: 0.001065761859485473
Position 1349: 0.0010543271239701834
Position 4106: 0.0010106393982552224
Position 4123: 0.0008674902346671564
Position 3805: 0.0008341217809462456
Position 4425: 0.0008332709469549576
Position 144: 4.757602408066694e-05
Position 1330: 1.585991509161848e-05
Position 100: 5.161977511904412e-06
Position 49: 3.42796263135665e-07
Position 9: 2.1389603977515279e-07
Position 252: 1.7186574119598137e-07
Position 57: 1.641804438277986e-07
Position 304: 1.5680685693664524e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3856: 0.9362174393271819
Position 2399: 0.9315174581326306
Position 3146: 0.8991827048473773
Position 7451: 0.6630210475910999
Position 7244: 0.6598486982792182
Position 6374: 0.5796860773471854
Position 1875: 0.4989466484405718
Position 6422: 0.40875976863606023
Position 1844: 0.2817136822435654
Position 8088: 0.11664251552641773
Position 4981: 0.11150168127019101
Position 2796: 0.10957048591848431
Position 8296: 0.08453655653188823
Position 3150: 0.08023593338290368
Position 7503: 0.07636230435693803
Position 2113: 0.06507906980050943
Position 762: 0.05806831209690102
Position 2948: 0.05228297226910926
Position 3952: 0.0431215572687716
Position 2934: 0.03603623218497404
Position 2768: 0.0341274350472126
Position 2421: 0.022167263855234726
Position 705: 0.021881509586983334
Position 2772: 0.015451608789513993
Position 2435: 0.015291027483589356
Position 7929: 0.01336548814103566
Position 7250: 0.012011255640654825
Position 2656: 0.011096622904956326
Position 7852: 0.008970988244713367
Position 2449: 0.007428391759601471
Position 1914: 0.006546488660430144
Position 3074: 0.0058121804965256115
Position 245: 0.005178759024958609
Position 2837: 0.005170776714812304
Position 7101: 0.004034475873167508
Position 3190: 0.002506960682527416
Position 8152: 0.0024004448554959274
Position 6208: 0.002343618323809238
Position 386: 0.0014880708300200618
Position 1027: 0.0011144348683024576
Position 1250: 0.0010701870390618015
Position 3769: 0.001064529886028426
Position 620: 0.0009797443498451622
Position 932: 0.0009793317227114095
Position 699: 0.0009137696694306336
Position 4374: 0.0006898782405209659
Position 3593: 0.00014576740271102662
Position 4296: 0.00014339270643399255
Position 1899: 0.00010313446373588927
Position 3649: 7.194064554890653e-05
Position 3632: 4.4317512973822175e-05
Position 4003: 3.131741036358889e-06
Position 3880: 6.604633999762415e-08
