Gene = Rpl27a
index = 919
Annotated 5SS: [  76  502  847 1496]
Annotated 3SS: [ 437  770 1320 2453]
SMsplice 5SS: [ 329  502  877 1496]
SMsplice 3SS: [ 437  770 1320 2453]
top_k =  100
Partition function (log Z): -2.3044209610623687

Sorted 5' Splice Sites (High to Low Probability):
Position 502: 0.9861363851434584
Position 1496: 0.8247559558133009
Position 76: 0.8214515800036657
Position 877: 0.42209239988104313
Position 847: 0.2673255751166688
Position 2560: 0.11844797055741177
Position 1092: 0.08878618929540033
Position 2683: 0.031072023151116537
Position 317: 0.030850871753421084
Position 2597: 0.028397051481263244
Position 996: 0.01560857332761487
Position 333: 0.012315013543355367
Position 112: 0.012113381176844438
Position 158: 0.009053461632021882
Position 923: 0.007686353571253249
Position 39: 0.006906469204634988
Position 265: 0.005922755735157671
Position 771: 0.005188664056464738
Position 1439: 0.004554603384345348
Position 2217: 0.004247579182878297
Position 701: 0.0039704240145585915
Position 208: 0.003855283544293752
Position 296: 0.0036257956112838233
Position 560: 0.0031592688916955197
Position 178: 0.0029380599459620524
Position 341: 0.002834137116999484
Position 610: 0.002721441795165622
Position 2957: 0.0021435769675029036
Position 80: 0.0013805654435746903
Position 339: 0.0011851375748406722
Position 477: 0.0011552426118653755
Position 508: 0.001033230750316896
Position 1421: 0.0009030040333528359
Position 602: 0.0004907148726806181
Position 550: 0.0002986119058784678
Position 224: 0.00028938196901956675
Position 152: 0.00021283077733938376
Position 1466: 0.0002090249497741639
Position 162: 0.0001286967042279442
Position 259: 7.312630273937797e-08
Position 4: 4.7946413453735394e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2453: 0.9057607512420314
Position 770: 0.7323965838178975
Position 437: 0.6569646194994826
Position 1320: 0.5683849055132203
Position 406: 0.221848647791959
Position 1394: 0.20347775905432175
Position 2813: 0.09100349982613692
Position 1014: 0.060419681409993445
Position 3065: 0.04329807882714502
Position 1945: 0.041450584599872074
Position 2676: 0.0393351752971704
Position 1328: 0.0278064000137465
Position 1870: 0.024971008785220822
Position 1369: 0.023474137041865573
Position 403: 0.017405328031905403
Position 2788: 0.014345792970542084
Position 605: 0.012456562745781809
Position 2183: 0.010122187569690858
Position 1257: 0.00792663320079236
Position 246: 0.006432641265374877
Position 671: 0.005027840855988878
Position 1234: 0.0043104443413422705
Position 1192: 0.00314852876412503
Position 445: 0.0030083176776338713
Position 932: 0.002054198954877302
Position 3100: 0.0019772201820062694
Position 158: 0.0018652531093922104
Position 248: 0.0013120546264048414
Position 1145: 0.0009003354825087279
Position 181: 0.000745202528175067
Position 938: 0.0004325640917068626
Position 139: 0.0003778062700858614
Position 691: 0.00037612648206064526
Position 451: 0.00027002288810331655
Position 313: 0.00022911678454170837
Position 219: 7.109314653207939e-05
Position 583: 2.0801924664306833e-05
Position 791: 1.982211860955489e-05
Position 828: 1.1233072259113207e-05
Position 735: 7.693114757551483e-06
Position 775: 6.432155971991242e-07
Position 1080: 1.0942884635037604e-07
