Gene = Proser1
index = 856
Annotated 5SS: [  654  3502  5884  6702  7852  8421  9902 11101 11745 12036 15501 16045]
Annotated 3SS: [ 3435  5814  6606  7757  8309  9817 11021 11648 11990 13816 15893 16845]
SMsplice 5SS: [  255   654  7852  8421  9902 11101 11745 15501]
SMsplice 3SS: [  486  7757  8309  9817 11021 11648 15364 16845]
top_k =  100
Partition function (log Z): 10.845003477977652

Sorted 5' Splice Sites (High to Low Probability):
Position 654: 0.9942273695931614
Position 11745: 0.9861014368568892
Position 255: 0.9735079700291787
Position 7852: 0.926534504843058
Position 15501: 0.9192224833945345
Position 9902: 0.8932923445494427
Position 11101: 0.8518729993032912
Position 8421: 0.6863945059849768
Position 2814: 0.4139483304798135
Position 14891: 0.3503411948926062
Position 12036: 0.34258873939125556
Position 8517: 0.2675723616503922
Position 3502: 0.22388439253438844
Position 16045: 0.22100139708382502
Position 5884: 0.21500446873929394
Position 3687: 0.15856976353576901
Position 6702: 0.1503626472488663
Position 9970: 0.09719678685161491
Position 10239: 0.08982169358816472
Position 15956: 0.06843000545857335
Position 10079: 0.0567187893908833
Position 15524: 0.0426940817947523
Position 9448: 0.033004249207102584
Position 7889: 0.02262738085910863
Position 8468: 0.01826729928446694
Position 15920: 0.016609088731501298
Position 10431: 0.011659788020613866
Position 7885: 0.011405054269660332
Position 11805: 0.009909018701037012
Position 9142: 0.008608896493375852
Position 699: 0.005764698623275323
Position 9672: 0.005674603727762673
Position 215: 0.005259084935583345
Position 9329: 0.004612099970154
Position 1480: 0.004544825072470808
Position 2053: 0.004419531975708766
Position 6336: 0.0042903209387225695
Position 8437: 0.004012398917647765
Position 9246: 0.0027242058875277253
Position 50: 0.0019481699952451817
Position 102: 0.0017905984388862121
Position 11761: 0.0017465558973272341
Position 949: 0.0017277948004965674
Position 2254: 0.0016355254197939662
Position 146: 0.001456539863752938
Position 2786: 0.001360899536684271
Position 11257: 0.001356439117133067
Position 844: 0.0012286918135447345
Position 388: 0.001036372268617129
Position 237: 0.0009966079046581544
Position 1918: 0.0009406778748790426
Position 371: 0.0007605046668936364
Position 11765: 0.00023876640218875312
Position 90: 0.00016574778975026757
Position 9906: 0.00012298419742795837
Position 299: 0.00010838638033410239
Position 173: 0.00010795163126590034
Position 36: 8.23115477582825e-05
Position 369: 7.338830243129719e-05
Position 239: 7.041993468922407e-05
Position 266: 5.523122383174981e-05
Position 633: 4.8559315441391654e-06
Position 579: 2.5627278996584823e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9817: 1.0000000000000056
Position 11648: 0.9971557417896738
Position 8309: 0.9634917335693973
Position 7757: 0.9605669399718267
Position 486: 0.944781031599837
Position 16845: 0.9290318559084225
Position 11021: 0.8523343658573149
Position 15364: 0.829061462575126
Position 3435: 0.37140435104437003
Position 2667: 0.3113781118120933
Position 5814: 0.2149346388672641
Position 14755: 0.20795558417946577
Position 11990: 0.19933746087361834
Position 15955: 0.18517620438970428
Position 6606: 0.15036264724886605
Position 14782: 0.1423856107131406
Position 15326: 0.12663159055973308
Position 9989: 0.1257788848860647
Position 15809: 0.11345548073915024
Position 11911: 0.074464538961429
Position 2711: 0.07247256817546062
Position 11877: 0.05253603120198815
Position 9141: 0.0403405550647843
Position 15975: 0.038212049694836936
Position 574: 0.032990822187744996
Position 2682: 0.031458550028943745
Position 16041: 0.016077842027455217
Position 11832: 0.015607450314168488
Position 3316: 0.011049805025787184
Position 8938: 0.008608896493375854
Position 15776: 0.008199178555328564
Position 8370: 0.007796597747058202
Position 10301: 0.00770491304768779
Position 10214: 0.007353962113423836
Position 541: 0.007339477518791532
Position 15276: 0.006223512054427844
Position 16044: 0.005809191991894322
Position 9633: 0.005674603727762673
Position 1752: 0.005360209850587811
Position 8222: 0.004958234521027113
Position 6079: 0.0042903209387225695
Position 13816: 0.004114712837420328
Position 16236: 0.0033678442454301597
Position 1326: 0.003293326221633817
Position 10329: 0.0030347420013788415
Position 10134: 0.002593318051442454
Position 10165: 0.0023465664981445994
Position 16753: 0.002138773003185022
Position 449: 0.0019248576327653161
Position 2052: 0.0011688367811738697
Position 802: 0.0011649767136746214
Position 11965: 0.0011006159211237113
Position 767: 0.000911200928401185
Position 10801: 0.0008950725631103295
Position 1370: 0.0008906954647632062
Position 873: 0.0007217314398778422
Position 2191: 0.0004666886386200963
Position 11681: 0.00045606613001354575
Position 358: 0.00037324721409754915
Position 1375: 0.0003608033860737852
Position 11699: 0.00019758746206313403
Position 11553: 0.000182764251786321
Position 717: 0.00015857753208765193
Position 5544: 6.982987202980135e-05
Position 600: 6.606926472901796e-06
Position 11382: 3.6182239097912793e-06
Position 557: 1.4836186201505767e-07
Position 608: 1.4005334780091778e-07
Position 583: 6.227993777977903e-08
Position 620: 2.1015349667270763e-08
Position 355: 1.638208919049573e-08
Position 653: 1.612578265127695e-08
Position 376: 4.878357626907459e-09
Position 629: 4.4317291706359925e-09
Position 379: 4.277544932929105e-09
Position 364: 3.948943015115684e-09
Position 339: 4.989898235291519e-10
