Gene = 1700028K03Rik
index = 16
Annotated 5SS: [   89  4504  6442  9294 11137 11560]
Annotated 3SS: [ 4409  6233  9199 10967 11480 14364]
SMsplice 5SS: [   89  4504  9294 11560]
SMsplice 3SS: [ 4409  9199 11480 12163]
top_k =  100
Partition function (log Z): -7.113248244096622

Sorted 5' Splice Sites (High to Low Probability):
Position 4504: 0.9999999999999968
Position 89: 0.9043400685536109
Position 11560: 0.9033977802480516
Position 9294: 0.5493470965024486
Position 11137: 0.37967981686810837
Position 9242: 0.21729356022484042
Position 9541: 0.08410137072892604
Position 685: 0.06387023944506957
Position 696: 0.041305504733770995
Position 248: 0.0290312514228242
Position 6442: 0.025546704392489395
Position 410: 0.02281312294350223
Position 4338: 0.018174769882235254
Position 3137: 0.006850624916090539
Position 496: 0.00041222759465992686
Position 297: 0.00041054837167249617
Position 147: 7.496356531014373e-05
Position 108: 4.1294824828360476e-06
Position 245: 2.9367970209934555e-06
Position 124: 2.3853190606192712e-06
Position 154: 2.0554311323168442e-06
Position 84: 1.357990409760949e-06
Position 252: 1.2832677613938795e-06
Position 111: 1.1872307895746606e-06
Position 133: 1.1504821643810116e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 11480: 0.9387659334103764
Position 4409: 0.8809006755549443
Position 9199: 0.601296611380078
Position 10967: 0.39205693627995936
Position 12163: 0.21024403809664974
Position 4243: 0.13727409432728832
Position 11708: 0.130550535914809
Position 14364: 0.1179575893222556
Position 13070: 0.11369140534909819
Position 9139: 0.10769050303769877
Position 13396: 0.10393234848435547
Position 13689: 0.10306994922399315
Position 9453: 0.07137743723801368
Position 9042: 0.05728506594806606
Position 12521: 0.052650812460586234
Position 12848: 0.04613128175474822
Position 581: 0.03168415255142092
Position 11979: 0.017951388570009538
Position 12356: 0.014583846319217875
Position 9380: 0.014464219394845261
Position 6324: 0.013140740022019608
Position 8974: 0.010911904908084693
Position 517: 0.01050078436907286
Position 6327: 0.009843135149946336
Position 12959: 0.009425284465805839
Position 350: 0.007162344159021112
Position 5309: 0.00469146072322714
Position 584: 0.004690040382895527
Position 4896: 0.004097237107526568
Position 8755: 0.003794977911045584
Position 608: 0.003156575792529648
Position 2883: 0.002716283019087392
Position 7899: 0.002616980278998751
Position 6297: 0.002562829220523454
Position 2931: 0.002525153815506905
Position 3049: 0.00160918808149625
Position 8181: 0.0015871688234920724
Position 355: 0.0014523591090814516
Position 188: 0.0013292481137393386
Position 272: 0.001195356144881948
Position 633: 0.0011035520086033663
Position 7903: 0.0009900974105230853
Position 11239: 0.0005446552966412462
Position 7474: 0.0004941904743687444
Position 6508: 0.0003232954992268674
Position 5343: 0.00017043626718530707
Position 5076: 0.00014837548128187193
Position 4975: 0.000131581778228115
Position 4719: 0.00010271984182539248
Position 4681: 8.93561201527648e-05
