Gene = Il18
index = 569
Annotated 5SS: [  153  9975 11332 12519 14047]
Annotated 3SS: [ 9893 11319 12386 13912 16115]
SMsplice 5SS: [  153  8100  9975 14047]
SMsplice 3SS: [ 8030  9893 13912 16115]
top_k =  100
Partition function (log Z): -2.0981763065529533

Sorted 5' Splice Sites (High to Low Probability):
Position 9975: 0.9998101616278364
Position 153: 0.9364515721987915
Position 14047: 0.7590660754205272
Position 8100: 0.6141813457979794
Position 8151: 0.38517632562804216
Position 3593: 0.367458863289978
Position 5383: 0.2684495666638764
Position 761: 0.2433629433319381
Position 12519: 0.23499862678908637
Position 14926: 0.09197434886082134
Position 226: 0.06294102653168338
Position 6391: 0.05840935033785172
Position 1178: 0.04355776766734401
Position 14937: 0.03335048530463569
Position 10298: 0.024559887717532015
Position 13963: 0.012109119776666767
Position 3927: 0.010734858128281975
Position 3555: 0.008953566854811933
Position 3423: 0.0067194848443252716
Position 644: 0.0062289939321009445
Position 11431: 0.0048907842672471485
Position 579: 0.0047701395569252234
Position 11466: 0.0017714142252021026
Position 1396: 0.0014895950284837135
Position 1024: 0.001388196471314867
Position 2177: 0.0012734422301203558
Position 757: 0.0012101815088132737
Position 374: 0.0011519390998016282
Position 1695: 0.0011425634930090835
Position 2095: 0.0011182616406909577
Position 194: 0.00022035595234945647
Position 10017: 0.00017676422164134521
Position 10: 8.71802245491782e-07
Position 160: 3.237077151971471e-07
Position 326: 2.6358541146620087e-07
Position 416: 2.3282686182089486e-07
Position 188: 8.811818509960495e-08
Position 252: 8.196075419087937e-08
Position 162: 4.939687938061875e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8030: 0.9993576714260215
Position 16115: 0.6545012377730107
Position 9893: 0.5948963192996412
Position 13912: 0.49469037737361155
Position 9872: 0.40509060654983636
Position 3282: 0.3831402802504649
Position 13852: 0.27648481782358225
Position 5320: 0.2684495666638765
Position 12386: 0.2481584316066614
Position 16172: 0.22580709485010098
Position 528: 0.21326039909155178
Position 14811: 0.15858239368539395
Position 6264: 0.05840935033785172
Position 697: 0.041536279304169
Position 15942: 0.036968574167233585
Position 10149: 0.0280162084155139
Position 937: 0.0236824477561536
Position 1063: 0.017316604872171824
Position 15074: 0.012112596879494498
Position 11319: 0.011221619247055569
Position 3639: 0.010734858128281975
Position 13353: 0.007413054073300505
Position 990: 0.004593368434231728
Position 14277: 0.0033649389725805647
Position 11542: 0.002949671855663085
Position 1952: 0.002391703870811313
Position 14789: 0.0022553561814473285
Position 1572: 0.0011425634930090848
Position 1101: 0.0008468011590953437
Position 240: 0.000822905799912704
Position 701: 0.0007204384175756838
Position 10542: 0.00018129530654554558
Position 498: 8.47900808178639e-09
Position 455: 7.144196891844421e-09
Position 588: 4.935540114474302e-09
Position 548: 4.370876185516978e-09
Position 583: 3.748132333901055e-09
Position 718: 3.555536932238956e-09
Position 615: 3.5063581788158596e-09
Position 459: 2.364283942319322e-09
Position 729: 1.268050214183928e-09
Position 505: 1.2245113198742922e-09
Position 656: 1.009842936436041e-09
Position 502: 6.683831451421985e-10
