Gene = BC024978
index = 158
Annotated 5SS: [ 327 1586 4842 5364 6757 6917]
Annotated 3SS: [1124 4772 5238 6626 6845 7974]
SMsplice 5SS: [ 327 5364 6917]
SMsplice 3SS: [5238 6626 7974]
top_k =  100
Partition function (log Z): -6.187074362556445

Sorted 5' Splice Sites (High to Low Probability):
Position 327: 0.9996533698556148
Position 6917: 0.6624183294734842
Position 5364: 0.5761384795847438
Position 4842: 0.29669310680170013
Position 6907: 0.11686211527335344
Position 6784: 0.1152171700782412
Position 4905: 0.09100485936174971
Position 7641: 0.09057870858066391
Position 8231: 0.03382560554428961
Position 1586: 0.029896595801761433
Position 2049: 0.02472290479916616
Position 3724: 0.023085459895348867
Position 5318: 0.016683013829590844
Position 5449: 0.014488368112016044
Position 3760: 0.013963759938558088
Position 4954: 0.012338950548734672
Position 580: 0.0118484919166101
Position 595: 0.007565659725611018
Position 4918: 0.006353620885526222
Position 5239: 0.00387726805725907
Position 3689: 0.002126917754870991
Position 3061: 0.001891721033568819
Position 3110: 0.0017502702470349432
Position 105: 0.0010597455112989359
Position 96: 0.001010309592018475
Position 46: 0.00010384385706235299
Position 451: 4.4657900625489066e-05
Position 86: 3.9425367773092175e-05
Position 59: 1.1329372345042363e-05
Position 561: 2.9167203376858307e-06
Position 463: 1.3992789905962717e-06
Position 40: 8.772247763830751e-07
Position 331: 4.6477177273235916e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6626: 0.9803979729067391
Position 5238: 0.5125500457578311
Position 7974: 0.47770895198623986
Position 4772: 0.41047811452602995
Position 7471: 0.21528587675774427
Position 8129: 0.17900345730494982
Position 7808: 0.08690965016594121
Position 5197: 0.057229174814463254
Position 5104: 0.041407909011315795
Position 8126: 0.03807836996832948
Position 3621: 0.03153899472455655
Position 8394: 0.0289747972928695
Position 513: 0.0188541354272705
Position 1866: 0.012286434932018982
Position 1797: 0.011156964697448249
Position 1124: 0.01050258610421345
Position 1225: 0.009275036897075546
Position 1490: 0.008605177705931435
Position 8456: 0.004850808251420126
Position 3586: 0.004474782559351694
Position 1460: 0.003766593742002622
Position 2948: 0.0036419912806037605
Position 3499: 0.0031623603048696993
Position 185: 0.001484470344708587
Position 1801: 0.0007762722462614029
Position 1363: 0.0006077330588370363
Position 474: 0.0006024007514154052
Position 1495: 0.0005749382500142648
Position 182: 0.0005704820026076274
Position 1773: 0.0005032329234375068
