Gene = Aimp1
index = 104
Annotated 5SS: [   92  6880  9136  9920 11906 16500]
Annotated 3SS: [ 6745  9021  9754 11696 16330 23142]
SMsplice 5SS: [   92  6629  6880  9136  9920 11824 16500]
SMsplice 3SS: [ 6515  6745  8963  9754 11696 16330 23142]
top_k =  100
Partition function (log Z): -0.39297167390529175

Sorted 5' Splice Sites (High to Low Probability):
Position 9136: 0.9955631272386043
Position 6880: 0.9927644944594022
Position 11824: 0.9628531682348702
Position 92: 0.9416880224708429
Position 9920: 0.897587762393308
Position 6629: 0.5846797165597339
Position 521: 0.5418994151114916
Position 13489: 0.4619796373469856
Position 7534: 0.34702401938569194
Position 2692: 0.24179157348020178
Position 13755: 0.18350072254609773
Position 10147: 0.1597106503716946
Position 14034: 0.15642091714299725
Position 13759: 0.14007302775738065
Position 526: 0.107220915500152
Position 12760: 0.08344337446819577
Position 5155: 0.06834812603736046
Position 9965: 0.03842748973659739
Position 418: 0.03641522984592572
Position 10102: 0.03288494301437243
Position 9895: 0.02573654829803645
Position 10156: 0.02022651383886088
Position 11906: 0.019539663280368165
Position 10206: 0.01898678608023426
Position 10408: 0.01651055926302917
Position 14162: 0.015966395082383025
Position 2857: 0.013203499716154934
Position 13991: 0.010207398714451213
Position 683: 0.009554598098232349
Position 11435: 0.009415115834175442
Position 6855: 0.007235505540595721
Position 265: 0.0028003591076862294
Position 74: 0.0013689920805887885
Position 190: 0.0008364052517734452
Position 293: 0.0007007674903995213
Position 96: 0.00036829321235423403
Position 2567: 0.0002480453483173215
Position 321: 0.0002273741609015077
Position 157: 0.0002027243952666999
Position 2632: 0.00018507524389257515
Position 172: 0.0001578025011904284
Position 154: 0.00012828618430613765
Position 98: 8.69358821874079e-05
Position 230: 5.7622939365653193e-05
Position 79: 5.5331238975022465e-05
Position 160: 1.6635668709295794e-06
Position 111: 1.6468614946001516e-06
Position 213: 1.2164033678470577e-06
Position 152: 9.321478206651468e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11696: 0.9999999999999998
Position 6745: 0.9629221749829002
Position 14555: 0.9094810466027838
Position 6515: 0.5846797165597339
Position 293: 0.4778612995896806
Position 13287: 0.447491946961065
Position 9754: 0.44411983699402485
Position 8963: 0.4310163059313647
Position 13576: 0.3600157776273187
Position 9021: 0.2830319302730784
Position 9716: 0.27737995943902044
Position 9029: 0.26168256901803005
Position 7401: 0.23683322560732792
Position 2479: 0.21768578892104629
Position 13884: 0.18259471093983162
Position 10052: 0.18018372722376486
Position 9792: 0.1396029627026645
Position 365: 0.12907640479738217
Position 7445: 0.10946393567384194
Position 12576: 0.08930508621114219
Position 4916: 0.06834812603736047
Position 9815: 0.05645993343240338
Position 6717: 0.03707782501709768
Position 405: 0.03126497257960436
Position 10025: 0.028277630853201466
Position 13422: 0.025500933645368623
Position 2446: 0.02453890515136535
Position 9995: 0.023347535228195854
Position 9865: 0.021469933392038974
Position 8933: 0.019832322016130957
Position 10270: 0.016510559263029172
Position 2777: 0.013203499716154922
Position 13030: 0.012978223274486113
Position 9825: 0.011435222138356805
Position 9671: 0.011283952329432747
Position 11222: 0.009415115834175442
Position 11905: 0.0044888860386361005
Position 11900: 0.0021276932730970527
Position 586: 0.0018115699389584048
Position 614: 0.0017004931355529287
Position 7329: 0.0007268581045220335
Position 213: 0.0005893522724876424
Position 590: 0.0005108850550098714
Position 329: 0.0003486710468057389
Position 315: 0.00031446733634019313
Position 297: 0.0002964186993740011
