Gene = Sec62
index = 960
Annotated 5SS: [  509  7365  8291 17152 17663 19482 21479]
Annotated 3SS: [ 7255  8184 16946 17569 19420 21358 25624]
SMsplice 5SS: [  509  1081  1308  7365  8291 17152 17663]
SMsplice 3SS: [  912  1205  7255  8184 16946 17569 28285]
top_k =  100
Partition function (log Z): -15.962346864965935

Sorted 5' Splice Sites (High to Low Probability):
Position 1308: 0.9916987313180369
Position 8291: 0.9726908100820066
Position 7365: 0.871316002858213
Position 509: 0.7861406672646595
Position 1081: 0.655379374354258
Position 11090: 0.13864938124840817
Position 115: 0.12569781732350233
Position 1831: 0.11566771752609738
Position 200: 0.11086060942712052
Position 1507: 0.08831238731008832
Position 3015: 0.07881384246837708
Position 5529: 0.07455484996241435
Position 4178: 0.0337521942889188
Position 1453: 0.027543238009887457
Position 2842: 0.024885033972236785
Position 683: 0.01330613003848325
Position 916: 0.00726042881427948
Position 1527: 0.003458827727381356
Position 920: 0.002188856733102624
Position 924: 0.0019491524480096958
Position 1063: 0.0014202685894212728
Position 133: 0.001069417091463511
Position 1254: 0.0010315443741056782
Position 853: 0.0010291663901124172
Position 147: 0.0009618930422416978
Position 123: 0.0005738749252441505
Position 635: 0.00048319850534230127
Position 1301: 0.00011213215572381582
Position 374: 6.421223886689397e-05
Position 310: 1.9765623750135416e-05
Position 136: 1.697965320515828e-05
Position 79: 1.3627333697374668e-05
Position 74: 7.73660519946704e-06
Position 34: 6.568357541530297e-06
Position 444: 2.2948049108205596e-06
Position 607: 2.0708315721310566e-06
Position 822: 1.4764085778814924e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 8184: 0.9805357425399038
Position 1205: 0.9574974797072003
Position 7255: 0.8832629961230117
Position 912: 0.5138086037927516
Position 12155: 0.24853233219866802
Position 10976: 0.20757529369513317
Position 11992: 0.1822794276430571
Position 1052: 0.14808469436973742
Position 12718: 0.14624358600637877
Position 1755: 0.11482728602587239
Position 1372: 0.08872616080413653
Position 2912: 0.07908790388732477
Position 5391: 0.07508565309048747
Position 13703: 0.06439527196486096
Position 9938: 0.05399496930337206
Position 9975: 0.048171804765177094
Position 8488: 0.04300827145429462
Position 4134: 0.03854049018861912
Position 1414: 0.030027833545244034
Position 9916: 0.028315221065530444
Position 9517: 0.025140667576151424
Position 2800: 0.024256817554989134
Position 8727: 0.024242291033649395
Position 8457: 0.023167328044492612
Position 953: 0.019385903551168142
Position 448: 0.01617603237088179
Position 8673: 0.013340563298182485
Position 418: 0.007101958144059289
Position 246: 0.006985817855945132
Position 1021: 0.006199228277686054
Position 965: 0.004762712052910811
Position 289: 0.003827336767286647
Position 411: 0.00381164012236203
Position 8436: 0.002933163281463607
Position 195: 0.0028936291388213173
Position 253: 0.002590946218768399
Position 216: 0.0015584857778905448
Position 220: 0.0015042388677523517
Position 292: 0.0010862495003954398
Position 451: 0.0009754936107445782
Position 1438: 0.0009328114859810205
Position 295: 0.0009313197984819742
Position 356: 0.0006896899158332594
Position 2628: 0.0006680944292966148
Position 5073: 0.0005317481700937572
Position 393: 0.0004961522551491813
Position 1695: 0.00041379444606214945
Position 846: 0.0003564442130678955
Position 4637: 0.0003253174716887681
Position 486: 0.0003145725271985629
Position 1646: 0.0003143646964221517
Position 1800: 0.0003075286907075788
Position 759: 0.0001997801739625075
Position 199: 0.0001855071518722974
Position 1189: 0.00014262116449594497
Position 603: 5.886216672226214e-05
Position 2917: 3.908571934871107e-05
Position 570: 2.1524426144829188e-05
Position 336: 2.0562739877703762e-05
Position 464: 2.0304339655891514e-05
Position 298: 2.0144529823672296e-05
Position 586: 1.052437820976738e-05
