Gene = Clcc1
index = 266
Annotated 5SS: [   68  7583  8121  9719 14272 14927 17083 19005 19515 21051 23066]
Annotated 3SS: [ 7441  8018  9610 14049 14785 16988 18906 19367 20723 22771 24626]
SMsplice 5SS: [   68  7583  8121  9719 17083 19005 19515 21051]
SMsplice 3SS: [ 7441  8018  9610 16988 18906 19367 20723 23864]
top_k =  100
Partition function (log Z): 4.531194846713802

Sorted 5' Splice Sites (High to Low Probability):
Position 7583: 0.9957426085515559
Position 21051: 0.9333576526581107
Position 17083: 0.8997238966642196
Position 8121: 0.8986805355540994
Position 9719: 0.8911997959942416
Position 19005: 0.8770189576542947
Position 19515: 0.8155227613440643
Position 68: 0.5201731619931581
Position 13089: 0.44368999325692937
Position 139: 0.3617603027147153
Position 5481: 0.3577733089630291
Position 20863: 0.26054795191629987
Position 10021: 0.24049289531641743
Position 19927: 0.20226075833684193
Position 2933: 0.20156752310138268
Position 20747: 0.17271104927725708
Position 838: 0.1539988337728206
Position 10180: 0.11474295058259965
Position 12895: 0.10711739903843417
Position 17088: 0.10027610333578277
Position 4021: 0.0819828220372324
Position 433: 0.069764421540471
Position 777: 0.05776350012066582
Position 19637: 0.057027740863112145
Position 9380: 0.05471639595860875
Position 17832: 0.05217808010941187
Position 18986: 0.049001191049703505
Position 20200: 0.04404385158599897
Position 24447: 0.04393453226835015
Position 24288: 0.04200290532793354
Position 14927: 0.03659905619803363
Position 2220: 0.029885708476764975
Position 157: 0.026440577984037476
Position 2955: 0.02528403886768953
Position 19432: 0.016436186607443132
Position 480: 0.00697738246370779
Position 211: 0.005072390843109586
Position 7850: 0.0014588089455819906
Position 7591: 0.0010730695204630547
Position 258: 0.0008255676085473575
Position 204: 0.0007885534216912385
Position 178: 0.00039600284829161735
Position 8049: 0.00014427262398245043
Position 107: 6.748065096433555e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 16988: 1.0000000000000022
Position 7441: 0.9968153417933782
Position 20723: 0.931012399470731
Position 18906: 0.9260201487039982
Position 8018: 0.8963280796546167
Position 19367: 0.8870452563986198
Position 9610: 0.8129218541977545
Position 5232: 0.3577733089630291
Position 23864: 0.3528748857692126
Position 24626: 0.3465883863487869
Position 12844: 0.30772372272405774
Position 24119: 0.2590232619558306
Position 12768: 0.24308366957130564
Position 20884: 0.24169864980652903
Position 2864: 0.2268515619690723
Position 20957: 0.2032595807942965
Position 19802: 0.1832947275403144
Position 622: 0.12076100544066833
Position 10053: 0.11474295058259966
Position 9938: 0.0793863613101509
Position 9839: 0.07510418633796101
Position 3936: 0.07281376440847317
Position 9672: 0.04778987649980339
Position 678: 0.046701137447003466
Position 9791: 0.04378783100315849
Position 20071: 0.03712846188547428
Position 14785: 0.03659905619803363
Position 17705: 0.031115966087176854
Position 9575: 0.030439814722571727
Position 2017: 0.029885708476764992
Position 9966: 0.023566957222633286
Position 22771: 0.022653125166635483
Position 9171: 0.02015877108591237
Position 9251: 0.01975630083229147
Position 9843: 0.01864755944251381
Position 19782: 0.01853980542532162
Position 21138: 0.017729532727888346
Position 23715: 0.01673482237492055
Position 687: 0.015117964637405475
Position 9284: 0.014801324040404918
Position 22820: 0.012235896933291038
Position 21653: 0.011673805069302247
Position 503: 0.011007748321719775
Position 17679: 0.010875618561161895
Position 21971: 0.01042129394632655
Position 17750: 0.010186495461073121
Position 21354: 0.009525706324072918
Position 3904: 0.009169057628759216
Position 758: 0.00733463995256156
Position 21432: 0.007285927245760731
Position 20049: 0.006915389700524695
Position 21583: 0.004684964541687589
Position 22136: 0.0033126516990929465
Position 557: 0.0029191817640994945
Position 21240: 0.001839201273586693
Position 7696: 0.0014588089455819906
Position 19597: 0.001388341230237231
Position 7987: 0.0013479911190508605
Position 8023: 0.001148737404414047
Position 19412: 0.0005530911857623618
Position 19753: 0.00042622537120600324
Position 638: 0.0001864983987201428
Position 9405: 4.825057411218921e-05
Position 7203: 3.362786409240515e-07
