Gene = Mrps28
index = 716
Annotated 5SS: [  332 23933]
Annotated 3SS: [ 23750 121503]
SMsplice 5SS: [  332 19108 23933 27804 31871 55185 95803]
SMsplice 3SS: [ 19041  23750  27710  31773  55108  95693 121503]
top_k =  100
Partition function (log Z): -76.50101485504398

Sorted 5' Splice Sites (High to Low Probability):
Position 332: 0.9992815288873313
Position 9583: 0.09212180755414429
Position 3008: 0.06704143778800167
Position 2757: 0.003904416917040347
Position 101: 0.002798714791516521
Position 835: 0.0023835435894372656
Position 1420: 0.0017609036079958337
Position 1891: 0.001362524824314566
Position 1724: 0.001089830869899015
Position 1823: 0.0007160801662641498
Position 49: 0.0007014837910027377
Position 135: 0.0005847058850913477
Position 108: 0.00041259802408031356
Position 1400: 0.0003185484941896702
Position 25: 2.608437826665267e-05
Position 139: 2.4905851513967728e-05
Position 355: 1.2820259153124556e-05
Position 433: 6.431598398844943e-06
Position 567: 6.070056364095065e-06
Position 418: 4.691805151318469e-06
Position 90: 3.019497963359281e-06
Position 684: 2.4715306056149408e-06
Position 445: 2.2267615203574735e-06
Position 119: 2.051239911672548e-06
Position 600: 1.2037932452846373e-06
Position 165: 1.0649520709910052e-06
Position 133: 2.4195372142122934e-07
Position 182: 5.336427233969475e-08
Position 222: 3.861955612900031e-08
Position 219: 6.898821790810796e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9689: 0.348148630929098
Position 12769: 0.20042966477958352
Position 9440: 0.1314571297428535
Position 8812: 0.07081406552527256
Position 2884: 0.06180143232019544
Position 1534: 0.05208904783361268
Position 6065: 0.04090595859739639
Position 2395: 0.03808255526393152
Position 8991: 0.03443655313139977
Position 2908: 0.02898916487726234
Position 3624: 0.019933233581600745
Position 5385: 0.018947010147291957
Position 5480: 0.0170038300004107
Position 1746: 0.014582679439210485
Position 6547: 0.012493669588013704
Position 7096: 0.011987697178512913
Position 683: 0.008396672878649838
Position 5537: 0.007379475168557875
Position 3408: 0.0067333272735971145
Position 6251: 0.006625003794697113
Position 3151: 0.005326913823945997
Position 2579: 0.004712219431902989
Position 3214: 0.004456074591601523
Position 1927: 0.003594218876917755
Position 193: 0.003170251591922027
Position 2351: 0.00300968843521222
Position 3329: 0.00210881429420785
Position 1209: 0.0018674165463240546
Position 3603: 0.0017468362180113968
Position 1645: 0.0013353877572553842
Position 2756: 0.0011963822989444343
Position 3803: 0.001136321357115904
Position 2014: 0.0009506133137606685
Position 715: 0.0009262775486769637
Position 591: 0.0009041461398417052
Position 2332: 0.0008208370258722718
Position 2406: 0.0008007414294267063
Position 2370: 0.0007364684896300966
Position 1131: 0.0007346444397588837
Position 1277: 0.0006510197464052105
Position 269: 0.0005838201191339694
Position 534: 0.00045374337798713334
Position 1578: 0.0004164258335759378
Position 1042: 0.00034594557389324164
Position 1583: 0.0003018758056438539
Position 927: 0.00027247710063371195
Position 887: 0.00022840432698487183
Position 1352: 0.00016113482372866065
Position 1296: 0.00013872762541623795
Position 2532: 9.588464653574075e-05
Position 210: 8.381727693520127e-05
Position 138: 2.7140665836052575e-05
Position 737: 2.5621277491711888e-05
Position 310: 1.2805591126193559e-05
Position 217: 6.727348400803294e-07
Position 229: 3.2483359213169106e-07
Position 176: 2.3296528264822578e-07
Position 174: 1.5446164586685588e-07
Position 231: 1.401161121327788e-07
Position 162: 8.318654447191394e-08
