Gene = Smim14
index = 991
Annotated 5SS: [  665 25008 32877 40215]
Annotated 3SS: [24898 32827 40071 42962]
SMsplice 5SS: [  665 25008 32877 40215]
SMsplice 3SS: [24898 32827 40071 42962]
top_k =  100
Partition function (log Z): -34.13189907548052

Sorted 5' Splice Sites (High to Low Probability):
Position 665: 0.9667323568417726
Position 141: 0.3047086961259125
Position 460: 0.059789941235467145
Position 429: 0.037510673164849836
Position 4329: 0.0210969069019405
Position 248: 0.004070767609388951
Position 192: 0.0029969979209628385
Position 3: 0.0011470653546849403
Position 78: 0.000653986064138167
Position 326: 0.0005817498693011356
Position 288: 0.0005412092660750718
Position 150: 1.7224332195460099e-06
Position 170: 1.482662446484632e-06
Position 89: 1.1665105434444035e-06
Position 105: 5.784842239222964e-07
Position 30: 5.648568174878631e-07
Position 7: 8.747007336144276e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8272: 0.2595873405469836
Position 520: 0.1772058502389602
Position 1088: 0.13221343561176346
Position 568: 0.10299505461308034
Position 8383: 0.08030644940019772
Position 4540: 0.07054809463916903
Position 6317: 0.0646526035862178
Position 5955: 0.05660363873859481
Position 1856: 0.044714334599586215
Position 7289: 0.04411891652682575
Position 540: 0.04067683144945562
Position 1583: 0.03698108425962781
Position 4042: 0.03694825082508994
Position 4125: 0.03244471541146103
Position 4226: 0.031368731636936154
Position 459: 0.022950978980504095
Position 4765: 0.02262773547400305
Position 1563: 0.02149437624503691
Position 575: 0.0184438697282639
Position 2440: 0.015897837711204704
Position 1949: 0.013346133729003392
Position 2462: 0.010268422121271789
Position 4493: 0.008491196638543655
Position 239: 0.008043027892668413
Position 1691: 0.007968199167728823
Position 1356: 0.005682953227883294
Position 2022: 0.005620206790185316
Position 428: 0.0052569713080057884
Position 1627: 0.004805702997363338
Position 1445: 0.0038611695637856473
Position 542: 0.003237043630610107
Position 1102: 0.00292248804176792
Position 879: 0.0028399151140472327
Position 578: 0.0021242578054994823
Position 217: 0.0012743047588591556
Position 463: 0.000544296497694497
Position 570: 0.00020854809119989057
Position 304: 0.0002007996676233514
Position 331: 0.0001275044232326356
Position 220: 0.0001085796255750664
Position 140: 5.9483304484324126e-05
Position 271: 2.6313186805902592e-05
Position 275: 1.5051168104752153e-05
Position 252: 1.3874460012767642e-05
Position 243: 9.379336892627992e-06
