Gene = Commd2
index = 284
Annotated 5SS: [ 129  294 1025 1674]
Annotated 3SS: [ 215  941 1499 4838]
SMsplice 5SS: [ 129  294 1025]
SMsplice 3SS: [ 215  941 4838]
top_k =  100
Partition function (log Z): -1.6593268516031938

Sorted 5' Splice Sites (High to Low Probability):
Position 129: 0.9987082165464684
Position 294: 0.9944742018754112
Position 1025: 0.5580641920178685
Position 1674: 0.5412476202920945
Position 953: 0.13275940092659988
Position 2957: 0.07357755051210262
Position 2230: 0.016631168206514186
Position 3285: 0.008135059463396021
Position 336: 0.002447105941897227
Position 724: 0.0023385079844347005
Position 133: 0.0011605370142012696
Position 374: 0.00027784896694380457
Position 14: 6.589492591838793e-05
Position 319: 5.757815811704843e-05
Position 116: 2.948914204254832e-05
Position 4: 1.658033030839932e-05
Position 148: 1.3141110058077383e-05
Position 137: 5.120140443958725e-06
Position 419: 8.142910550307976e-07
Position 76: 3.1588541985709015e-07
Position 44: 3.0297315501638e-07
Position 11: 2.3180172933722218e-07
Position 36: 1.6754147282904805e-07
Position 323: 1.334529134042985e-07
Position 247: 8.888136825093394e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 215: 0.9984591577333106
Position 4838: 0.6980388457520387
Position 941: 0.41687980944088543
Position 723: 0.21783345326452244
Position 1499: 0.2106472460982089
Position 1551: 0.17016384470438756
Position 1574: 0.10404983082293578
Position 2792: 0.10157471478988837
Position 5119: 0.06440792433187348
Position 4003: 0.05993940341251854
Position 1521: 0.0490193890099673
Position 830: 0.0458065304988312
Position 3568: 0.03283087851488664
Position 5059: 0.020427071967110126
Position 2097: 0.01653817067247128
Position 739: 0.013298399570070875
Position 361: 0.011651008692972385
Position 2229: 0.011412865031512284
Position 1591: 0.00993722968416615
Position 3610: 0.009676270903094544
Position 3583: 0.009056633059869904
Position 4588: 0.007183462752778566
Position 4934: 0.007014207736916978
Position 1433: 0.006863329696950212
Position 414: 0.005826360591983607
Position 519: 0.0052882101822015895
Position 4627: 0.005249385420488842
Position 2897: 0.004865064233524389
Position 3110: 0.004413050868187345
Position 3234: 0.003722008595208676
Position 841: 0.002010011189168254
Position 1058: 0.001831422824315444
Position 192: 0.0015301303694296004
Position 1896: 0.0014124687018798098
Position 700: 0.000602597722591528
Position 1009: 0.0001980157697835257
Position 1337: 0.0001605003711684801
Position 621: 0.00010517283449245436
Position 502: 7.642282389727035e-05
Position 226: 6.76912905392454e-06
Position 274: 3.818090779677298e-06
Position 234: 4.2279878315605085e-08
Position 247: 2.8591644649181117e-08
Position 284: 1.5394792318026755e-08
Position 178: 4.618420694088722e-09
Position 116: 3.5266874699646263e-10
Position 128: 2.752384295548289e-10
Position 85: 6.434641525706626e-11
Position 91: 3.811272060093294e-11
Position 82: 2.522957173755427e-11
