Gene = Cacybp
index = 199
Annotated 5SS: [ 229 4497 6263 6780 7908]
Annotated 3SS: [4279 6165 6679 7809 9151]
SMsplice 5SS: [ 229 6263 6780 7908]
SMsplice 3SS: [6165 6679 7809 9151]
top_k =  100
Partition function (log Z): -5.144521928573552

Sorted 5' Splice Sites (High to Low Probability):
Position 6263: 0.9986387837562993
Position 7908: 0.9595179328305521
Position 229: 0.8241716148441706
Position 6780: 0.7798642935422438
Position 7387: 0.318440524112661
Position 6441: 0.24963112080037853
Position 4497: 0.1873808076718617
Position 377: 0.13943914230064486
Position 9359: 0.13932694708172275
Position 8176: 0.09362360199214258
Position 7309: 0.08980497567013689
Position 787: 0.06233819449528445
Position 9400: 0.02547187857753166
Position 412: 0.015921003694407174
Position 7279: 0.013866277704965622
Position 96: 0.0131409544286859
Position 8555: 0.01234189734802138
Position 8689: 0.0092093257771936
Position 7518: 0.003538418713514797
Position 7426: 0.0025494238103493574
Position 130: 0.002318872602909892
Position 419: 0.0019817621517847265
Position 7882: 0.0017835331513577062
Position 6246: 0.0013612162437012917
Position 384: 0.0011439847929358648
Position 191: 0.0007498505482271451
Position 165: 0.0006003513597653184
Position 8452: 0.00034870750210630463
Position 235: 0.00032996988771249715
Position 571: 9.491194483155466e-05
Position 49: 4.868345068175948e-05
Position 460: 3.008531610776434e-05
Position 141: 2.881267713542029e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 7809: 0.9824126884508975
Position 6165: 0.8855437071137399
Position 9151: 0.7922417585892154
Position 6679: 0.7459881836914821
Position 7262: 0.2843117801065354
Position 6355: 0.27414290715863426
Position 8047: 0.18783435472707966
Position 4279: 0.16466207488083265
Position 6125: 0.10467332528432416
Position 9520: 0.10028936470354495
Position 9542: 0.08805695429541896
Position 7168: 0.060575656092995554
Position 7145: 0.050326155213226906
Position 653: 0.036161217440064064
Position 9132: 0.027252413864182097
Position 591: 0.02450749430034484
Position 4285: 0.02271873279102912
Position 8590: 0.020583030298689138
Position 7062: 0.014457053694835829
Position 7098: 0.013174288498800684
Position 6224: 0.009782967601936568
Position 8236: 0.00974984909604801
Position 9118: 0.008995863271453047
Position 8451: 0.008819941130536278
Position 6572: 0.0056095900890756525
Position 7308: 0.005354686405233208
Position 8853: 0.005324666400727419
Position 9155: 0.003778829774037709
Position 6455: 0.0037547334034299176
Position 8395: 0.0035219562174851095
Position 8026: 0.002762153441313511
Position 638: 0.0016694827548755528
