Gene = Trmt44
index = 1144
Annotated 5SS: [  512   991  2368  4027  5200  6310  8649  9710 11048 12579]
Annotated 3SS: [  875  2147  3957  5091  6237  8541  9525 10614 12461 17014]
SMsplice 5SS: [  512   991  2368  4027  5200  6310  8649  9710 12579]
SMsplice 3SS: [  875  2147  3957  5091  6237  8492  9525 12461 18500]
top_k =  100
Partition function (log Z): -0.9424938557292721

Sorted 5' Splice Sites (High to Low Probability):
Position 991: 0.9961136456517379
Position 12579: 0.9938289724693989
Position 4027: 0.921087173433042
Position 512: 0.8954117354895473
Position 6310: 0.7428058673194345
Position 5200: 0.7370862365011158
Position 2368: 0.6965403178092301
Position 2942: 0.5861517696679557
Position 9710: 0.4802309639962455
Position 9647: 0.4433471119674872
Position 10815: 0.3252801704826849
Position 10047: 0.31672289545197674
Position 8649: 0.26512171864084433
Position 2253: 0.17365421653010338
Position 121: 0.08824455840796899
Position 2362: 0.04625034808235052
Position 8725: 0.0372888790285713
Position 3398: 0.02602671945127328
Position 502: 0.025039901569555233
Position 10241: 0.024068072850846327
Position 12765: 0.023557021358124076
Position 7424: 0.02206399098363513
Position 9996: 0.01646169679299421
Position 5783: 0.016160213228137394
Position 13013: 0.014378284554483268
Position 1684: 0.014081985601232139
Position 4553: 0.005991095394340739
Position 1214: 0.005854078292880795
Position 38: 0.0052834188291301706
Position 138: 0.004638761903393511
Position 726: 0.0032704246501370636
Position 337: 0.0022009844186888805
Position 177: 0.002116979581128793
Position 1073: 0.002018579617083722
Position 650: 0.0014053642939869681
Position 43: 0.0010896002572770571
Position 94: 0.0010396343939643481
Position 1089: 0.0003709601313093679
Position 520: 0.00015977512366722695
Position 197: 3.823696604142508e-05
Position 195: 3.104820760718225e-05
Position 100: 2.960686850008667e-05
Position 270: 2.3932355607197664e-05
Position 102: 1.8121710495667103e-05
Position 4341: 1.9320387915175516e-06
Position 4288: 1.652837890173435e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 12461: 0.9938289724693995
Position 875: 0.9595582872114121
Position 9525: 0.9235780759637326
Position 3957: 0.9089996180506221
Position 6237: 0.7226851807316694
Position 5091: 0.7194825607226591
Position 2147: 0.4361147776169402
Position 2827: 0.37713642543732934
Position 9946: 0.3490885531665413
Position 10614: 0.3314511980132866
Position 2176: 0.2670201725576734
Position 18500: 0.25205084364419483
Position 8492: 0.2347179701243165
Position 18290: 0.21866641159270286
Position 2211: 0.19415395918986297
Position 17014: 0.12007830277023374
Position 12948: 0.09074196096474613
Position 13182: 0.08699264508355867
Position 2880: 0.07765871392752194
Position 15712: 0.07707058790113878
Position 8644: 0.06769262754509915
Position 2837: 0.05933511169790349
Position 16047: 0.05193518449705289
Position 2856: 0.043717099116489605
Position 13899: 0.03510704363444352
Position 13131: 0.027146598556835065
Position 408: 0.026593424326690197
Position 12653: 0.021743821760095736
Position 2720: 0.021164399997596145
Position 6244: 0.02012068658776516
Position 3295: 0.01859294688672448
Position 914: 0.01843518345871287
Position 12677: 0.017307642137274464
Position 5642: 0.01616021322813739
Position 7177: 0.014479287478817921
Position 13478: 0.013902676433829836
Position 5032: 0.013120370547977024
Position 15775: 0.011098058818294468
Position 3925: 0.010700621834613754
Position 1518: 0.010244739188587364
Position 2178: 0.008957080548617371
Position 7207: 0.007584703504817207
Position 10220: 0.007462648101114321
Position 812: 0.007118526904432023
Position 12792: 0.0065063226545846765
Position 4426: 0.005991095394340731
Position 2230: 0.005660577383008371
Position 3323: 0.004959642262538648
Position 1114: 0.004693838368030662
Position 917: 0.00463366353279935
Position 4955: 0.004483305230479753
Position 2657: 0.0040210361686360725
Position 885: 0.0032448911300176735
Position 2321: 0.0031229546817826198
Position 2662: 0.003118983322479199
Position 983: 0.0028162901375356673
Position 1567: 0.002796479670131502
Position 3233: 0.0024741303020101527
Position 4000: 0.0013416725526564372
Position 2180: 0.0012545443100355064
Position 12898: 0.001127983390257911
Position 259: 0.0008974548649505474
Position 443: 0.000865676177450627
Position 9881: 0.0007014638281618095
Position 756: 0.0006081797311732741
Position 1481: 0.0005386851341473493
Position 825: 0.0005199064520763752
Position 1127: 0.0004850020466784801
Position 737: 0.0004539677265642363
Position 484: 0.00044118905839764076
Position 189: 0.000438967549330273
Position 837: 0.0003112564401598314
Position 937: 0.0003042864855213445
Position 12694: 0.0002881945427626042
Position 766: 0.0002692115800962854
Position 1650: 0.00026700177004348866
Position 624: 0.0002620131882898355
Position 1078: 0.00024345886507706152
Position 347: 0.00023585713003837535
Position 415: 0.00020243374708175645
Position 1529: 0.00017810239310778593
Position 1053: 0.00016007557571910195
Position 600: 0.00015838573435655078
Position 2324: 0.0001533777045460426
Position 281: 0.00012216493698822916
Position 986: 8.487260906793004e-05
Position 423: 6.606167536403671e-05
Position 268: 6.559182893170693e-05
Position 1623: 5.6977445214649354e-05
Position 3680: 4.521163548606387e-05
Position 569: 4.417690658662818e-05
Position 337: 2.4279430757911822e-05
Position 210: 1.967258824825687e-05
Position 120: 1.9181619786161864e-05
Position 2096: 5.1067887404659945e-06
Position 1947: 2.331640477084193e-06
Position 742: 1.800491031207867e-06
Position 4201: 1.6761158026981378e-06
Position 4185: 1.6623574224109347e-06
Position 3762: 1.6402398275390882e-07
Position 3697: 1.317391372806692e-07
Position 460: 9.588960766965707e-08
Position 711: 1.2040312907368352e-08
Position 689: 1.1280434685661415e-08
