Gene = Prr19
index = 861
Annotated 5SS: [  64 2087]
Annotated 3SS: [1461 2170]
SMsplice 5SS: [  64 1567]
SMsplice 3SS: [1461 2135]
top_k =  100
Partition function (log Z): -3.673625449074591

Sorted 5' Splice Sites (High to Low Probability):
Position 1567: 0.9606089858193536
Position 64: 0.7875125740345814
Position 1864: 0.548033277681701
Position 593: 0.2826661091834788
Position 2087: 0.10038314772314287
Position 44: 0.039571250669693366
Position 941: 0.012660374699737785
Position 173: 0.0026128708881999153
Position 1763: 0.002009864342706799
Position 1726: 0.0018405001791533798
Position 1689: 0.001655817037045045
Position 398: 0.0012384842643220677
Position 48: 0.0005773871725139428
Position 901: 0.00042403658490912973
Position 690: 0.0003704457396829109
Position 208: 0.0003035747886454838
Position 608: 0.0002603310442285122
Position 182: 0.00018238608288413723
Position 405: 0.00015948252854324532
Position 711: 5.460808833025273e-06
Position 1592: 7.86988585900299e-07
Position 31: 2.768010600090556e-07
Position 26: 6.930988229521321e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1461: 0.9909301791038111
Position 2135: 0.556271225566846
Position 1760: 0.16740200782550457
Position 2170: 0.1404748924843955
Position 2380: 0.1391501552346613
Position 1657: 0.10746093892399959
Position 1811: 0.092164763345591
Position 1638: 0.08581941529508602
Position 1788: 0.07022600216156961
Position 444: 0.05950963180623559
Position 1684: 0.04168230690765666
Position 2330: 0.037481510436967756
Position 1941: 0.032665297340795874
Position 1963: 0.028166055365852673
Position 2478: 0.025688447389330273
Position 1688: 0.016427148748494203
Position 532: 0.01428653462868635
Position 516: 0.012817576414720517
Position 805: 0.01198861644810948
Position 416: 0.010537289171870561
Position 1973: 0.009095746303015054
Position 2172: 0.008993042334401694
Position 1414: 0.008516139152569244
Position 1984: 0.007339524367690105
Position 2312: 0.007124255339230428
Position 1725: 0.006434739193246038
Position 2353: 0.0058069656335277015
Position 1903: 0.005745405672076254
Position 564: 0.005620123994125356
Position 347: 0.005281412449492862
Position 2022: 0.003615214209057227
Position 2502: 0.003497189966239952
Position 146: 0.003434081543848845
Position 303: 0.0033890059633071754
Position 2537: 0.003117503505940691
Position 1976: 0.0026902391403172336
Position 1800: 0.0023795192149083807
Position 2419: 0.0018999336516917877
Position 1762: 0.0018871059037520624
Position 2514: 0.0015171369103180897
Position 1816: 0.0013402734237129793
Position 835: 0.0007273183640132854
Position 1665: 0.00045088536627004087
Position 260: 0.00036848281801799
Position 452: 0.00034805471148947117
Position 1694: 0.0002980197602103099
Position 1486: 0.00029457164321752155
Position 265: 0.00023692390838492478
Position 2065: 0.00019903386196212816
Position 1506: 0.00018787649344829935
Position 1503: 4.802616318946158e-05
Position 1849: 2.0478987371996043e-05
Position 1494: 1.7016606589479033e-05
Position 1165: 4.502151012989679e-06
Position 1512: 8.954958781730191e-07
Position 1330: 7.931902816590441e-07
