Gene = Rps19
index = 931
Annotated 5SS: [ 297  836 1182 4095 4591]
Annotated 3SS: [ 764 1080 3910 4535 5369]
SMsplice 5SS: [ 297  836 1182 1817 4095 4591]
SMsplice 3SS: [ 764 1080 1735 3910 4535 5369]
top_k =  100
Partition function (log Z): 3.4016373966048574

Sorted 5' Splice Sites (High to Low Probability):
Position 1182: 0.9958637102220612
Position 297: 0.9250241457005344
Position 836: 0.8845761001669096
Position 4591: 0.8106776070892563
Position 1817: 0.6135604529107127
Position 4095: 0.47153093881078645
Position 2832: 0.37303498812500985
Position 4255: 0.19028138587925028
Position 3266: 0.12864403650437609
Position 499: 0.08791963321432317
Position 4180: 0.07486746918165062
Position 484: 0.05869064974943621
Position 1658: 0.03623715973524467
Position 4771: 0.033905798556649436
Position 1950: 0.028993655856722523
Position 4598: 0.028676987613957285
Position 2639: 0.023726861897652173
Position 2849: 0.020305029216475784
Position 4045: 0.018359716000034967
Position 1013: 0.014493353965354422
Position 1872: 0.014202689075060714
Position 693: 0.013571652418255156
Position 479: 0.009028674748848437
Position 1793: 0.00859938687084652
Position 3328: 0.006599464098327108
Position 942: 0.006123599202012714
Position 3952: 0.005895456080360311
Position 4677: 0.004470034687893819
Position 2211: 0.0033200230350948394
Position 2921: 0.0022886374903432647
Position 2209: 0.0022468260186403084
Position 869: 0.0017745050383044714
Position 34: 0.0016574644279744144
Position 1888: 0.0016118521092041897
Position 1854: 0.0014863108608982327
Position 1821: 0.0014218581156296153
Position 4753: 0.0013405195977191388
Position 86: 0.0009371892860051178
Position 425: 0.0008028513196117544
Position 301: 0.0004552274416979486
Position 238: 0.00037881476089484886
Position 966: 0.00030156273833142937
Position 876: 0.0002541393056134622
Position 842: 0.00020572278944333395
Position 919: 0.00010795306371573629
Position 887: 8.811092618163579e-05
Position 715: 8.278459786409623e-05
Position 803: 7.545170117729745e-05
Position 256: 5.209684610309645e-07
Position 259: 3.001430548466027e-07
Position 519: 2.342685736493479e-07
Position 139: 4.182315870688061e-08
Position 184: 4.0073118030274144e-08
Position 323: 7.230891920809433e-09
Position 314: 1.1609103686566575e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1080: 0.9857382221478176
Position 4535: 0.9481885670326531
Position 5369: 0.8750298646917153
Position 764: 0.8436136966670964
Position 3910: 0.759507684948041
Position 1735: 0.659499533685532
Position 2797: 0.38882343679995324
Position 3167: 0.1331370988607147
Position 360: 0.0551172731513709
Position 624: 0.051644719251122614
Position 384: 0.030290923777589147
Position 2535: 0.021626797472648056
Position 5275: 0.0183708549860297
Position 4718: 0.015554134055653382
Position 1549: 0.012925987895723915
Position 2772: 0.011355593778667974
Position 1384: 0.011166663274288441
Position 719: 0.010779371788628797
Position 3940: 0.00981042016188683
Position 1453: 0.006505380380595215
Position 1012: 0.006173882940600648
Position 2169: 0.00549849517606392
Position 5235: 0.005381337997157997
Position 1753: 0.004763790232707078
Position 414: 0.004280429787264035
Position 1775: 0.004155564097766812
Position 1050: 0.0039021626774476074
Position 2114: 0.002577631430637073
Position 800: 0.0024251033989530035
Position 4946: 0.0020478732939280407
Position 1464: 0.0019710752523693937
Position 733: 0.001654834379863723
Position 4725: 0.0016386851828152171
Position 1583: 0.0015202351402765987
Position 123: 0.0014701297282942907
Position 4283: 0.00139113748455699
Position 362: 0.0012611065120941105
Position 1263: 0.0011508400424605405
Position 1678: 0.0010663731620489455
Position 691: 0.0007655081326548724
Position 627: 0.0007134930600263584
Position 166: 0.0006200531564832144
Position 437: 0.0005705330412820403
Position 1556: 0.0005418152544706726
Position 786: 0.0004592960579969304
Position 189: 0.0004253107838145032
Position 1619: 0.0004209986959278978
Position 1589: 0.0003233144109389438
Position 638: 0.0002620819151232258
Position 1424: 0.00016734452332837354
Position 1608: 0.00016661601624080492
Position 797: 9.846307156231243e-05
Position 431: 8.684003641909921e-05
Position 170: 4.317117587595095e-05
Position 144: 1.4699818403341025e-05
Position 1118: 1.6457866969154192e-06
Position 477: 6.55836685904182e-07
Position 483: 5.36841491801235e-07
Position 150: 2.308389298021826e-07
Position 281: 6.564631059878021e-08
