Gene = Tnfsf18
index = 1128
Annotated 5SS: [ 193 5850]
Annotated 3SS: [5815 8796]
SMsplice 5SS: [193]
SMsplice 3SS: [2328]
top_k =  100
Partition function (log Z): -11.505681446178205

Sorted 5' Splice Sites (High to Low Probability):
Position 193: 0.9820773984068077
Position 6053: 0.05909706007217962
Position 2540: 0.016536750385778017
Position 2448: 0.015670722773586436
Position 3545: 0.01436576433466283
Position 566: 0.013460816211372866
Position 5850: 0.012100985178720864
Position 1867: 0.00957571337385058
Position 1835: 0.009109067365411902
Position 105: 0.006615635813776946
Position 740: 0.0032276333571069323
Position 327: 0.002966786940836297
Position 1774: 0.0023844871151468276
Position 2099: 0.001937495445282024
Position 1393: 0.0017594638218301623
Position 552: 0.001621463993015682
Position 198: 0.0011109286755766983
Position 167: 0.0009113089643366161
Position 2024: 0.000734829589347475
Position 291: 0.00016806752668447258
Position 239: 0.0001130881466011657
Position 427: 5.065332490370841e-05
Position 431: 2.457646602830232e-06
Position 345: 6.970166861426537e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2328: 0.24643619431423797
Position 8796: 0.18878950836372374
Position 5891: 0.13384144661010192
Position 5310: 0.09442851282807993
Position 10213: 0.08363267076634326
Position 9024: 0.0800902050039403
Position 6616: 0.07889454606293977
Position 5815: 0.03345753459201837
Position 7206: 0.02196686230494311
Position 3459: 0.021097860986721718
Position 7458: 0.01804591098679587
Position 5048: 0.016412425457911155
Position 4093: 0.014698065476871504
Position 1728: 0.014211085396515732
Position 4876: 0.013000701300542185
Position 4113: 0.012164116528108917
Position 4472: 0.009641619293996572
Position 1700: 0.009067023831359164
Position 430: 0.008529006743643415
Position 2862: 0.0072303605786627175
Position 2303: 0.007084275373177742
Position 5146: 0.006798371041862583
Position 1866: 0.005110899408099008
Position 3476: 0.0046185310819714985
Position 1977: 0.003798656025418925
Position 3228: 0.0034803276692635986
Position 472: 0.0032033629216115787
Position 279: 0.00310982865168353
Position 514: 0.0020664392547623265
Position 3594: 0.002010914974781238
Position 1577: 0.001440463936233231
Position 767: 0.0013967461016567463
Position 1302: 0.0012925329755880358
Position 2022: 0.0011789401620940045
Position 3056: 0.0011252402185121019
Position 2806: 0.001034521965499915
Position 1081: 0.0005935238562666869
Position 1351: 0.00024536297855303775
Position 575: 0.00021691435312420868
Position 465: 0.00015776510248775876
