Gene = Nckipsd
index = 733
Annotated 5SS: [ 287 2788 3386 3602 4342 5752 5984 6201 6380 6689 6885 7152]
Annotated 3SS: [2677 3180 3510 3850 5580 5896 6061 6298 6559 6791 6978 9173]
SMsplice 5SS: [ 253 2788 3386 3602 5752 5984 6201 6421 6689 6885 7152]
SMsplice 3SS: [2677 3180 3510 5580 5896 6061 6298 6559 6791 6978 9173]
top_k =  100
Partition function (log Z): 21.644462891810715

Sorted 5' Splice Sites (High to Low Probability):
Position 6885: 0.9749853308298942
Position 6689: 0.9704934065673154
Position 5752: 0.9642785629627095
Position 5984: 0.9455927253342404
Position 3602: 0.9385539465605279
Position 7152: 0.9246045562830919
Position 3386: 0.8541199852165268
Position 6201: 0.7039368491175841
Position 6421: 0.6344263556613967
Position 9525: 0.5639508649493922
Position 2788: 0.5198722113812567
Position 253: 0.5021524818593761
Position 287: 0.48156510905939726
Position 2809: 0.45359975696287513
Position 6380: 0.35150821722170283
Position 4641: 0.3145460504422654
Position 9319: 0.31163758581654394
Position 6206: 0.2709833949645623
Position 2535: 0.27075138854632014
Position 9760: 0.13645830022071562
Position 3988: 0.13643124674099494
Position 4342: 0.11353382416675446
Position 3308: 0.06909219197525356
Position 1073: 0.02687699028333645
Position 3393: 0.026407104119446127
Position 5796: 0.025045703580150843
Position 3575: 0.024988914381507344
Position 2150: 0.02053041833766937
Position 3586: 0.0193790386907652
Position 427: 0.018902931413399725
Position 3287: 0.018553392436339695
Position 7243: 0.016649763980828087
Position 220: 0.014088627927347462
Position 1396: 0.013747192156841623
Position 6694: 0.009019279608052523
Position 5697: 0.008911434247639587
Position 3399: 0.008458470956229487
Position 8426: 0.007943232307464762
Position 3696: 0.00777833148673067
Position 4656: 0.006185308033661099
Position 3878: 0.006181163602441805
Position 4443: 0.0037986039435042125
Position 2758: 0.0036213344159448098
Position 7484: 0.003066376413847913
Position 3731: 0.0030234209555949133
Position 6028: 0.002656737832382829
Position 3621: 0.0026517590775274142
Position 3322: 0.0025069458817965533
Position 3245: 0.0023810514302885664
Position 4775: 0.0023646533437794437
Position 3264: 0.0022772832950420964
Position 3559: 0.0021266602851968313
Position 2866: 0.0018665472010013784
Position 4930: 0.0016423254525931063
Position 4264: 0.00155797082052559
Position 6361: 0.0013299351137468583
Position 2792: 0.0012099605524809
Position 6909: 0.0009942536504171156
Position 217: 0.0008498642036280769
Position 3416: 0.0006717926543604884
Position 5950: 0.0006091423063000131
Position 3312: 0.0005212816417306255
Position 130: 0.0005097143320275921
Position 2931: 0.0004791730934924786
Position 191: 0.00043991375656970896
Position 5713: 0.00040704887557109926
Position 1065: 0.00038801180005616017
Position 2834: 0.0003143450631776891
Position 5966: 0.00027666762297321444
Position 3636: 0.00023398291690203833
Position 118: 0.00013067181011144698
Position 166: 1.8506570745808903e-05
Position 4075: 1.2317782164147785e-05
Position 73: 4.37123646514851e-06
Position 774: 4.048167050975179e-06
Position 240: 2.585753565091225e-06
Position 396: 1.0135827114606195e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 6298: 0.9839846198961474
Position 3180: 0.9787264878668409
Position 6791: 0.9755672089798775
Position 5896: 0.9545747585535017
Position 3510: 0.9525519548969051
Position 6559: 0.9237091165015003
Position 2677: 0.8732720462871867
Position 5580: 0.8537995021397865
Position 6978: 0.8481429660931917
Position 6061: 0.845291510778746
Position 9404: 0.5775442923826167
Position 9873: 0.524410550596479
Position 9173: 0.4366099126946548
Position 2453: 0.2679444858627244
Position 4489: 0.24642784449859373
Position 9619: 0.2237436215414266
Position 3850: 0.2077391188345297
Position 5650: 0.14320444775910024
Position 2653: 0.08818296792979263
Position 9233: 0.08486848084779965
Position 6117: 0.08368512383771519
Position 7000: 0.07883088097009024
Position 6585: 0.049103252658372024
Position 3489: 0.04587721600361024
Position 4430: 0.044248423113664476
Position 6097: 0.03663260913267314
Position 9842: 0.0320979795627757
Position 7034: 0.028476010136871708
Position 923: 0.027119867309462774
Position 9800: 0.02288871538319929
Position 9086: 0.022452611526307325
Position 4044: 0.02204028977661119
Position 4383: 0.020823597315506478
Position 7043: 0.01951491018948742
Position 1997: 0.017878673614198516
Position 10233: 0.015554353488499165
Position 4442: 0.013030097491666129
Position 2226: 0.012060400138438936
Position 7089: 0.01203474310390088
Position 4278: 0.01079110555775788
Position 2585: 0.010254816998406904
Position 10052: 0.009342801564597903
Position 8299: 0.007943232307464762
Position 309: 0.0075177966802317505
Position 4114: 0.007328909827083678
Position 1200: 0.005781684433996711
Position 335: 0.005781510530102082
Position 3184: 0.0057714985488014885
Position 6802: 0.005079576015309561
Position 6596: 0.004823996330905606
Position 4119: 0.004798419733802786
Position 9024: 0.004560551073120047
Position 7271: 0.0044431223948628445
Position 4081: 0.0040656499770544635
Position 4751: 0.00400697879637255
Position 8813: 0.0037391338155588817
Position 1124: 0.0035413476255783463
Position 1353: 0.00285866196711453
Position 2041: 0.002651744723470827
Position 342: 0.0025341422092673717
Position 286: 0.0020408519778438946
Position 5825: 0.002016236218626626
Position 6306: 0.0020118675637894514
Position 5605: 0.001832970272428014
Position 5832: 0.0016092312770094393
Position 6122: 0.0013405565300460222
Position 1332: 0.0012408015356396907
Position 6536: 0.0009343832170398616
Position 7342: 0.0008659448585252817
Position 6443: 0.0008276296826736646
Position 387: 0.0007914901078879653
Position 4023: 0.0007886735060074564
Position 5906: 0.0005364958053391076
Position 3139: 0.0005142313447481929
Position 7236: 0.00039459963975524724
Position 7300: 0.0003809850082987294
Position 3522: 0.00028416530085897056
Position 6688: 0.00026280847030321543
Position 1104: 0.00016945621174233608
Position 4333: 0.00016435590003409492
Position 773: 0.00015569862737937595
Position 988: 0.00014467652932058204
Position 6828: 6.956791644305104e-05
Position 7057: 1.4408619576488523e-05
Position 7068: 1.34481321307313e-05
Position 662: 4.048167050975183e-06
