Gene = Mvp
index = 726
Annotated 5SS: [  103 12813 13142 16149 16396 18384 18886 21102 22068 22347 25076 25796
 26304 27145]
Annotated 3SS: [12662 12945 16024 16263 18288 18648 20819 21822 22148 24688 25678 26176
 26955 27506]
SMsplice 5SS: [  380 12813 13142 16149 16396 18384 18886 22068 22347 25076 25796 26304
 27145]
SMsplice 3SS: [12662 13055 16024 16263 18288 18648 21822 22148 24688 25678 26176 26955
 27506]
top_k =  100
Partition function (log Z): 18.295280117903985

Sorted 5' Splice Sites (High to Low Probability):
Position 16149: 0.9997656078436341
Position 26304: 0.9988830892359676
Position 22068: 0.997331206043256
Position 18886: 0.9531951036753101
Position 16396: 0.9204595038897345
Position 25796: 0.8227292250451661
Position 18384: 0.8125390101084151
Position 380: 0.7872270503330003
Position 22347: 0.783602920440996
Position 25076: 0.7706491276454699
Position 21102: 0.5729402048573636
Position 6087: 0.5210085268848385
Position 27145: 0.49984833517501515
Position 27031: 0.4943916339026299
Position 17835: 0.23122067875956284
Position 103: 0.21277294966699992
Position 23340: 0.17089220260032334
Position 17873: 0.12579650297347622
Position 18524: 0.08515451972748571
Position 25608: 0.0720325511822279
Position 17218: 0.07129466424672366
Position 18485: 0.0661033860459634
Position 23491: 0.05130481608523527
Position 21123: 0.050519223392230014
Position 26031: 0.04849575424936757
Position 16389: 0.04832039733517679
Position 27417: 0.03331662862412762
Position 16493: 0.031220098775093342
Position 18775: 0.030418760050155383
Position 27443: 0.025187156058394618
Position 21759: 0.022876740929628523
Position 27616: 0.016575820304147382
Position 18345: 0.010995394494687526
Position 20731: 0.010905537045140027
Position 21002: 0.008664587612536275
Position 18120: 0.008091762863887944
Position 23357: 0.007329690889951254
Position 21154: 0.006933499186754726
Position 23453: 0.004739184589517202
Position 19349: 0.0044122255945423594
Position 16916: 0.003796174968520587
Position 24789: 0.0033163348524109966
Position 18437: 0.0024873255381570045
Position 17561: 0.0023134265345415633
Position 22466: 0.0006865439129297278
Position 26449: 0.0001518138825551913
Position 17779: 3.9601683505479635e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 16024: 0.9997656078436324
Position 16263: 0.9989911611054172
Position 26176: 0.9965764637828527
Position 27506: 0.9583131330603982
Position 18648: 0.9512852021872665
Position 26955: 0.9194352655586067
Position 18288: 0.9165229024732847
Position 25678: 0.8660434784225677
Position 21822: 0.8055756394476152
Position 24688: 0.7729406035181687
Position 22148: 0.6327693115879778
Position 5983: 0.5210085268848379
Position 20819: 0.46936698486655165
Position 23272: 0.234265894165027
Position 21941: 0.17072848818405462
Position 17646: 0.16874223423401413
Position 17755: 0.14777735299063047
Position 20843: 0.094865989226557
Position 25469: 0.07721405205419403
Position 20847: 0.07471224722372836
Position 22230: 0.0675491300120161
Position 26892: 0.05624465202955179
Position 17068: 0.04770504732327995
Position 18342: 0.04665329144004195
Position 27294: 0.04209619911600921
Position 22194: 0.041300412819639885
Position 17773: 0.03596277689191083
Position 27552: 0.031539217931382625
Position 22191: 0.02739355524224626
Position 21622: 0.025133207626878564
Position 18581: 0.024013632700692393
Position 22030: 0.018770611714335646
Position 27706: 0.01657582030414739
Position 17017: 0.01657296960132672
Position 27399: 0.012528281546593908
Position 20649: 0.011017830777186885
Position 27113: 0.010573281399187355
Position 27018: 0.01038875732220192
Position 18475: 0.00844919982115474
Position 18847: 0.00831502883750863
Position 17915: 0.008091762863887936
Position 22167: 0.006018677521831672
Position 22171: 0.005699657402409272
Position 18213: 0.005654242180227702
Position 26958: 0.0053371786368553815
Position 17778: 0.004466360145311453
Position 16935: 0.00443366113119019
Position 27285: 0.003444694436981273
Position 22136: 0.002937072737681674
Position 17537: 0.0023356566375456645
Position 26148: 0.0023066254531163345
Position 19065: 0.0020922633882378815
Position 16783: 0.002069577590345329
Position 19282: 0.001843490194032353
Position 26878: 0.0015510362103815457
Position 24579: 0.0010248589797121372
Position 16280: 0.0009523612587887325
Position 27136: 0.0008293630545069225
Position 17079: 0.0007314233871496997
Position 17118: 0.000661526026059829
Position 22309: 0.0006216470301233354
Position 16976: 0.0006088171105128039
Position 17210: 0.0005812196672044006
Position 16801: 0.0005032007637668124
Position 19018: 0.0004764720122721262
Position 27196: 0.00043460958293786034
Position 16681: 0.00038500171858179156
Position 16540: 0.00038329866347031744
Position 16728: 0.00024320527391489684
Position 16823: 0.00016964031798556505
Position 26391: 0.0001518138825551913
Position 17751: 8.582905167352442e-05
Position 16239: 5.647763579581413e-05
Position 16602: 2.3308532443866464e-05
Position 16536: 1.8942108012006504e-05
Position 26936: 1.8348331931238803e-05
Position 26909: 5.423058735641306e-06
Position 26964: 4.312483903671579e-06
