Gene = Polg
index = 831
Annotated 5SS: [  293  1759  4665  5847  6100  6305  6674  6926  7189  8189  9655  9928
 10322 10928 11552 11769 12324 12658 14256 14503 14821 15878]
Annotated 3SS: [  990  4468  5681  5952  6224  6490  6776  7061  7951  9533  9849 10213
 10766 11497 11650 12187 12410 14132 14333 14611 15716 16324]
SMsplice 5SS: [ 1759  4665  5847  6100  6305  6674  6926  7189  8189 10322 10928 11769
 12324 12658 14256 14503 14821 15249]
SMsplice 3SS: [ 4468  5681  5952  6224  6490  6776  7061  8085 10173 10766 11650 12187
 12410 14132 14333 14733 15121 16324]
top_k =  100
Partition function (log Z): 26.809721004998888

Sorted 5' Splice Sites (High to Low Probability):
Position 5847: 0.9983144908143619
Position 7189: 0.9902557303014906
Position 14821: 0.985224200059711
Position 12658: 0.9484888063862232
Position 11769: 0.937119298141445
Position 6926: 0.918446357994763
Position 10928: 0.895980386883477
Position 4665: 0.8767606908151143
Position 14503: 0.875077209006462
Position 6305: 0.8646683048324669
Position 12324: 0.8570442899624733
Position 8189: 0.8406824993915706
Position 6674: 0.8171765283176926
Position 14256: 0.7848731514032508
Position 15249: 0.7571964572344251
Position 10322: 0.728509217752023
Position 6100: 0.7254492627685502
Position 9655: 0.4753680633523965
Position 15878: 0.4214965278599426
Position 1759: 0.35125822603782997
Position 293: 0.2714436678612487
Position 16917: 0.26553263908886354
Position 6131: 0.26233862163307037
Position 2101: 0.17426458573522946
Position 11552: 0.15293566223603533
Position 13038: 0.1422461967446501
Position 14153: 0.11299268395236546
Position 936: 0.11244827015830039
Position 9601: 0.09845914040247224
Position 15691: 0.09740450848899808
Position 11367: 0.09213525750228334
Position 9506: 0.08703995492685097
Position 6370: 0.0836340812065638
Position 16456: 0.08347109101924603
Position 9122: 0.08328404168676662
Position 10855: 0.08226392759826871
Position 6682: 0.07046738072907881
Position 2580: 0.0697913966155437
Position 4670: 0.06384302659121631
Position 781: 0.05693440385075249
Position 6652: 0.056857899876322344
Position 14579: 0.054812265939301434
Position 6719: 0.046155259975353344
Position 1630: 0.041388010482864765
Position 11938: 0.040706343324954285
Position 4947: 0.036726148894344064
Position 1366: 0.036654420571280585
Position 16414: 0.035728585287222454
Position 16609: 0.03414919176558113
Position 11700: 0.033487160788374
Position 4601: 0.032631234142495816
Position 9257: 0.031343959567437164
Position 1016: 0.030602189855326162
Position 823: 0.02700117330099876
Position 4700: 0.02676504845117459
Position 460: 0.025639802277127376
Position 3573: 0.023610270461726892
Position 242: 0.022226387193850047
Position 11525: 0.02157367102442895
Position 7868: 0.019278190543185893
Position 12334: 0.018051251755831225
Position 946: 0.017946567188765035
Position 121: 0.017807697670892807
Position 5234: 0.01761436667868647
Position 6850: 0.01743253151198571
Position 8356: 0.016290161226336988
Position 2051: 0.01588708788060677
Position 664: 0.01572702690709569
Position 454: 0.014304182634628852
Position 9928: 0.01376641578498659
Position 14759: 0.012122511959905746
Position 1175: 0.011273734211973644
Position 12004: 0.009743648941139845
Position 10771: 0.009620816975473715
Position 718: 0.009124160678192042
Position 10327: 0.008778103741729337
Position 6333: 0.0084776620191411
Position 16450: 0.007932338205308136
Position 11744: 0.007674736511389002
Position 140: 0.007520274941752648
Position 11758: 0.007410806166501308
Position 11116: 0.00725739732754218
Position 690: 0.006225113737716726
Position 3098: 0.006153583314208945
Position 1700: 0.005653338083024677
Position 2212: 0.00530272417165016
Position 765: 0.0048945954900343975
Position 15020: 0.0047897800542369365
Position 15009: 0.004716044930911898
Position 11703: 0.004564679790241924
Position 6159: 0.004315308514121162
Position 10921: 0.004051609691369631
Position 173: 0.0037425297796025163
Position 15305: 0.0036089296890927974
Position 573: 0.0035952607139531673
Position 14967: 0.0027921438305896678
Position 16559: 0.0023303666347672418
Position 6337: 0.002142522123155704
Position 6105: 0.0015967477689992039
Position 11170: 0.0015371935566478334
Position 16066: 0.0014659055303907465
Position 15459: 0.0012392322507245714
Position 11725: 0.0012067763942093435
Position 5863: 0.0011187542583371171
Position 6135: 0.0009355584607486113
Position 6347: 0.0008963961528114709
Position 534: 0.00042507986293444984
Position 493: 0.00040333351784282447
Position 34: 0.0003285120968291857
Position 239: 0.0003126240149665564
Position 254: 0.00029772157143809517
Position 456: 0.00020029606627894743
Position 835: 0.00015837345374547545
Position 5839: 0.00013174097811808374
Position 921: 7.409154916282611e-05
Position 403: 4.920404336139208e-05
Position 501: 3.355863995549256e-05
Position 917: 2.4175440579661805e-05
Position 728: 2.3116874070008043e-05
Position 9: 3.70133712264797e-06
Position 214: 3.5118241290650256e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 4468: 1.0000000000000024
Position 11650: 0.9952915126862472
Position 10766: 0.9919167411485902
Position 6490: 0.9275233751535005
Position 5952: 0.9263156520034506
Position 14333: 0.9108611818015666
Position 6224: 0.9082066066154239
Position 5681: 0.894741891034668
Position 12410: 0.8403189016481473
Position 7061: 0.7626409750391975
Position 15121: 0.7581938220166234
Position 12187: 0.7036408827877128
Position 6776: 0.6919046898156779
Position 10173: 0.6624920210932572
Position 14733: 0.6504026759467484
Position 16827: 0.6239445078919384
Position 9437: 0.5177085865981552
Position 16324: 0.5147410210296169
Position 14192: 0.3924828267332423
Position 14132: 0.3873253826428506
Position 7951: 0.3828761068006436
Position 8085: 0.37934706259298756
Position 15716: 0.2860579051165786
Position 14611: 0.2073390094895978
Position 6808: 0.1778294370444277
Position 11497: 0.16982773608071713
Position 12160: 0.15175764916626658
Position 1980: 0.1404149349303459
Position 14689: 0.13911355906644185
Position 14058: 0.13757738664054858
Position 9533: 0.13438427889400986
Position 17143: 0.12641045243297122
Position 15776: 0.11883678071234888
Position 7043: 0.11246167310973298
Position 9031: 0.10972253410640015
Position 12442: 0.10816990473807671
Position 5655: 0.10482309501615111
Position 12949: 0.09780421623926051
Position 2400: 0.06979139661554382
Position 10116: 0.06710126024932225
Position 6822: 0.06333795802329747
Position 7980: 0.06117227848272083
Position 6557: 0.05524958249532489
Position 1855: 0.05503946285714061
Position 11812: 0.04964784848520224
Position 6203: 0.04680489304259588
Position 12918: 0.044441980505389694
Position 6001: 0.04077751702979918
Position 15516: 0.040021945158011975
Position 4773: 0.03900584555049899
Position 11218: 0.038083673643733794
Position 17214: 0.036954286174818204
Position 17346: 0.03576679476692354
Position 7077: 0.0345573650286038
Position 15340: 0.03395397666729602
Position 18695: 0.03312956815485241
Position 7017: 0.032976023744928654
Position 15558: 0.030656533431817
Position 7087: 0.02774423871465478
Position 11005: 0.026434737628436386
Position 742: 0.02622037366028097
