Gene = Znhit6
index = 1205
Annotated 5SS: [  765  1936  2127  2299  6401 16653 18449 19970 24348]
Annotated 3SS: [ 1869  2019  2212  6296 16583 18367 19891 24225 27702]
SMsplice 5SS: [  765  2127  4601  6401 18449 19970 24348]
SMsplice 3SS: [ 2019  4490  6296 18367 19891 24225 27940]
top_k =  100
Partition function (log Z): -13.68539617113786

Sorted 5' Splice Sites (High to Low Probability):
Position 2127: 0.9977584529573853
Position 6401: 0.9478990519966627
Position 765: 0.7949697589863314
Position 4601: 0.6985212664705572
Position 2299: 0.3357221850035891
Position 535: 0.17337416583768994
Position 541: 0.15636742144091875
Position 1936: 0.12788541807811052
Position 7094: 0.10179578289311712
Position 553: 0.08719939830965212
Position 6654: 0.04192938030665669
Position 5186: 0.04169627726318019
Position 703: 0.0400233194207454
Position 836: 0.03838025301599904
Position 53: 0.03166196979222887
Position 128: 0.027778034001123584
Position 1262: 0.022380408799199003
Position 62: 0.019244102453412664
Position 7547: 0.013552236628999108
Position 952: 0.009978633641522702
Position 176: 0.009656991938919644
Position 942: 0.006888246885846985
Position 187: 0.006692764967437174
Position 6577: 0.005108543136786107
Position 433: 0.0030818397328508202
Position 505: 0.002888849292171845
Position 343: 0.002157024521424216
Position 2838: 0.0008881912941646386
Position 221: 0.00012594213496246447
Position 1989: 0.00010660768539204656

Sorted 3' Splice Sites (High to Low Probability):
Position 6296: 0.9637514188305841
Position 2019: 0.952894724924243
Position 4490: 0.6563451255778432
Position 10974: 0.42908550787187355
Position 6983: 0.31070719038835437
Position 2212: 0.29295685179690406
Position 618: 0.275824341379478
Position 627: 0.09319669049586815
Position 7656: 0.08299979776473636
Position 6478: 0.06485759979806188
Position 1869: 0.054852418844332874
Position 1731: 0.04878848017667578
Position 8571: 0.04701057790932007
Position 8147: 0.04303376267589174
Position 5081: 0.041696277263180086
Position 7179: 0.03874979103170918
Position 2219: 0.0380920046902788
Position 8289: 0.029096146195677255
Position 4213: 0.02742377334763316
Position 1935: 0.02527208794950061
Position 7056: 0.023047831919146416
Position 6499: 0.020819130636666676
Position 1988: 0.020120532685366788
Position 4196: 0.01858905370582227
Position 7354: 0.017317905717183994
Position 649: 0.015605849455291206
Position 1855: 0.014275591134025593
Position 1167: 0.0139268420806783
Position 6528: 0.01312120399628594
Position 870: 0.011281938727897248
Position 1753: 0.01077021529770661
Position 664: 0.009054804835289565
Position 6654: 0.009032140942909973
Position 1192: 0.008453566718520692
Position 6688: 0.006584639209323214
Position 4287: 0.004100693622579958
Position 600: 0.003049140967294233
Position 2230: 0.002431523782013587
Position 5952: 0.002207160422044799
Position 395: 0.001275245580539828
Position 2098: 0.0010179747516499663
Position 4708: 0.0009258098691329296
Position 2508: 0.0005371356055960619
Position 380: 0.0005132962122200893
Position 376: 0.00036789778225743754
Position 2599: 0.00021514055483544173
Position 2361: 0.00013591513373313542
Position 468: 8.869926608626599e-05
Position 351: 6.13598864939581e-05
Position 278: 3.877603519699077e-05
Position 471: 3.1872831529759385e-05
Position 236: 3.12451049621651e-05
Position 504: 2.3938272418214987e-05
Position 399: 2.361954041562421e-05
Position 2248: 2.365478969803698e-07
Position 2279: 1.2573015511863647e-08
Position 2286: 8.570868468332885e-09
