Gene = Uspl1
index = 1172
Annotated 5SS: [  247  3317  3914  9881 14199 17330 19835 25241]
Annotated 3SS: [ 3147  3784  9279 14084 17199 19708 25082 28791]
SMsplice 5SS: [  247  3914 14199 17330 19835 25241 28474 28963]
SMsplice 3SS: [ 3784 14084 17199 19708 25082 28346 28791 29462]
top_k =  100
Partition function (log Z): 6.942468793610748

Sorted 5' Splice Sites (High to Low Probability):
Position 3914: 1.0
Position 17330: 0.9999999999999994
Position 19835: 0.9794890511698146
Position 14199: 0.9566386469202773
Position 28963: 0.9193868755409236
Position 247: 0.9025637080840957
Position 25241: 0.6021359540635022
Position 1102: 0.548868100834418
Position 28474: 0.4573334139980278
Position 25186: 0.3975028727201948
Position 28503: 0.3604954730730665
Position 845: 0.30562010276890106
Position 29615: 0.21684130888775896
Position 16133: 0.21646786858227576
Position 3304: 0.2019347846497642
Position 3317: 0.19662534560511594
Position 1215: 0.1736535710848271
Position 3257: 0.15854180040908847
Position 20967: 0.1532424368897316
Position 3246: 0.13885581070252026
Position 3275: 0.13612610269253833
Position 29548: 0.08214065607894233
Position 1880: 0.05365025015461517
Position 1814: 0.047235284317973615
Position 29370: 0.037363601071167526
Position 18127: 0.03020265128253127
Position 25758: 0.02925587550523941
Position 821: 0.028306248115747116
Position 21571: 0.026492218437464084
Position 28902: 0.02348455981725981
Position 171: 0.019955566233841055
Position 7294: 0.01610349370268807
Position 26083: 0.015649719161100476
Position 6397: 0.010942306924028006
Position 29247: 0.010662598809023758
Position 508: 0.008760178241922541
Position 2762: 0.008696654794863742
Position 305: 0.007909393850839207
Position 475: 0.006684111307009804
Position 217: 0.006561146159858365
Position 154: 0.006296051056023703
Position 1632: 0.005508044364201976
Position 334: 0.004346084192199648
Position 841: 0.004286460304836461
Position 413: 0.0014527447559864843
Position 6356: 0.0012245624689183258
Position 6654: 0.0004895888226535737
Position 6421: 0.0003192870024948955
Position 25182: 0.00022244309072229107
Position 398: 0.00015437859796325548
Position 360: 0.0001463927246524595
Position 179: 5.564630074381217e-05
Position 570: 2.977659071532289e-05
Position 373: 1.0103728314965232e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 3784: 1.0
Position 25082: 0.9998612698744193
Position 28791: 0.9873165713030417
Position 19708: 0.9666776399329478
Position 17199: 0.9621345840121467
Position 14084: 0.9566386469202778
Position 3147: 0.8320838440590267
Position 29462: 0.6036432581316107
Position 1007: 0.4685353074820581
Position 28411: 0.3215256103587595
Position 28390: 0.27874132650737743
Position 29189: 0.2592159275842945
Position 789: 0.2520287623311833
Position 29729: 0.2364628495948833
Position 28346: 0.2175619502049571
Position 16028: 0.21646786858227576
Position 976: 0.12400207432031952
Position 1728: 0.10088553447258883
Position 924: 0.10081165564740219
Position 20850: 0.07125477911598119
Position 30473: 0.06146031514592024
Position 20753: 0.04427987258075402
Position 17156: 0.03786541598785326
Position 20767: 0.03770778519299638
Position 30630: 0.03592645944460177
Position 29766: 0.035067334378321026
Position 511: 0.027844302371992414
Position 25502: 0.027675756850218898
Position 30797: 0.025728145163018586
Position 29052: 0.02365494417198501
Position 962: 0.018390643269982788
Position 17961: 0.017874820069346143
Position 25943: 0.017117915466447108
Position 21448: 0.016185919430664625
Position 7158: 0.016103493702688067
Position 717: 0.014164905943587226
Position 19588: 0.01281141123686675
Position 29148: 0.010771491183811193
Position 21464: 0.01030629900679946
Position 29971: 0.009164107798241769
Position 2645: 0.008696654794863742
Position 820: 0.007589876993649145
Position 18064: 0.007502752299228917
Position 6245: 0.007241934481469395
Position 649: 0.006816581024972346
Position 1436: 0.005508044364201976
Position 6299: 0.005129079663758231
Position 17986: 0.004825078913956209
Position 702: 0.0022895246665331284
Position 25575: 0.001488092393731025
Position 680: 0.0007742646032105282
Position 391: 0.0006379210206495882
Position 456: 0.0005855248217484231
Position 6480: 0.0004895888226535734
Position 597: 0.00038163684094175517
Position 359: 0.00030947832984861323
Position 621: 0.0003033550702105988
Position 402: 0.00018864331518078092
Position 6223: 0.00011514225021359212
Position 25715: 9.202626128949402e-05
Position 1050: 5.306879426133234e-06
