Gene = Vps29
index = 1180
Annotated 5SS: [ 108 5836 7903]
Annotated 3SS: [5643 7666 8435]
SMsplice 5SS: [ 108 7903]
SMsplice 3SS: [7666 8435]
top_k =  100
Partition function (log Z): -6.110907343770641

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9967204886107225
Position 7903: 0.9282165333456567
Position 5836: 0.5175276326189207
Position 8338: 0.20802476668537576
Position 883: 0.05227989320042801
Position 4965: 0.033953241012718585
Position 8538: 0.02836332649976503
Position 3805: 0.02687208226901726
Position 3852: 0.022921642440165046
Position 1089: 0.02270308527549493
Position 5815: 0.015147920752731203
Position 6106: 0.01493742859151157
Position 1085: 0.014896785495303787
Position 6052: 0.011912312180772327
Position 8524: 0.010577469722329893
Position 8122: 0.004302341395680759
Position 7945: 0.003932362671189451
Position 7953: 0.003899707118509994
Position 8550: 0.001739701724510201
Position 8564: 0.0014550394086918072
Position 8547: 0.0014511812057441305
Position 135: 0.001012315204702522
Position 97: 0.0008732096482415658
Position 341: 0.00039055556218085146
Position 78: 0.0003553769464997142
Position 161: 0.00019883337872657122
Position 71: 0.00015190237062912424
Position 240: 0.00011623481216658805
Position 316: 5.080002060481478e-05
Position 337: 4.504596688045338e-05
Position 175: 3.105892294200041e-05
Position 542: 2.0778903873032258e-05
Position 389: 2.061916432413067e-05
Position 470: 1.1747491724477108e-05
Position 156: 1.0841985051389971e-05
Position 75: 7.230905001701731e-10
Position 29: 5.815437509952647e-10
Position 198: 4.884847849668182e-10
Position 37: 4.0537225923662557e-10
Position 170: 1.8964952550602243e-10
Position 17: 7.174880014480309e-11
Position 8: 5.0494411077411554e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8435: 0.971263639519244
Position 7666: 0.9462660004441219
Position 5725: 0.2533256522289667
Position 5690: 0.12949869101676204
Position 8186: 0.106295313375635
Position 5659: 0.09865408561359104
Position 769: 0.08486874737919217
Position 8205: 0.05893846092156106
Position 5576: 0.051197124512332
Position 3729: 0.0500402886842544
Position 8234: 0.04279099238817972
Position 5952: 0.02684974077228392
Position 8687: 0.024944866450561463
Position 4859: 0.02216513316966208
Position 4816: 0.012534118851411362
Position 9024: 0.01184678920695728
Position 9894: 0.008322428268847638
Position 967: 0.00558964973550549
Position 9854: 0.0046241852024381394
Position 8012: 0.004302341395680759
Position 10244: 0.0027232324052895696
Position 10072: 0.0024724569624383105
Position 9438: 0.001556576436780849
Position 8472: 0.0011903154173909744
Position 6415: 0.0010558981903208964
Position 6464: 0.0008493943377122259
Position 7276: 0.00045554640865667673
Position 4835: 0.0001028466696673875
Position 4003: 9.334619337966277e-05
Position 274: 8.093975739370189e-05
Position 2650: 6.197029955766458e-05
Position 2699: 5.290372218298205e-05
Position 2702: 3.501372471080031e-05
Position 2511: 2.9373136410423706e-05
Position 716: 1.8991064674892566e-05
Position 605: 1.619490958957262e-05
Position 634: 1.068546243556503e-05
Position 281: 2.1871849394372488e-07
Position 221: 6.795648347236113e-08
Position 190: 4.42034143999581e-08
