Gene = Armc9
index = 139
Annotated 5SS: [    34   2196   5314   8026  10042  15193  17339  18905  22103  31330
  34179  36293  39558  41633  43572  45105  47755  53234  58296  89861
  97583 102553 107356 119746]
Annotated 3SS: [  2107   5184   7854   9885  15099  17313  18746  22003  31294  34066
  36199  39466  41508  43431  45027  47679  53142  58239  89755  97466
 102415 107231 119572 120849]
SMsplice 5SS: [    34   5314   8026  10042  10894  18905  22103  28431  36293  39558
  41633  43572  45105  47755  53234  58296  61019  89861  97583 102553
 107356 119746 120305]
SMsplice 3SS: [  5184   7854   9885  10776  18746  22003  28316  36199  39466  41508
  43431  45027  47679  53142  58239  60889  89755  97466 102415 107231
 119572 120158 120849]
top_k =  100
Partition function (log Z): -22.542692673355646

Sorted 5' Splice Sites (High to Low Probability):
Position 5314: 1.0000000000000253
Position 18905: 1.0000000000000209
Position 22103: 1.0000000000000207
Position 47755: 1.0000000000000073
Position 39558: 0.9999967658250841
Position 58296: 0.9947712776800608
Position 10042: 0.9917643152378119
Position 36293: 0.9903070230339763
Position 53234: 0.9888513999285848
Position 34: 0.9480024433310682
Position 8026: 0.8923811206437389
Position 43572: 0.7722616400772625
Position 61019: 0.7721098290526759
Position 45105: 0.7054540932613997
Position 10894: 0.6715594546755836
Position 41633: 0.6391913628339767
Position 566: 0.5791583192483748
Position 61361: 0.5116006664416042
Position 7085: 0.3751309572253755
Position 41651: 0.34906011871250436
Position 9692: 0.2812743045167061
Position 2196: 0.2625880552737101
Position 6717: 0.12957092685295257
Position 60499: 0.12109835796438825
Position 58078: 0.08581676765403344
Position 63350: 0.08063080823566854
Position 797: 0.06441992647903073
Position 45149: 0.06187646986493013
Position 45143: 0.043773744769813425
Position 43733: 0.042734208561366414
Position 8271: 0.039459059382506774
Position 20474: 0.038596348932029026
Position 5622: 0.034995768134499484
Position 5662: 0.03207419194120695
Position 5971: 0.022261358562779943
Position 44501: 0.0220514936948711
Position 54470: 0.021069796087304193
Position 21094: 0.01884243487380391
Position 21495: 0.018544503298344745
Position 19311: 0.01727899880963409
Position 40207: 0.017045169927137754
Position 197: 0.01412155905775572
Position 43621: 0.012844146226061559
Position 19290: 0.011002942820437334
Position 19968: 0.010957442271736355
Position 36297: 0.009692976966046768
Position 43528: 0.006793214378326154
Position 43052: 0.006330726031616154
Position 6584: 0.002849255116554515
Position 43069: 0.002512955875601463
Position 6515: 0.0024923107942074717
Position 41973: 0.0023830856750911714
Position 44618: 0.0015971590469869288
Position 8007: 0.0012921458103697268
Position 59640: 0.0009947582357141768
Position 42209: 0.0009946731632140872
Position 41679: 0.0006466185679331814
Position 11: 0.0004032339258496133
Position 255: 0.0003427816730937759
Position 202: 0.00015253356818994415
Position 41593: 6.165717038792993e-06
Position 104: 1.155526756078015e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 36199: 1.0000000000000238
Position 18746: 1.0000000000000224
Position 47679: 1.0000000000000093
Position 39466: 0.9999967658250817
Position 22003: 0.9943982714875165
Position 9885: 0.9917643152378129
Position 53142: 0.9888513999285866
Position 58239: 0.9253768806471738
Position 5184: 0.9191575673260989
Position 7854: 0.8933787919614917
Position 41508: 0.8512691586039045
Position 43431: 0.8235263334933779
Position 45027: 0.8111043078961444
Position 60889: 0.7903684892170797
Position 10776: 0.6715594546755832
Position 64037: 0.5590717745994451
Position 6961: 0.37513095722537604
Position 61126: 0.37452484139661196
Position 9563: 0.28127430451670626
Position 448: 0.24444919396094508
Position 61242: 0.19673131129736804
Position 474: 0.19087160657175736
Position 63172: 0.18873703990537075
Position 2107: 0.18804903444699836
Position 41528: 0.13028487594935706
Position 64567: 0.12385493625409914
Position 6612: 0.12288369784650388
Position 60358: 0.12158884707140215
Position 57942: 0.08581676765403344
Position 5140: 0.08084243267392707
Position 58242: 0.07338516982040828
Position 64346: 0.05559518077740339
Position 171: 0.050252998202678034
Position 8242: 0.03945905938250672
Position 2008: 0.033757970857961304
Position 5525: 0.032499240464915244
Position 2064: 0.031946195295153836
Position 478: 0.02891513229917829
Position 19214: 0.02828194163007142
Position 369: 0.026654737377715607
Position 44463: 0.023648652741858046
Position 668: 0.022361234720782667
Position 20954: 0.01884243487380391
Position 62336: 0.01868333109408587
Position 21333: 0.018544503298344745
Position 5450: 0.01811566055175818
Position 20424: 0.01727463486059518
Position 5621: 0.01645505905903305
Position 60326: 0.015807193140564873
Position 5850: 0.015092242957997371
Position 54405: 0.014233704534039536
Position 58498: 0.014220160403828149
Position 40077: 0.013773951942539612
Position 20331: 0.01337480487988144
Position 19855: 0.010957442271736355
Position 6333: 0.010590703974899736
Position 690: 0.00908899048177343
Position 638: 0.009054834142109858
Position 1887: 0.008834854673596772
Position 400: 0.00808713703930017
Position 59517: 0.008055147135476285
Position 20394: 0.00794690919155241
Position 5816: 0.007169115604782564
Position 43566: 0.007087004466050591
Position 54335: 0.006836091553264607
Position 711: 0.006680577097461389
Position 22047: 0.005601728512504888
Position 42982: 0.00540846659262456
Position 393: 0.005317039481005139
Position 41537: 0.005105150242771462
Position 58777: 0.004632790996274951
Position 59420: 0.0039360093766601136
Position 58923: 0.00322550014794166
Position 484: 0.0030269696317214915
Position 43416: 0.0026347366838188084
Position 41283: 0.0021990163464100003
Position 42893: 0.0020980866120196666
Position 39848: 0.002054027147553924
Position 6414: 0.0014380909423109408
Position 43384: 0.0013851345997687682
Position 670: 0.0013543201502307528
Position 42918: 0.001337128702573391
Position 41823: 0.0013045134475771652
Position 57304: 0.0012297633267079142
Position 40093: 0.001217190837044221
Position 59038: 0.0011585723737373818
Position 41791: 0.0010785722275140062
Position 58566: 0.0010145724227578613
Position 42098: 0.0009946731632140872
Position 129: 0.000387304089233597
Position 7741: 0.0002944744926180617
Position 41618: 2.9295549195003978e-05
Position 380: 2.431097697576399e-05
Position 428: 2.3917466327272463e-05
Position 41343: 1.6769139814448185e-05
Position 174: 1.6401642511582683e-05
Position 411: 1.3204527166066358e-05
Position 434: 8.710351891059597e-06
Position 565: 8.028466002783772e-06
Position 507: 5.304133326446299e-06
Position 49076: 4.498702852672431e-06
Position 48990: 3.6875028651815513e-06
