Gene = 1700016H13Rik
index = 10
Annotated 5SS: [ 241 1089 6589]
Annotated 3SS: [ 953 6433 7055]
SMsplice 5SS: [ 667  819 1089]
SMsplice 3SS: [ 767  953 6291]
top_k =  100
Partition function (log Z): -10.298580586580599

Sorted 5' Splice Sites (High to Low Probability):
Position 1089: 0.951782129319459
Position 667: 0.4734490710263773
Position 819: 0.4624328835767785
Position 352: 0.1691440362423397
Position 836: 0.06370996205365587
Position 566: 0.042755304185268614
Position 407: 0.03778084532988538
Position 675: 0.03484078992706999
Position 252: 0.03387648677008053
Position 4599: 0.028167532681854422
Position 1868: 0.023929167162503356
Position 684: 0.021825519569967453
Position 164: 0.019640536334742192
Position 241: 0.01525176141291353
Position 535: 0.011863298729404805
Position 80: 0.011150202376624991
Position 841: 0.008329497998171046
Position 59: 0.006454016290627646
Position 425: 0.006164900124990341
Position 2527: 0.0050051962602815315
Position 691: 0.004588533011568164
Position 389: 0.004328005550720293
Position 364: 0.004049199016865831
Position 639: 0.0035866045571830646
Position 830: 0.002441913500426487
Position 493: 0.0023557165733720173
Position 330: 0.002176898884464339
Position 231: 0.001730226947083412
Position 126: 0.0016775338878587144
Position 659: 0.0015847957001770914
Position 701: 0.00011286727997451834
Position 146: 5.637321330795527e-08
Position 132: 3.02212601710012e-08
Position 108: 1.7116170599234855e-08
Position 5: 1.2502814857379236e-08
Position 13: 3.850803468876106e-09
Position 11: 1.6122601486286897e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 953: 0.9889783103005636
Position 767: 0.41702296569192343
Position 6291: 0.20234980610433506
Position 2742: 0.09988280209991952
Position 7055: 0.09818934894147513
Position 4691: 0.08765889572531045
Position 5796: 0.08220666376328262
Position 7259: 0.07990647030709594
Position 2400: 0.06821942091746362
Position 4389: 0.06503164774116472
Position 4449: 0.046102507440520385
Position 1295: 0.03667792201380512
Position 2821: 0.023926815812499128
Position 601: 0.021102063286282724
Position 1733: 0.02014971142339446
Position 1744: 0.018209149438243276
Position 725: 0.017146280609078694
Position 4407: 0.012924550216536261
Position 1910: 0.012722108546046912
Position 4093: 0.01264276443265925
Position 1764: 0.011717592184208123
Position 2344: 0.0066760011671106335
Position 2256: 0.005840829302427684
Position 2428: 0.003965457800710994
Position 1442: 0.003362665500621611
Position 1554: 0.0026269723320779172
Position 1590: 0.0024808211087651256
Position 2764: 0.002338830938147862
Position 2477: 0.0018300514967974442
Position 1370: 0.001156767458803989
Position 489: 0.0005869744747159361
Position 430: 0.0005866718926495223
Position 534: 0.0005584724996709469
Position 884: 0.0005485584830217191
Position 933: 0.0004201408187564208
Position 570: 0.00032849333191827516
Position 1700: 8.745121067267836e-05
Position 445: 1.0442064096865357e-05
Position 515: 6.801661427543024e-06
Position 239: 3.845617469615999e-06
Position 287: 1.5078035397687762e-06
