Gene = Psmd4
index = 867
Annotated 5SS: [ 107 6010 6805 7377 7673 8049 8697 8982 9133]
Annotated 3SS: [5868 6689 7289 7603 7832 8587 8849 9067 9629]
SMsplice 5SS: [ 107 3312 5151 6010 6805 7377 7673 8049 8697 8982 9133]
SMsplice 3SS: [3113 5057 5868 6689 7289 7603 7832 8587 8820 9067 9629]
top_k =  100
Partition function (log Z): 12.862023417438277

Sorted 5' Splice Sites (High to Low Probability):
Position 8982: 0.9973713606215746
Position 7377: 0.9702011371470713
Position 9133: 0.9571818455991599
Position 6805: 0.882735482827048
Position 8697: 0.8761068683849231
Position 3312: 0.8211047215940622
Position 6010: 0.8193308445276399
Position 107: 0.6501671393074236
Position 8049: 0.6216914642720426
Position 7673: 0.5781813590952085
Position 5151: 0.5766980451364654
Position 7791: 0.22339339673664668
Position 4643: 0.2172388450343531
Position 6038: 0.18066915547236118
Position 803: 0.15103831718042685
Position 309: 0.12163359061975362
Position 6401: 0.09870552965929612
Position 8706: 0.09287595885803546
Position 151: 0.07375683023058921
Position 5173: 0.05571391293941124
Position 8413: 0.055307820061434226
Position 58: 0.0522739909690202
Position 6390: 0.045787988714328064
Position 825: 0.031896045445928056
Position 4639: 0.028234983868804294
Position 30: 0.01934749754888754
Position 7061: 0.019232663410858615
Position 2160: 0.01590906126008921
Position 2034: 0.013351542476023331
Position 3554: 0.007088695261313669
Position 7011: 0.004351040477607701
Position 9146: 0.003610424723182068
Position 7512: 0.002456124503824698
Position 8733: 0.001767206483651668
Position 6834: 0.001691513209438166
Position 7348: 0.0013115535771522364
Position 102: 0.0010888601589031423
Position 516: 0.0008993900282092387
Position 7449: 0.0007652407298958469
Position 7475: 0.00030096279810683225
Position 506: 0.00025855538344351863
Position 7836: 0.0002352709260934295
Position 147: 0.00017818581938388036
Position 384: 0.0001339911976979797
Position 5: 0.00010406212770713604

Sorted 3' Splice Sites (High to Low Probability):
Position 9067: 0.9938507102937686
Position 7289: 0.9741831183463431
Position 8587: 0.9700520302119897
Position 5868: 0.8972399266188157
Position 7603: 0.74584488036089
Position 6689: 0.6798278756288332
Position 3113: 0.677072222683123
Position 5057: 0.621696318263838
Position 7832: 0.5697981261970754
Position 8820: 0.5125190029561901
Position 9629: 0.4728172518186993
Position 8849: 0.45197607899106096
Position 9533: 0.3788396135599296
Position 4540: 0.24547382890315733
Position 6744: 0.18319085114463018
Position 3260: 0.1440324989109381
Position 6258: 0.12378569283832852
Position 5923: 0.10276007338118591
Position 741: 0.06368311252917407
Position 7736: 0.0574603803286766
Position 8246: 0.05623925629869074
Position 7948: 0.039255284083061386
Position 606: 0.03497967028003805
Position 9656: 0.023937653040714203
Position 9210: 0.022272210766891544
Position 8872: 0.0215373018657303
Position 9304: 0.021400141622713986
Position 9336: 0.02040268894642818
Position 6766: 0.019486709709374425
Position 2024: 0.017733408234348
Position 6925: 0.016964571012967295
Position 9400: 0.015564300332555443
Position 6130: 0.015334505617740633
Position 4960: 0.010715639812038389
Position 8915: 0.009130307574062994
Position 1705: 0.006223354679115365
Position 9632: 0.005558410234410949
Position 7905: 0.00548581742803643
Position 1896: 0.005303840822649159
Position 3395: 0.005215692868937737
Position 9069: 0.005133217377860515
Position 6088: 0.004511245212749754
Position 6855: 0.002696110035874108
Position 7927: 0.002676169943312733
Position 652: 0.0020969586591483244
Position 761: 0.002016714549012186
Position 8890: 0.0020119694835561055
Position 6566: 0.0019215595536476344
Position 3427: 0.0018730023923759279
Position 6949: 0.0015248671594841209
Position 6913: 0.0015069770274202558
Position 7351: 0.0011780156519823025
Position 7310: 0.0010464730356095483
Position 9074: 0.0009789959632830832
Position 6868: 0.0008911786527205316
Position 6342: 0.0008620747048051825
Position 7474: 0.0006746910139403805
Position 7566: 0.0004932720237182852
Position 7515: 0.000340188392597943
Position 7672: 7.220105384890623e-05
Position 7738: 2.7814392996614033e-05
Position 9101: 3.433934266476142e-07
Position 7060: 7.753395417639411e-08
