Gene = Nprl2
index = 763
Annotated 5SS: [ 228  848 1111 1390 2062 2252 2409 2615 2806 3162]
Annotated 3SS: [ 755  941 1280 1924 2153 2371 2520 2687 3018 3264]
SMsplice 5SS: [ 228  848 1134 1390 2062 2252 2615 2806 3191]
SMsplice 3SS: [ 755  941 1280 1924 2153 2520 2687 3018 3264]
top_k =  100
Partition function (log Z): 9.19385911958707

Sorted 5' Splice Sites (High to Low Probability):
Position 2615: 0.9819156258090797
Position 2062: 0.9652650060167838
Position 2806: 0.8584973108719488
Position 1390: 0.782515052276781
Position 228: 0.7800277266568683
Position 2252: 0.7325711933138055
Position 848: 0.6200850410949674
Position 3191: 0.33911641226332323
Position 1134: 0.29731603825225544
Position 3162: 0.2607529676005729
Position 1431: 0.20919755509296573
Position 1146: 0.17238712249796262
Position 540: 0.1701816307818126
Position 1138: 0.1559838412695575
Position 1167: 0.1426139733954934
Position 1111: 0.10823906861732518
Position 1142: 0.1001967101396282
Position 864: 0.09933313362995683
Position 3186: 0.09915952659482907
Position 2328: 0.09578164539416657
Position 2267: 0.07017457513996757
Position 2413: 0.0554560211391273
Position 2409: 0.038123106047038176
Position 341: 0.03153082628036511
Position 666: 0.02794266276840844
Position 2226: 0.026349299770056487
Position 1739: 0.020691167540603368
Position 565: 0.019824085882247346
Position 355: 0.019500701200733297
Position 846: 0.017083449102334874
Position 2316: 0.012229601695255448
Position 801: 0.011213802915795592
Position 2834: 0.009292159878937972
Position 175: 0.0060955277929548475
Position 1488: 0.005288498215720517
Position 406: 0.005081585156791181
Position 1157: 0.004450575572593148
Position 996: 0.004446711802952736
Position 81: 0.003956528106011181
Position 824: 0.0032686734983101047
Position 535: 0.002742793698628264
Position 5: 0.0026482011544659467
Position 2906: 0.001874351058052087
Position 1150: 0.0018447003404540147
Position 2372: 0.0017774719761255485
Position 1843: 0.0017773909380369656
Position 191: 0.0017535641606521545
Position 26: 0.0014566531009860013
Position 2745: 0.0013598052911631335
Position 467: 0.001286144769389218
Position 859: 0.0012671707580247658
Position 1033: 0.0012170596986630213
Position 795: 0.0011122633731763002
Position 546: 0.0010926166055305602
Position 556: 0.0010191397289489733
Position 878: 0.0009076409416757351
Position 3329: 0.000897307892145415
Position 10: 0.0006136938364319923
Position 686: 0.000549622280875683
Position 362: 0.00043890776046972554
Position 485: 0.00031319362954190506
Position 1951: 0.0003100316458308784
Position 1989: 0.0002714980112021267
Position 298: 0.0001585603816054298
Position 304: 3.391512922460758e-05
Position 803: 2.710985907656973e-05
Position 46: 2.5472582936495346e-05
Position 316: 1.7281338137305824e-05
Position 44: 1.4179103350941787e-05
Position 371: 1.3634195669792869e-05
Position 21: 4.080209022742353e-06
Position 634: 2.982191052522683e-06
Position 756: 8.65626685458677e-07
Position 93: 4.089700205548763e-07
Position 3085: 3.901509706295215e-07
Position 2900: 6.721762222579505e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1280: 0.9822178079474587
Position 941: 0.9634626975529238
Position 2153: 0.9595906965742678
Position 2520: 0.8978104033147075
Position 3264: 0.8601834059478269
Position 755: 0.7341591160094558
Position 3018: 0.6925857934534073
Position 1924: 0.6642965500839082
Position 2687: 0.6425749651395414
Position 1950: 0.2633404531582785
Position 2722: 0.23919186362119757
Position 2972: 0.09857844533487957
Position 2408: 0.0969408785968206
Position 442: 0.08101892415908946
Position 1986: 0.036915847436219625
Position 2189: 0.026753408323002076
Position 3067: 0.0258014132279938
Position 946: 0.02454935487964618
Position 1618: 0.02225759812867513
Position 2371: 0.015735375209332523
Position 2493: 0.01140593744329073
Position 1230: 0.007533715025342487
Position 405: 0.006030760866841691
Position 1200: 0.004970293588113144
Position 448: 0.0038283488564055997
Position 79: 0.003229544552871495
Position 2192: 0.0027893570644822174
Position 2733: 0.002402386535819471
Position 2782: 0.002290708780388405
Position 800: 0.0021765342341572053
Position 3022: 0.001875817753630297
Position 2551: 0.0018693413949589072
Position 2412: 0.0016697467197743507
Position 3031: 0.0015649136247602867
Position 1233: 0.0013571910000950455
Position 2462: 0.0011866645996014837
Position 2013: 0.0010424077741649589
Position 369: 0.0010113096943858279
Position 3458: 0.0008973078921454147
Position 1047: 0.000862817880233965
Position 2243: 0.0006138813406202543
Position 455: 0.00045959314473553156
Position 2208: 0.000416109701449302
Position 1286: 0.00036875091992711175
Position 1291: 0.0003651736725839702
Position 2583: 0.00029481982545696996
Position 120: 0.00027804044993963813
Position 1518: 0.0002715511117045604
Position 1681: 0.00026432457096449484
Position 129: 0.0002336244814931541
Position 2785: 0.00021606110357954726
Position 564: 8.222834659106718e-05
Position 412: 4.867407552209471e-05
Position 145: 3.1091997809503416e-05
Position 90: 2.4185191835272263e-05
Position 187: 2.259889803181024e-05
Position 2081: 1.5431924349128163e-05
