Gene = Adhfe1
index = 100
Annotated 5SS: [  204  1997  3810  5029  5525  5872  7668  9158 10338 12260 15640 15946
 18991]
Annotated 3SS: [ 1958  3768  4974  5369  5674  7589  9051 10184 12160 15560 15848 18832
 28242]
SMsplice 5SS: [  204  5525  7668  9158 10338 10539 12260 15946 16316 18991]
SMsplice 3SS: [ 5369  7589  9051 10184 10441 12160 15848 16233 18832 28242]
top_k =  100
Partition function (log Z): 2.265129264631475

Sorted 5' Splice Sites (High to Low Probability):
Position 12260: 0.9999999999999993
Position 18991: 0.9985111782949707
Position 204: 0.967969446514622
Position 10338: 0.9559014450512187
Position 16316: 0.7597349856154101
Position 10539: 0.6921123156975403
Position 9158: 0.6195147806559916
Position 15983: 0.4996720753329805
Position 15946: 0.4751001418838441
Position 5525: 0.4715522418604605
Position 9243: 0.3824960608040056
Position 2700: 0.1754972743899271
Position 16709: 0.11983714116298147
Position 15640: 0.11574951240128337
Position 1997: 0.08844770660336773
Position 5872: 0.07625194684053442
Position 17069: 0.07553092111022128
Position 16776: 0.06081732317556201
Position 5061: 0.05323541542242739
Position 2164: 0.048526100669258186
Position 3810: 0.04203865350350133
Position 669: 0.04150500883967213
Position 877: 0.019860816757794802
Position 5499: 0.01801906236034406
Position 1214: 0.016781645107160858
Position 1636: 0.01646052804698136
Position 3973: 0.015359781225807782
Position 815: 0.014449496212640021
Position 10029: 0.009819107808682974
Position 9991: 0.009470920617875266
Position 10379: 0.009112368434235362
Position 11736: 0.007508925502665844
Position 16143: 0.006526691100082243
Position 9322: 0.005597096127217903
Position 12668: 0.004194930442545981
Position 9197: 0.002385129906655322
Position 44: 0.00231749320809933
Position 1759: 0.0016130941607296265
Position 844: 0.0014251980604745838
Position 1798: 0.0008733019401148488
Position 549: 0.0007211198722135483
Position 1229: 0.00042403560014101426
Position 1175: 0.0003837586798516376
Position 1540: 0.0002550364133847892
Position 414: 6.97199915230755e-05
Position 208: 5.9406832585311555e-06
Position 104: 5.1557170840439815e-06
Position 474: 3.8557245657436274e-06
Position 312: 3.538436814002271e-06
Position 423: 2.8495033331428454e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 9051: 0.9999999999999991
Position 12160: 0.9277696532131169
Position 18832: 0.8768738328455661
Position 16233: 0.7466811716888462
Position 28242: 0.7411847584911272
Position 15848: 0.6519447763156254
Position 10441: 0.6478975134469219
Position 10184: 0.565393826282334
Position 5369: 0.4895713042208045
Position 10220: 0.40213731840964817
Position 15885: 0.2913392919522156
Position 16589: 0.18112712595292108
Position 2612: 0.1754972743899271
Position 1958: 0.13668105813324655
Position 18814: 0.12260615296405784
Position 15560: 0.07958718231926579
Position 5674: 0.07625194684053442
Position 12095: 0.07000756785811432
Position 24236: 0.0638301324064653
Position 3768: 0.0573984347293091
Position 4974: 0.05323541542242739
Position 23805: 0.0511509125822615
Position 15586: 0.04501785767472332
Position 16836: 0.03845051317074519
Position 16981: 0.03708040793947608
Position 24106: 0.03617214909488786
Position 21755: 0.026794722529505523
Position 10407: 0.02494161100126023
Position 15900: 0.022632621356278228
Position 651: 0.020277906450521375
Position 16094: 0.018802045490043048
Position 1144: 0.017617049994389972
Position 1341: 0.01719774605113423
Position 9772: 0.015721813682740653
Position 25868: 0.013707520033316198
Position 23990: 0.010246515717689454
Position 794: 0.010187522419290086
Position 9237: 0.009993067493871318
Position 10422: 0.009164807457944688
Position 23737: 0.008815326766315195
Position 19523: 0.008752266583227876
Position 22120: 0.007521875576474551
Position 11616: 0.007508925502665846
Position 491: 0.006698732493330437
Position 19082: 0.0059668186867138815
Position 10261: 0.005577004891300693
Position 20475: 0.0053911705077495375
Position 582: 0.005275488009426658
Position 762: 0.004237800995408095
Position 9703: 0.0035682147438175892
Position 20745: 0.0033401162563404235
Position 19562: 0.003090571897929421
Position 19235: 0.002596882041477953
Position 12565: 0.0024182240233250655
Position 19328: 0.002363796302832781
Position 12065: 0.0022189950872919047
Position 10455: 0.002014047693584772
Position 22266: 0.0018220400924764061
Position 1539: 0.0016277864901988104
Position 19697: 0.0014510014774790866
Position 22084: 0.0014095012362269617
Position 21592: 0.0012659549264704695
Position 19490: 0.0012024428021546571
Position 12532: 0.0009594159184518826
Position 16283: 0.0008258121126008963
Position 591: 0.0004638555441284787
Position 12538: 0.00044709924036658326
Position 519: 0.00043521775258683547
Position 20134: 0.0004347022858496928
Position 12435: 0.0003701912604024504
Position 414: 0.00035946939057655147
Position 1996: 0.00029274913937933026
Position 1585: 0.0002511476175389131
Position 497: 0.0001637895356107227
Position 344: 0.00013234573143578262
Position 294: 0.00010751119978066728
Position 1147: 9.766979510220752e-05
Position 11934: 3.783841476271858e-06
