Gene = Cnppd1
index = 277
Annotated 5SS: [ 581 1223 1741 2818 3080 3292 4884 5313]
Annotated 3SS: [1134 1631 2735 2958 3162 4821 5194 5705]
SMsplice 5SS: [ 123 1223 1741 2818 3080 3292 4617 4884 5313 7358]
SMsplice 3SS: [1134 1631 2735 2958 3162 4316 4821 5194 7223 7465]
top_k =  100
Partition function (log Z): 16.079342351519387

Sorted 5' Splice Sites (High to Low Probability):
Position 3080: 0.9862593518252825
Position 2818: 0.9857738879084438
Position 3292: 0.9465243359358768
Position 5313: 0.9453129104346594
Position 1741: 0.9184744963549436
Position 1223: 0.8674395537123867
Position 123: 0.7739565814790819
Position 4884: 0.7664251943644085
Position 4617: 0.609792795799025
Position 581: 0.4824989267300225
Position 7358: 0.29379005970170347
Position 4529: 0.2611198025028882
Position 1230: 0.12762280677355137
Position 1067: 0.09581227261980801
Position 4901: 0.09358625448819724
Position 3296: 0.052177242801199376
Position 489: 0.047285436825829155
Position 5307: 0.046303682077070474
Position 939: 0.03411681441149298
Position 803: 0.029959580375159885
Position 102: 0.021914181699807325
Position 1750: 0.016466931014339957
Position 5028: 0.0161876218789954
Position 7296: 0.012976782023033009
Position 2430: 0.010503198425543384
Position 1786: 0.00906984802846879
Position 2425: 0.007527851532793914
Position 1563: 0.006703801621382589
Position 427: 0.006225119537112247
Position 728: 0.006207874492848743
Position 6572: 0.006108610736953761
Position 3878: 0.004258455902916338
Position 3637: 0.004241446746137093
Position 4524: 0.004182983498457429
Position 3434: 0.003816153012605543
Position 709: 0.00379449453499239
Position 2575: 0.003165957585677874
Position 5131: 0.0027984301866540366
Position 4161: 0.0021851001968519823
Position 471: 0.002070414002839829
Position 1546: 0.001652405450424694
Position 1856: 0.00146805348144873
Position 1376: 0.0013626348553892093
Position 57: 0.0012706147247330446
Position 4685: 0.0012548545180170322
Position 297: 0.0011608565370770237
Position 4482: 0.0008669907919624318
Position 4402: 0.0006147063352960928
Position 3084: 0.0005578156348159563
Position 1079: 0.0005227283825718073
Position 1206: 0.00041180478070049664
Position 3108: 0.000406902846118104
Position 3754: 0.0003141602536253105
Position 97: 0.00027871327675401466
Position 255: 0.00014756404765036232
Position 1255: 0.00010866458573209957
Position 5067: 9.402522307271763e-05
Position 493: 8.077781930557693e-05
Position 319: 6.935040691845349e-05
Position 359: 5.5577104726454884e-05
Position 127: 5.5374858254783996e-05
Position 417: 4.3804810301167625e-05
Position 68: 3.262706201717772e-05
Position 20: 2.3075774453608135e-05
Position 184: 6.063869845597907e-06
Position 9: 1.3265483725315444e-06
Position 36: 1.2984746057033734e-07
Position 70: 7.84266670553288e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1134: 0.9967942480926252
Position 5194: 0.9946871775065507
Position 3162: 0.9920272373016146
Position 1631: 0.9360790284741981
Position 2735: 0.8829795537950793
Position 4821: 0.868441817173021
Position 2958: 0.8684167262175274
Position 4316: 0.7407343220827541
Position 7223: 0.44109875009150595
Position 7465: 0.38415044653116637
Position 5705: 0.2645198952323219
Position 219: 0.15510048847462748
Position 566: 0.09835122707792703
Position 2993: 0.08986333046739498
Position 4508: 0.08075042391593233
Position 673: 0.059410365551317935
Position 2704: 0.05867237389529646
Position 6786: 0.047454767501326774
Position 233: 0.044882157269773224
Position 349: 0.04355085238416119
Position 4292: 0.04017811361223372
Position 868: 0.03941873155242513
Position 6931: 0.038543077856657594
Position 6892: 0.028231672560082577
Position 5800: 0.018950514721662502
Position 7188: 0.018148721945743917
Position 2233: 0.0180310499583373
Position 779: 0.017495996044367346
Position 2962: 0.017292653237085735
Position 841: 0.0165425624529602
Position 6735: 0.014990555197889097
Position 2677: 0.013178361104338766
Position 2649: 0.010030054810542005
Position 2610: 0.009438128468025027
Position 7019: 0.008707592742685538
Position 1641: 0.008688295186177008
Position 1428: 0.008674577479875675
Position 4773: 0.008564457600288922
Position 4481: 0.008442639093443794
Position 6234: 0.008280677680581975
Position 6409: 0.008001348149183048
Position 4379: 0.007726634741282648
Position 509: 0.007063579596500046
Position 5811: 0.006750895571272836
Position 3193: 0.006625833091603781
Position 453: 0.0062304114813391
Position 7227: 0.006029613994048589
Position 3389: 0.005363595013890639
Position 2663: 0.005045403135571202
Position 6029: 0.004733252753896354
Position 5879: 0.004476367710687951
Position 2960: 0.004345240530546401
Position 275: 0.004332205646068959
Position 2758: 0.004183622797837576
Position 6530: 0.0036182517119959547
Position 2482: 0.0035056043323831443
Position 317: 0.0028717835549768307
Position 3499: 0.002693497891236483
Position 3617: 0.002274872637624242
Position 524: 0.0021903569491298434
Position 642: 0.0021303817842830853
Position 482: 0.0020582247796675714
Position 278: 0.0020352706160160533
Position 3670: 0.0018818943767847786
Position 4673: 0.0016824381713246028
Position 436: 0.0015803294784253973
Position 5402: 0.0015707134459383167
Position 3010: 0.0015677053767283546
Position 4036: 0.0015222997558070497
Position 2624: 0.0015050479719541253
Position 2884: 0.0014509303059393845
Position 2607: 0.0013929774012532673
Position 392: 0.0012525269977694178
Position 4730: 0.0011134283404645063
Position 2880: 0.001064520858773627
Position 489: 0.0010588112577950355
Position 2637: 0.000728645124767344
Position 3032: 0.0007060416338678459
Position 4000: 0.0006628004410449326
Position 4699: 0.0006014613859673764
Position 3737: 0.00041584914213262645
Position 2574: 0.00031823162434923245
Position 1457: 0.00026671280003762974
Position 3043: 0.00025987480450250503
Position 5130: 0.00023567553848563314
Position 2791: 0.00021989315393792467
Position 1502: 0.00011877229489281379
Position 1289: 8.714964241530395e-05
Position 543: 3.578097463885967e-05
Position 251: 3.383460753335902e-05
Position 3204: 2.0105687721608565e-05
Position 3202: 1.841951480608289e-05
Position 534: 1.5063156326011372e-05
Position 297: 1.3414906793272167e-05
Position 1574: 5.612810165686442e-06
Position 3232: 4.9119153999438674e-06
Position 3198: 4.318758095831158e-06
Position 1652: 2.5369056599360854e-06
Position 3355: 2.540740819160145e-07
