Gene = Med28
index = 666
Annotated 5SS: [ 256 2274 3306]
Annotated 3SS: [2206 3192 4923]
SMsplice 5SS: [ 256 3306]
SMsplice 3SS: [3192 4923]
top_k =  100
Partition function (log Z): -6.022190820579716

Sorted 5' Splice Sites (High to Low Probability):
Position 256: 0.9940147792421572
Position 3306: 0.8208008436541286
Position 5008: 0.599728654455945
Position 2274: 0.500762826764678
Position 7640: 0.497896033152935
Position 5242: 0.483645756377167
Position 7952: 0.16299124079534882
Position 3392: 0.10919436344626694
Position 901: 0.021794954792209855
Position 2318: 0.020394935574761866
Position 4606: 0.017825036982234706
Position 5181: 0.013735526087215082
Position 707: 0.008639849379965455
Position 512: 0.008297761530607099
Position 5607: 0.005996593875281751
Position 314: 0.005789240930347151
Position 4486: 0.004072263680022423
Position 5026: 0.002938925422173649
Position 553: 0.002233451786607438
Position 1176: 0.0021154590588302997
Position 570: 0.00206324448268689
Position 1350: 0.00200459478135163
Position 808: 0.0014603243102086346
Position 415: 2.568201236999178e-05
Position 140: 9.307636734854845e-06
Position 330: 9.286326645796929e-06
Position 268: 9.230407095374439e-06
Position 389: 1.9916478041868414e-06
Position 297: 1.518896383920711e-06
Position 75: 8.122333233592017e-07
Position 274: 6.511968766050049e-07
Position 34: 6.315421491162185e-07
Position 70: 3.4178084514912436e-07
Position 177: 1.662962340429313e-07
Position 280: 1.203433253531317e-07
Position 343: 1.0005643122619403e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3192: 0.9209952270988337
Position 4923: 0.7815484553260124
Position 7544: 0.5887218659081265
Position 5142: 0.4455799633496566
Position 7778: 0.3697343375381311
Position 2206: 0.32628218368583917
Position 7582: 0.22161308131735266
Position 8356: 0.19175975653362914
Position 2167: 0.16941883851254816
Position 8353: 0.06288390636678703
Position 8288: 0.03650927350973637
Position 5082: 0.020945563704369424
Position 7374: 0.019924632606067125
Position 2233: 0.019110315126950776
Position 794: 0.018200280067217637
Position 5506: 0.013820320697477358
Position 3262: 0.013116792085281654
Position 414: 0.01267266235846799
Position 604: 0.012307907129855859
Position 4489: 0.00890997548231318
Position 4528: 0.008438064313190075
Position 4354: 0.004450113635339852
Position 2107: 0.00422954330537719
Position 3837: 0.00407433979602706
Position 3840: 0.0025256949295786317
Position 3676: 0.0024059048787759825
Position 2229: 0.002116881708724319
Position 1041: 0.0021154590588303036
Position 383: 0.0011437309946054025
Position 1266: 0.0011304649522601588
Position 1251: 0.0008741298290914709
Position 2563: 0.0006240199210267517
Position 4390: 9.914723141400802e-05
Position 807: 4.8656671523475494e-05
Position 730: 3.786317966680594e-05
Position 837: 3.770197390899854e-05
Position 616: 2.4757263403525076e-05
Position 343: 2.46888919512147e-05
