Gene = Mrpl3
index = 702
Annotated 5SS: [  274  1367  2448  3885  8760 10886 18246 20614 22001]
Annotated 3SS: [ 1181  2355  3785  8659 10824 18136 20535 21922 23753]
SMsplice 5SS: [  274  1367  2448  3885  7372  8760 15079 18246 20614]
SMsplice 3SS: [ 1181  2355  3785  7353  8659 14950 18136 20535 23753]
top_k =  100
Partition function (log Z): -7.527843047542301

Sorted 5' Splice Sites (High to Low Probability):
Position 2448: 0.9909621960349705
Position 3885: 0.9909590145999152
Position 1367: 0.9847015331866511
Position 8760: 0.8799358295904917
Position 7372: 0.5959641835956175
Position 274: 0.5656279194191389
Position 577: 0.49934915573118155
Position 1110: 0.25932543685148207
Position 4889: 0.10992422535842888
Position 10886: 0.08036401021412519
Position 278: 0.05051971521217171
Position 7356: 0.04606586838385736
Position 8787: 0.03606173395585293
Position 1724: 0.01785285219101884
Position 249: 0.016981140073373733
Position 6043: 0.01676682765705691
Position 1595: 0.015511986298850273
Position 978: 0.013513714311082054
Position 3447: 0.009223590850103863
Position 6117: 0.008124023384566265
Position 1737: 0.008068758636916827
Position 221: 0.007451975648092871
Position 9238: 0.0058722989618404265
Position 4707: 0.0049934089239849445
Position 4069: 0.004896344311820153
Position 3502: 0.004880806321890066
Position 1750: 0.004633375465167751
Position 2079: 0.0033361774715022626
Position 3195: 0.002902857236089752
Position 357: 0.0027273569859042153
Position 2669: 0.002505051230025924
Position 4058: 0.0019141433614099953
Position 944: 0.001883452129164166
Position 5482: 0.0016982396574990604
Position 4681: 0.0016714925121291077
Position 390: 0.0015813638851471465
Position 291: 0.0015691425036435086
Position 66: 0.0009688104921930768
Position 149: 0.0008404477334591857
Position 189: 0.00067771866793057
Position 102: 0.0002913660466672639
Position 108: 0.00012204191156640147
Position 378: 0.00010743413845906183
Position 756: 8.325541914071007e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 3785: 0.9663924407349576
Position 2355: 0.9461972874176499
Position 8659: 0.8367401572009433
Position 7353: 0.6669784781271303
Position 10928: 0.4402243001495693
Position 1181: 0.42695735918474775
Position 1205: 0.3186931192338724
Position 15390: 0.2535744573511412
Position 466: 0.2150199190438455
Position 10824: 0.1622928670797109
Position 1275: 0.13847670163550924
Position 4807: 0.10849750128849202
Position 8612: 0.09375071592691266
Position 1217: 0.07669390719578262
Position 856: 0.05788960772536885
Position 10790: 0.05368424017050184
Position 12292: 0.051576387821998124
Position 1042: 0.04664437447641782
Position 1045: 0.03679093212402848
Position 2365: 0.03581177068585274
Position 1571: 0.026321563780868886
Position 973: 0.024851397266437265
Position 3728: 0.02460921383504214
Position 1185: 0.022655882486681253
Position 885: 0.021380426502639275
Position 13074: 0.01879254478466208
Position 9061: 0.018691756960830867
Position 5878: 0.016766827657056938
Position 9483: 0.015346731167846158
Position 12122: 0.012419381250212582
Position 1484: 0.010244408020554287
Position 3373: 0.010068935938691901
Position 11759: 0.009916673861803922
Position 353: 0.008438895352073435
Position 6038: 0.008124023384566277
Position 4564: 0.007344086609954042
Position 9744: 0.007305447968447225
Position 3956: 0.007282517965886631
Position 1499: 0.006462352077534768
Position 1066: 0.004113020723659687
Position 3408: 0.004035461233302028
Position 2387: 0.0032230004349272775
Position 1653: 0.0030386487129957147
Position 3069: 0.002902857236089748
Position 473: 0.0029017598171899874
Position 977: 0.0028564888186409405
Position 2528: 0.002505051230025923
Position 2225: 0.0023424412383924852
Position 2308: 0.001967100946057427
Position 6797: 0.0019413456807454792
Position 1994: 0.001827078088434033
Position 519: 0.001799003143658007
Position 5395: 0.0016982396574990604
Position 1998: 0.0015090993830682298
Position 2283: 0.0014189415318201814
Position 564: 0.0008337460262265076
Position 4373: 0.0008239284352055275
Position 496: 0.0006458221386682356
Position 4606: 0.00037545465904249007
Position 428: 0.000239315196575672
Position 1069: 0.0002306208062458972
Position 523: 0.00014797148185465725
Position 4627: 2.7397916552227553e-05
Position 355: 2.3922388104515277e-05
Position 3821: 1.749155983691731e-05
Position 3604: 1.703526204772571e-05
Position 386: 1.309825095000762e-05
Position 493: 7.709010036743773e-06
Position 499: 7.287618422681473e-06
Position 334: 4.820389041474586e-06
Position 436: 4.085815362492142e-06
Position 480: 1.7864944081738982e-06
Position 2109: 1.653780269823131e-06
