Gene = Lin37
index = 634
Annotated 5SS: [ 205 1764 2021 2382 2547 2789 3798 3959]
Annotated 3SS: [1687 1969 2351 2460 2621 3656 3884 4037]
SMsplice 5SS: [ 205 1764 2021 2382 2547 2789 3798 3959]
SMsplice 3SS: [1687 1969 2215 2485 2621 3656 3884 4037]
top_k =  100
Partition function (log Z): 12.652242178520252

Sorted 5' Splice Sites (High to Low Probability):
Position 3959: 0.9984459368429298
Position 2547: 0.934047057554692
Position 2789: 0.921185632430806
Position 1764: 0.912089156650427
Position 205: 0.852453218545265
Position 2382: 0.7735473057428748
Position 3798: 0.743754924153269
Position 2021: 0.7013094543266009
Position 3802: 0.19442774627293188
Position 2064: 0.18075169601980054
Position 906: 0.16890827115834478
Position 3407: 0.10891843864209313
Position 180: 0.09703429861859045
Position 1270: 0.03113104521257467
Position 3781: 0.03016753202137264
Position 1797: 0.02819854720430928
Position 186: 0.020441616025681186
Position 2059: 0.014411678417846161
Position 1308: 0.011960083812316941
Position 1775: 0.008121517684054643
Position 705: 0.007873659628563554
Position 253: 0.005079478221810189
Position 437: 0.004876625839160123
Position 3361: 0.00405466734880785
Position 2387: 0.0037273945155288923
Position 3367: 0.003418672006519283
Position 3062: 0.003375160662552905
Position 546: 0.002892507525192367
Position 3259: 0.0026920815427134807
Position 3069: 0.0025396366715531534
Position 2147: 0.0018267591511399158
Position 2551: 0.0015040539476129657
Position 634: 0.001456189662977199
Position 1869: 0.0011959145552712916
Position 917: 0.001147620767834073
Position 854: 0.0010948861064492613
Position 2905: 0.0009209717854306404
Position 3027: 0.0006942070281638999
Position 2824: 0.0006472347866782012
Position 1839: 0.0002636880283073605
Position 4104: 0.00025597737946173835
Position 4082: 0.00014416780768646134
Position 4116: 1.4571232198631189e-05
Position 3963: 1.1860683182430287e-05
Position 620: 1.199690410125074e-06
Position 64: 7.971038904013625e-07
Position 192: 5.091621004107502e-07
Position 133: 1.6503760896345292e-07
Position 3965: 2.625560106506218e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4037: 0.9991768966493203
Position 3884: 0.9888244022588071
Position 3656: 0.9008645082882212
Position 1969: 0.8934619167234713
Position 1687: 0.8907163611294184
Position 2621: 0.8792834573240758
Position 2485: 0.4485098494359097
Position 2215: 0.42430915355700705
Position 2351: 0.38369233461165375
Position 2460: 0.34937634065125467
Position 752: 0.14945633391731966
Position 3227: 0.08389243649450485
Position 3714: 0.0749178026004618
Position 2253: 0.060443091083225285
Position 1561: 0.045779318714444475
Position 2374: 0.04008027039998915
Position 1185: 0.03244251066790193
Position 3256: 0.01915237237591154
Position 2668: 0.01611931566140859
Position 3322: 0.008935969212419587
Position 1944: 0.008668171132081683
Position 1661: 0.008011671101899
Position 736: 0.007669943514355535
Position 1689: 0.0066911326649325064
Position 3176: 0.0053781488333531
Position 1189: 0.0051979982498897475
Position 2638: 0.005101211641799382
Position 2931: 0.004759635879851323
Position 2300: 0.004503055510646244
Position 1122: 0.004453333152174356
Position 2721: 0.0037702103452673056
Position 2652: 0.003624608129180978
Position 2729: 0.003378205137203216
Position 341: 0.0028820986521351302
Position 1902: 0.0024906461930829945
Position 3663: 0.0023670449524963483
Position 2976: 0.0018493684824186353
Position 2103: 0.001806358336514481
Position 273: 0.0016013465933273968
Position 1948: 0.0009745342836126823
Position 1067: 0.0009324711799347216
Position 3148: 0.0009274369681318368
Position 2323: 0.0008043734592865756
Position 3117: 0.0007974956558128
Position 2190: 0.000724027169307035
Position 697: 0.0007185073442216696
Position 1914: 0.0006341943540704625
Position 583: 0.0005197437312575051
Position 791: 0.0005031571413509485
Position 1734: 0.00032222040093670545
Position 4172: 0.00028310163911893774
Position 4065: 0.00026023537797802636
Position 1534: 0.00023867600836439742
Position 4044: 0.00019384349703408806
Position 4191: 0.00014616325349201388
Position 4078: 0.00014091580801145332
Position 1951: 5.786309431807685e-05
Position 1213: 4.444360768187976e-05
Position 4128: 4.385816812241003e-05
Position 766: 2.4006387261614703e-05
Position 1168: 2.037216730899637e-05
Position 412: 1.2145792278841633e-05
Position 285: 9.96106481212613e-06
Position 452: 8.397992324546562e-06
Position 810: 7.184351473770352e-06
Position 678: 7.034236178323711e-06
Position 786: 6.898598560265292e-06
Position 299: 6.54569425078682e-06
Position 4198: 3.946525530004673e-06
Position 831: 3.2326297888651195e-06
