Gene = Spata3
index = 1007
Annotated 5SS: [ 404 2556 4612]
Annotated 3SS: [2383 4467 7632]
SMsplice 5SS: [ 404 4612]
SMsplice 3SS: [4467 7265]
top_k =  100
Partition function (log Z): -8.4989269248323

Sorted 5' Splice Sites (High to Low Probability):
Position 4612: 0.9542371584762868
Position 404: 0.8878930171112243
Position 4350: 0.1953191369098063
Position 471: 0.09112750419444322
Position 2556: 0.07124957998978483
Position 7534: 0.05581568925325017
Position 1869: 0.05369920766165644
Position 7170: 0.05019341108831015
Position 361: 0.00988072798245393
Position 1586: 0.008554152220791011
Position 1473: 0.007924850787167195
Position 1676: 0.007603236143062156
Position 4211: 0.0070400691501491825
Position 976: 0.0053954484524201375
Position 989: 0.005340443997445607
Position 6102: 0.005015571295587778
Position 1745: 0.0043204811623500875
Position 5511: 0.004015185745241076
Position 2508: 0.002582462974409629
Position 6332: 0.00025223530556313123
Position 112: 0.00015534555018711674
Position 280: 0.00012469197443441796
Position 839: 6.006203415051398e-05
Position 768: 1.1479226429221755e-05
Position 847: 1.1279476811541547e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 4467: 0.9677161615738437
Position 7265: 0.6792706923762957
Position 4183: 0.20235920605995567
Position 7632: 0.07588395998052941
Position 4723: 0.07335843295784013
Position 1625: 0.06035975314619828
Position 6223: 0.05510895771957422
Position 6837: 0.05026605806838202
Position 2383: 0.033106930389847015
Position 2380: 0.026707199744964914
Position 5006: 0.022821076862823784
Position 7978: 0.018575812643366784
Position 4417: 0.01618559591538847
Position 6840: 0.014093978259038435
Position 5367: 0.013592668008913327
Position 2425: 0.013128197720691433
Position 6606: 0.011768791213676435
Position 1375: 0.011218681822375934
Position 5916: 0.01109974143451603
Position 1784: 0.007686047168458521
Position 6593: 0.007517068495743268
Position 5742: 0.005980843710702176
Position 6187: 0.005966267374854633
Position 5044: 0.005133656917576679
Position 4816: 0.0044003916647711964
Position 4905: 0.004380591109034395
Position 5839: 0.004256521673484018
Position 4515: 0.003873175248964775
Position 2474: 0.003829680106086469
Position 1502: 0.003498465070362321
Position 6781: 0.0028388526512557796
Position 4926: 0.0025811833661435425
Position 1225: 0.0022636706553276842
Position 6142: 0.0019888129561625206
Position 5542: 0.001430588902474623
Position 5247: 0.001202056695278036
Position 5197: 0.0011914940926639743
Position 2555: 0.0005655376630961166
Position 564: 0.0005151191727097895
Position 1579: 0.00010050757004396972
