Gene = Ngrn
index = 745
Annotated 5SS: [209 717]
Annotated 3SS: [ 605 3162]
SMsplice 5SS: [ 209  717 2989]
SMsplice 3SS: [ 605 2872 3162]
top_k =  100
Partition function (log Z): -0.3369965846152305

Sorted 5' Splice Sites (High to Low Probability):
Position 717: 0.9959717993297497
Position 209: 0.8728195243704769
Position 3258: 0.5907125848336507
Position 2989: 0.4956120525254713
Position 3009: 0.47154640742294124
Position 2122: 0.3313452861505081
Position 2385: 0.19901270185516123
Position 2186: 0.14620800219693328
Position 2464: 0.06037505643018078
Position 201: 0.05199752902359016
Position 919: 0.045165846422248516
Position 441: 0.032557299410888356
Position 2156: 0.03242375837670075
Position 3687: 0.019371838754463338
Position 120: 0.011637702283792024
Position 446: 0.006975950610029193
Position 1557: 0.006796025005414744
Position 107: 0.0028306051561980262
Position 2203: 0.002779712120736412
Position 923: 0.0025879813964755196
Position 505: 0.0023417178275488403
Position 103: 0.0016042670715464512
Position 2140: 0.0015846213811701673
Position 671: 0.0015031794888979008
Position 355: 0.0011962724881124443
Position 1425: 0.0007249211435109756
Position 81: 0.0006537928551243329
Position 113: 0.0005754568783379438
Position 888: 0.0005214328639336504
Position 241: 0.0004246912916856352
Position 1075: 0.0004204615452935461
Position 1324: 0.00036667731473860815
Position 1152: 0.00034241133813079846
Position 136: 8.227229651654892e-07
Position 290: 6.455239812140235e-07
Position 333: 6.446447959617919e-07
Position 380: 4.108451674938665e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3162: 0.9980174168111554
Position 2872: 0.8358361114030426
Position 605: 0.8251562338047945
Position 1953: 0.4242978267083401
Position 3762: 0.3056790482482422
Position 2293: 0.2506627223667628
Position 3563: 0.11797385288580658
Position 2840: 0.10122754039532934
Position 2068: 0.09777409199227
Position 621: 0.06710826802585713
Position 3577: 0.054985700968463655
Position 3359: 0.05469389095460332
Position 3741: 0.05392430884613325
Position 561: 0.036215441605017655
Position 642: 0.033095500626515756
Position 828: 0.024509157092322712
Position 791: 0.024106354941795367
Position 2876: 0.021847118587963864
Position 3603: 0.012401922313440925
Position 574: 0.011908685923056996
Position 3413: 0.01042569937142418
Position 2917: 0.008247689562076424
Position 1264: 0.005232588168393076
Position 628: 0.003949500180705396
Position 2071: 0.0029327697063752604
Position 341: 0.002544741446969205
Position 1239: 0.0009191625157575084
Position 440: 0.0007833195980864167
Position 379: 0.0005829818483524516
Position 497: 0.0005815461369336589
Position 1195: 0.000559747463419655
Position 281: 0.0005270035718672223
Position 1484: 0.0004411649193832868
Position 795: 0.0003064056921273984
Position 1423: 0.0003007131513469473
Position 449: 0.0002771208246176534
Position 1323: 0.0002067554494365033
Position 416: 0.00018582266711537226
Position 1381: 0.0001318582032114201
Position 859: 0.00011606704665209904
Position 1361: 9.563359271593174e-05
Position 312: 8.256435757583731e-05
Position 3082: 4.431092648734979e-05
Position 298: 3.432264799521376e-05
Position 670: 1.4821341304257659e-05
Position 538: 1.4458144701356948e-05
Position 470: 1.3344355347763143e-05
Position 653: 1.2021827474685285e-05
Position 479: 3.7066576440037254e-06
Position 348: 6.075576316513014e-07
Position 319: 4.4746650904523506e-07
