Gene = Rnf32
index = 910
Annotated 5SS: [  116   649  2024  2842  7201  9705 10302 10808 28288]
Annotated 3SS: [  582  1928  2576  7057  9671 10176 10698 28119 29045]
SMsplice 5SS: [   88  2024  2842  7201 10808]
SMsplice 3SS: [ 1928  2627  7057 10698 29045]
top_k =  100
Partition function (log Z): -14.540046669635323

Sorted 5' Splice Sites (High to Low Probability):
Position 10808: 0.901286529648632
Position 2842: 0.8908887498445689
Position 2024: 0.8711865491810014
Position 7201: 0.5877096545377382
Position 3098: 0.5875478366881992
Position 88: 0.5476360199146295
Position 649: 0.4932937921684916
Position 116: 0.38268281182596336
Position 11003: 0.2751853527436773
Position 884: 0.14553421760664215
Position 2094: 0.05752279038450723
Position 4394: 0.05086375654233873
Position 7235: 0.047482110647254175
Position 749: 0.0357970819362615
Position 939: 0.033077973080780296
Position 3111: 0.03217433073799231
Position 950: 0.03014437532663302
Position 5636: 0.02055811344209797
Position 693: 0.019721035842984305
Position 189: 0.004306296963898864
Position 207: 0.0039261893756193786
Position 144: 0.0031253817175982894
Position 222: 0.003119151132817963
Position 226: 0.00261705200436088
Position 120: 0.0009710952196958141
Position 113: 0.000840941030538545
Position 318: 0.0005316765862597261
Position 502: 0.00043599379685749635
Position 77: 0.00040783139252298275
Position 519: 0.0003976014067106459
Position 157: 0.00023137204092712148
Position 460: 0.0002182671215931509
Position 709: 0.00015399869971206796

Sorted 3' Splice Sites (High to Low Probability):
Position 10698: 1.0000000000000033
Position 1928: 0.8537710688090999
Position 2627: 0.6437065399813069
Position 7057: 0.635191765184993
Position 582: 0.42744336679789996
Position 3014: 0.36754264860896735
Position 2962: 0.1973396940578018
Position 13638: 0.19619340184795137
Position 14208: 0.18806005605761586
Position 17454: 0.18693583770499364
Position 2576: 0.17218078983504448
Position 10884: 0.15803297251770618
Position 15863: 0.14714220820866258
Position 811: 0.10151942146532096
Position 10914: 0.09010928476633125
Position 444: 0.08581532549903147
Position 1879: 0.05685405311289852
Position 2670: 0.05565121218972589
Position 2965: 0.05483982475942256
Position 4233: 0.050863756542338774
Position 11465: 0.04984541048633176
Position 12941: 0.04443709346032931
Position 872: 0.03969986620162702
Position 14248: 0.02730074880481419
Position 625: 0.023446527874175758
Position 13954: 0.021847119463535274
Position 13533: 0.021353352367676326
Position 5549: 0.020558113442097986
Position 1931: 0.0179843763802367
Position 11145: 0.015543215700359327
Position 720: 0.012988027287992697
Position 12377: 0.010791112986194683
Position 2418: 0.009785384434925895
Position 2447: 0.009564823403565272
Position 424: 0.008624864475304389
Position 10946: 0.007318543630597394
Position 11881: 0.0067095782845778265
Position 11077: 0.0048519461046313776
Position 684: 0.003530154770396062
Position 506: 0.003159734538288196
Position 347: 0.002792538966475967
Position 449: 0.00011795319181643008
Position 1757: 9.984126327399867e-05
Position 482: 3.154841924502938e-05
Position 468: 8.267039192470429e-07
