Gene = Fbxo22
index = 403
Annotated 5SS: [  264   567  5072  6074  9555 12263]
Annotated 3SS: [  427  4983  5977  9389 12096 14314]
SMsplice 5SS: [  264   567  5072  6074  9555 12263]
SMsplice 3SS: [  427  4983  5977  9389 12096 14314]
top_k =  100
Partition function (log Z): -4.552629670133424

Sorted 5' Splice Sites (High to Low Probability):
Position 5072: 0.9429358804890683
Position 6074: 0.9225751874424292
Position 9555: 0.9225072645340705
Position 264: 0.9109520403039388
Position 6431: 0.7053336417473155
Position 12263: 0.529002686714157
Position 540: 0.43444925827145475
Position 571: 0.2739226872865614
Position 4646: 0.2549416228440589
Position 10756: 0.25455956267231816
Position 83: 0.19267056549378017
Position 5295: 0.13726415262830022
Position 9999: 0.10128821971390038
Position 66: 0.09619977595043579
Position 12156: 0.08150836621090171
Position 4218: 0.07803148286833106
Position 12231: 0.0772270240580774
Position 4857: 0.06665343439097068
Position 502: 0.035057683168050996
Position 9551: 0.033331097672588225
Position 4631: 0.031302111038515865
Position 12295: 0.02953808090236132
Position 256: 0.02668208335453366
Position 59: 0.026444874518698896
Position 208: 0.024274161990649603
Position 549: 0.018040086925669014
Position 1862: 0.014880992694874074
Position 4214: 0.014517529972531832
Position 116: 0.013302370033759522
Position 609: 0.012946774701469424
Position 4228: 0.011446253192193848
Position 63: 0.008488538976861722
Position 6070: 0.00533216569893771
Position 194: 0.0038366547984417586
Position 56: 0.00317498133296712
Position 218: 0.0021859045957124713
Position 7141: 0.001577977239417618
Position 187: 0.0006364329093668506
Position 99: 0.00044858540983583415
Position 154: 0.0003750658922478284
Position 28: 0.00037170960551338955
Position 5: 9.131092579417391e-05
Position 146: 2.460708628206048e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4983: 0.9747319636914098
Position 9389: 0.9586900221359254
Position 5977: 0.9276122153001951
Position 14314: 0.879077263976373
Position 12096: 0.825757604486853
Position 427: 0.6436829583419666
Position 4383: 0.3528971682735453
Position 6307: 0.31722727577310056
Position 169: 0.3141450740573524
Position 6347: 0.2169934060677327
Position 6407: 0.17437228544006625
Position 10684: 0.15092260629038062
Position 348: 0.12498370380339519
Position 4066: 0.10399526603305674
Position 9751: 0.10244425508578738
Position 5201: 0.08904891402961482
Position 10681: 0.06738110786410434
Position 10538: 0.03823573995204402
Position 1733: 0.01488099269487408
Position 5144: 0.008860809826716658
Position 5226: 0.007558345569626939
Position 11254: 0.0023970634687440822
Position 481: 0.0016497765610328373
Position 7048: 0.001234499666728367
Position 5763: 0.0006964632584823527
Position 6524: 0.00039598826726745004
Position 7087: 0.0003434775726892515
Position 244: 3.1833845905509544e-05
Position 179: 2.4534821306447608e-05
Position 139: 2.031604522177684e-05
Position 259: 9.417823000711216e-06
Position 119: 3.4484951455791255e-06
Position 207: 2.3969320933462e-07
Position 132: 1.9793597311730542e-07
Position 216: 1.8382222504504266e-07
Position 102: 8.177612308177492e-08
Position 124: 2.5494751470583296e-08
