Gene = 9130230L23Rik
index = 73
Annotated 5SS: [   76  3054  3402  4081 14000 14448]
Annotated 3SS: [ 2845  3307  3829 13860 14367 15751]
SMsplice 5SS: [   76  3054  3430 13339 14000 14448]
SMsplice 3SS: [ 2845  3307 13191 13860 14367 14520]
top_k =  100
Partition function (log Z): -10.767465068717382

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.9777119802951838
Position 76: 0.8655079918376318
Position 3054: 0.6744803271361925
Position 14448: 0.507551484882391
Position 2726: 0.23353831476111234
Position 3019: 0.2312932327748773
Position 2780: 0.08945367232280153
Position 136: 0.04735644504912989
Position 364: 0.04304149234004626
Position 316: 0.037341046332990506
Position 2908: 0.02138700815778588
Position 4081: 0.011559406397343394
Position 2977: 0.010431535518375919
Position 831: 0.00879595723468522
Position 419: 0.005030280380683122
Position 4547: 0.0020197903594812525
Position 2993: 0.001771595910444992
Position 298: 0.0016990962313432054
Position 2256: 0.0011760666974114263
Position 2949: 0.0010523789616143997
Position 2784: 0.0008607198333734153
Position 3506: 9.603762355410192e-05
Position 3425: 4.203743285134337e-05
Position 2165: 3.3642307763682006e-05
Position 22: 1.1084014986814286e-05
Position 330: 5.887108773533861e-06
Position 431: 3.886773558195844e-06
Position 36: 2.789930856852394e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3307: 0.993498457139689
Position 2845: 0.9188134127989487
Position 14367: 0.8141172151448166
Position 14520: 0.3975729412307809
Position 2522: 0.11607056795132459
Position 14562: 0.10997854365161042
Position 2673: 0.10602317773906776
Position 8439: 0.041893210824582375
Position 2687: 0.03513748322333751
Position 5513: 0.03468152451116414
Position 10006: 0.03095870900549817
Position 2648: 0.0248615841923747
Position 2627: 0.024765282533005768
Position 2851: 0.01531282476993635
Position 9009: 0.014312086107946313
Position 8046: 0.011135946387284202
Position 3743: 0.00999836486842645
Position 2537: 0.008286068337235964
Position 2613: 0.008086819767854313
Position 5590: 0.007789423768242452
Position 687: 0.007726152260034962
Position 6400: 0.007593043411798369
Position 4472: 0.005212378600018495
Position 8465: 0.004669768990867842
Position 3979: 0.003958251959911008
Position 2876: 0.003921276369283537
Position 3583: 0.003040261098751016
Position 3829: 0.0024941530835054563
Position 2997: 0.00237804176894396
Position 4822: 0.0015462478715475034
Position 2694: 0.001443727914499599
Position 3985: 0.001285385805482566
Position 2123: 0.0012097090051751101
Position 683: 0.00085686976786005
Position 3428: 0.0007938068115947494
Position 2824: 0.0007922586538194358
Position 5774: 0.0007548762305529167
Position 757: 0.000285335050471652
