Gene = Tmem183a
index = 1107
Annotated 5SS: [  218   446  1223  6420  7319  9625 11897]
Annotated 3SS: [  355  1054  6262  7137  9543 11740 13784]
SMsplice 5SS: [ 218  446 1223 6420 7319 9005 9625]
SMsplice 3SS: [  355  1054  6262  7137  8841  9543 13784]
top_k =  100
Partition function (log Z): 7.726759906486095

Sorted 5' Splice Sites (High to Low Probability):
Position 7319: 0.9999999999999989
Position 446: 0.9952342383005581
Position 218: 0.9860596165791294
Position 1223: 0.9830708656798774
Position 6420: 0.9134690825975827
Position 9005: 0.9065095268715865
Position 9675: 0.6286432794652191
Position 9286: 0.29213628616717546
Position 7004: 0.28449018371352824
Position 13946: 0.2622634532764847
Position 4351: 0.13367264983935728
Position 14436: 0.05545993620749662
Position 5877: 0.054857233187958016
Position 5745: 0.05060321312859008
Position 12668: 0.04466300997969313
Position 11897: 0.041002477098222474
Position 8179: 0.03986524504023783
Position 6408: 0.03841971347578617
Position 8329: 0.029100346987154937
Position 4402: 0.016597141520473764
Position 9629: 0.011905043274167144
Position 14895: 0.011210753100756744
Position 6329: 0.010029154743087732
Position 39: 0.00981070959678966
Position 6343: 0.009697304738942928
Position 11057: 0.008118594303377828
Position 3514: 0.007912598340206828
Position 2867: 0.007078078914898859
Position 6998: 0.005877464921213864
Position 1430: 0.005614738925008093
Position 1118: 0.005572733154747117
Position 1793: 0.004749709007787063
Position 4470: 0.004322263600469236
Position 4298: 0.003987743944986821
Position 6590: 0.003707216449804922
Position 69: 0.003611614787285761
Position 3126: 0.003589889610748355
Position 2252: 0.002965367434468103
Position 394: 0.0026998357935990045
Position 2318: 0.002478085591194467
Position 186: 0.001908638569436766
Position 456: 0.0011549723427406043
Position 399: 0.0006555562695686119
Position 7635: 0.0005461388870407058
Position 749: 0.00020148576147263145
Position 63: 0.00016896099404872965
Position 593: 0.0001390327833714894
Position 697: 5.6984226992049386e-05
Position 154: 2.2862319749257232e-05
Position 1286: 4.691137205168431e-06
Position 1114: 2.9442847623339664e-06
Position 15: 2.6765188379455778e-06
Position 1261: 2.1733340371951802e-06
Position 1189: 1.2152336207894282e-06
Position 1229: 7.821495559550422e-07
Position 1087: 6.439320183568948e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 7137: 0.9999474821174654
Position 355: 0.9983339090135668
Position 6262: 0.8828267139155589
Position 1054: 0.8313470564895132
Position 13784: 0.7394538597138178
Position 9543: 0.7088775711984059
Position 8841: 0.5985487148322648
Position 9142: 0.26283319947807143
Position 14680: 0.19744846598486737
Position 8905: 0.148190990389813
Position 8844: 0.145727613749264
Position 14328: 0.12027492349911387
Position 4221: 0.11783011614216968
Position 1002: 0.10221978528369208
Position 6844: 0.09660516158164709
Position 6265: 0.09249575808964514
Position 10959: 0.0916159113759513
Position 9563: 0.06781378330136834
Position 6944: 0.062058868283964744
Position 12544: 0.05771474987748892
Position 6907: 0.04769297705883482
Position 5737: 0.04630868749309438
Position 6889: 0.04424202252186042
Position 11581: 0.04367180219209517
Position 6815: 0.039821137070967995
Position 4231: 0.03857698002520151
Position 5470: 0.03782041433818856
Position 8040: 0.02930816835722847
Position 8140: 0.02379122632379991
Position 5705: 0.021331344485265177
Position 1078: 0.014776210189281118
Position 1142: 0.013860581281441058
Position 8932: 0.013280167458496561
Position 9222: 0.01325779905171701
Position 15842: 0.011210753100756744
Position 10213: 0.010952694448349348
Position 1086: 0.010415087018265278
Position 8116: 0.009796942752515109
Position 1145: 0.009260136569098517
Position 9102: 0.009182324154522659
Position 9778: 0.007994144968723376
Position 2756: 0.007078078914898859
Position 9099: 0.006862963482864224
Position 11439: 0.006237887044479721
Position 3308: 0.006101883065640826
Position 1349: 0.005614738925008087
Position 1012: 0.003616521205664166
Position 3028: 0.003589889610748355
Position 8168: 0.003360062367238523
Position 7967: 0.002709192226610765
Position 4372: 0.002172702737915861
Position 1697: 0.0019522095819957104
Position 1758: 0.0019472574193163347
Position 1101: 0.0018409903929382083
Position 3385: 0.0018107152745660017
Position 1992: 0.0015597296361351083
Position 2234: 0.0014930159266975896
Position 129: 0.001480908869599465
Position 2095: 0.0014056377983329954
Position 2271: 0.0009850696644968773
Position 933: 0.0009503872395771152
Position 1638: 0.0008502420064750181
Position 8710: 0.0007535529998255323
Position 327: 0.0004739453925552775
Position 133: 0.00044665123682212246
Position 321: 0.0003969264336140568
Position 1098: 0.0002459901610269234
Position 7451: 0.00023072292040169598
Position 7518: 0.00021007622838952914
Position 297: 0.00020010331555558527
Position 1122: 0.00010423023946972218
Position 669: 9.231170329692638e-05
Position 620: 9.068328758267789e-05
Position 168: 5.433288392320559e-05
Position 106: 5.205237965224362e-05
Position 7535: 4.554434332751792e-05
Position 7430: 4.071707282792358e-05
Position 624: 3.908115812691123e-05
Position 7416: 1.907832209403918e-05
Position 910: 1.607403322709655e-05
Position 330: 1.5526827789205597e-05
Position 691: 1.5020929765735943e-05
Position 630: 8.685685491343992e-06
Position 8673: 8.487441922651419e-06
Position 718: 7.27699235937768e-06
Position 177: 7.147281382073289e-06
Position 633: 5.41014982843073e-06
Position 170: 3.8100828810818333e-06
Position 172: 2.70715762726856e-06
Position 1164: 9.20686055005588e-07
Position 1168: 6.914473948989196e-07
Position 803: 5.766403965761314e-07
Position 308: 5.373700822728414e-07
Position 1023: 5.162672469209422e-07
Position 186: 1.1450108976452153e-07
Position 800: 1.1440326134805305e-07
Position 778: 1.0310362866689721e-07
Position 883: 7.625464757401338e-08
Position 88: 4.09238727478079e-08
Position 441: 4.038273842685852e-10
Position 398: 3.7890645997208693e-10
Position 217: 2.0852270403103704e-10
Position 438: 1.5614163388295448e-10
Position 414: 9.464456140401305e-11
Position 418: 2.507645948546235e-11
