Gene = Prkrip1
index = 853
Annotated 5SS: [ 189 1184 4667 7064 9412]
Annotated 3SS: [ 1104  4565  6977  9343 17466]
SMsplice 5SS: [  189  1184  4667  7064  9412 11853 15549]
SMsplice 3SS: [ 1104  4565  6977  9305 11688 15339 17466]
top_k =  100
Partition function (log Z): -1.3987391890045553

Sorted 5' Splice Sites (High to Low Probability):
Position 9412: 1.0000000000000016
Position 189: 0.9999101623796223
Position 7064: 0.9423829058560464
Position 4667: 0.8708345087974187
Position 1184: 0.8493777003191088
Position 15549: 0.7049091966280715
Position 11853: 0.5204929582842145
Position 7836: 0.13539936153950197
Position 17583: 0.1277855439961027
Position 442: 0.0969756330726579
Position 5439: 0.025506787002786854
Position 13143: 0.024246368305794606
Position 596: 0.023702457887220987
Position 540: 0.022917599631034628
Position 6887: 0.020472332790616735
Position 393: 0.01909006856437356
Position 2077: 0.018535433416200276
Position 683: 0.016746598233658233
Position 2218: 0.016637607529807464
Position 5380: 0.014382269709730226
Position 585: 0.0089595410110897
Position 706: 0.0027594212673048156
Position 426: 0.0026979429531496383
Position 881: 0.0023816447630227535
Position 199: 5.92275432346543e-05
Position 87: 2.0468539378459446e-05
Position 255: 4.402075686488103e-06
Position 126: 1.6356311384811515e-06
Position 214: 1.5117487941547782e-06
Position 49: 9.05893732704037e-07
Position 70: 8.883040832960522e-07
Position 41: 4.655236088214551e-07
Position 193: 3.317633524172578e-07
Position 9: 5.250281572005032e-10
Position 294: 7.233971817582113e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6977: 0.9406045048718042
Position 4565: 0.8708345087974187
Position 1104: 0.8366705194831255
Position 15339: 0.8084583062525155
Position 17466: 0.7038235568397176
Position 9305: 0.5708142980419675
Position 11688: 0.4950055378484375
Position 9343: 0.4291857019580334
Position 328: 0.1808036449059126
Position 18810: 0.14150524641436174
Position 7760: 0.1327842699082262
Position 18034: 0.09052717113503696
Position 12936: 0.03859842223307347
Position 16697: 0.03730659048235105
Position 11658: 0.027665967955163233
Position 6743: 0.02225073377485877
Position 5329: 0.022201455812705665
Position 1983: 0.01874147502966083
Position 5305: 0.017687600899811425
Position 16153: 0.014303881992524126
Position 2116: 0.010198446205638288
Position 379: 0.008953728107485105
Position 1062: 0.008009547380938628
Position 10950: 0.00658864383793222
Position 1079: 0.0045175985135460705
Position 11128: 0.0037968978307900037
Position 7494: 0.0026150916312757725
Position 11014: 0.002595628682592447
Position 10652: 0.002446517845934437
Position 1942: 0.0022338606625618377
Position 1909: 0.0015660341428635864
Position 12628: 0.0013933887083575134
Position 446: 0.0013280713867329721
Position 623: 0.0013184805460540593
Position 1946: 0.0013053650258425926
Position 10929: 0.0012933048505038504
Position 2101: 0.0011278598794406186
Position 644: 0.0010601054184749292
Position 9775: 0.0006794698625137523
Position 450: 0.0006273458392270263
Position 10760: 0.0005786593056580224
Position 582: 0.0005349871184332505
Position 15280: 0.0005296668399826548
Position 752: 0.0005259009134274801
Position 553: 0.00029488709913476005
Position 693: 0.0002394319461512412
Position 775: 0.00021259993446976855
Position 778: 0.00019463108456345158
Position 10398: 0.00017769081301106091
Position 10104: 0.00015951748372506578
Position 540: 0.00013709308344566235
Position 1126: 9.457048976603362e-05
Position 948: 8.546445173256632e-05
