Gene = Aimp2
index = 105
Annotated 5SS: [ 259 3291 5275]
Annotated 3SS: [3083 5042 6648]
SMsplice 5SS: [ 259 3897]
SMsplice 3SS: [3823 6648]
top_k =  100
Partition function (log Z): -6.855819695591803

Sorted 5' Splice Sites (High to Low Probability):
Position 259: 0.8946085087116001
Position 3897: 0.865586352867801
Position 3291: 0.39908809443002463
Position 5275: 0.2511417172389927
Position 139: 0.11196010679733084
Position 1960: 0.06071741970726031
Position 5409: 0.05398865562783358
Position 965: 0.01803877827889463
Position 4859: 0.01309356487661421
Position 1927: 0.008990453749552353
Position 523: 0.008090620203335784
Position 4979: 0.006320797073752434
Position 61: 0.0062707622781794144
Position 283: 0.0010760815735760523
Position 71: 9.691771957273372e-05
Position 33: 5.4643652732874436e-05
Position 296: 6.8877871951705964e-06
Position 90: 6.0776585660658205e-06
Position 54: 3.972532387931596e-06
Position 84: 3.593249998352056e-06
Position 132: 3.4185652613429554e-06
Position 115: 3.0369580139802796e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3823: 0.7806430592649335
Position 6648: 0.48022925480082973
Position 5042: 0.4078954340644472
Position 3198: 0.16420739725706804
Position 3126: 0.07704152803697643
Position 5792: 0.0757664519613692
Position 3794: 0.07496607212707337
Position 4770: 0.07273669144906407
Position 3108: 0.06676090534542975
Position 1709: 0.06534219698793203
Position 6614: 0.06532826092350495
Position 5119: 0.059160842911006956
Position 3083: 0.0482956754469815
Position 3035: 0.03131764438130492
Position 3774: 0.027214026695722978
Position 6778: 0.0240254867121429
Position 4336: 0.021524114293409453
Position 5140: 0.01963942791803889
Position 5726: 0.017035172968055633
Position 6803: 0.01629087863603837
Position 868: 0.014729270092902808
Position 4689: 0.01162234511169994
Position 2959: 0.01146494396226407
Position 4609: 0.01104527744447328
Position 1879: 0.008710804353971837
Position 218: 0.007506401070260382
Position 6743: 0.0068202299109459425
Position 5022: 0.005067983039641042
Position 443: 0.004384250482959276
Position 178: 0.0036354371439319033
Position 2360: 0.0033082826381187914
Position 1733: 0.002857854650835573
Position 363: 0.0025838455899142372
Position 138: 0.0021563116036031433
Position 892: 0.001726836037076664
Position 407: 0.0015192500675244892
Position 881: 0.0012933845151995578
Position 222: 0.001191892732287835
Position 2454: 0.0005296635987277682
Position 1664: 0.0004790876507200667
Position 1229: 0.00040420379637239355
Position 1523: 0.000371650016041134
Position 617: 0.0002906892488245507
Position 847: 2.1095612635683974e-05
Position 840: 8.948986217237442e-06
