Gene = Prr27
index = 862
Annotated 5SS: [  207 10048 15596 17874]
Annotated 3SS: [ 9985 15571 16943 20611]
SMsplice 5SS: [  207 10096]
SMsplice 3SS: [ 9985 14786]
top_k =  100
Partition function (log Z): -16.25240701937239

Sorted 5' Splice Sites (High to Low Probability):
Position 207: 0.9692423143489887
Position 2949: 0.35394673257995
Position 150: 0.030752144971555484
Position 1171: 0.0013950178401465722
Position 879: 0.00040849823813488093
Position 1204: 0.00033306651934126224
Position 1200: 0.000269043848773507
Position 233: 3.977264428356706e-06
Position 199: 1.1260555556708922e-06
Position 274: 3.5899406688426607e-07
Position 400: 6.196308387522428e-08
Position 446: 1.6402317843670023e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 14786: 0.700654199027865
Position 2813: 0.3427293043760093
Position 12079: 0.14429570661230495
Position 9507: 0.027445837282755643
Position 7922: 0.024657122863132902
Position 6735: 0.01885620093183886
Position 6005: 0.016895223449867044
Position 2858: 0.015036689714611263
Position 1578: 0.012148069284213883
Position 1479: 0.011137159245453814
Position 4938: 0.00712114062900427
Position 8354: 0.005916954516208659
Position 5584: 0.0035896836172771914
Position 7134: 0.0033057572657250347
Position 920: 0.0029981090897743244
Position 6823: 0.002485833930886178
Position 588: 0.0014666545876917973
Position 3119: 0.00124140073818913
Position 757: 0.0011606852703668952
Position 1744: 0.0010505061886620394
Position 5294: 0.0009933709176854245
Position 2550: 0.0009168979932883121
Position 1032: 0.0008526153199456362
Position 1778: 0.0008487000033899
Position 1581: 0.0007111557828278482
Position 4887: 0.0006704737862991474
Position 616: 0.0006375637027700054
Position 4622: 0.0005765663818583939
Position 1831: 0.0005714477975219311
Position 4317: 0.000563557549632925
Position 3887: 0.0005315262056526319
Position 2441: 0.0005178460488130551
Position 2287: 0.0005040544241198367
Position 302: 0.0003276900287731528
Position 1980: 0.00030344703548950547
Position 3299: 0.00030087905309082155
Position 489: 0.0002673426015039902
Position 1804: 0.00025079231968773257
Position 1082: 0.00021375710625815006
Position 1962: 0.00020904431933840357
Position 420: 0.00019737306956523672
Position 1712: 0.00017970188894441162
Position 1482: 0.00016887404021227398
Position 685: 0.00016673330047888818
Position 1548: 0.0001602893412550251
Position 2015: 0.00015059480055345956
Position 536: 0.00011586329149491409
Position 1324: 9.128625080075897e-05
Position 888: 8.886286193953178e-05
Position 266: 4.7755712221781334e-05
Position 952: 1.3415755233085042e-05
Position 1058: 1.0641713861675944e-05
