Gene = Psmd8
index = 868
Annotated 5SS: [ 425 1559 1783 3636 4629 5291]
Annotated 3SS: [1485 1679 3469 4527 5178 5953]
SMsplice 5SS: [ 425 1559 1783 3636 4629 5291]
SMsplice 3SS: [1485 1679 3469 4527 5178 5953]
top_k =  100
Partition function (log Z): 4.950163349272032

Sorted 5' Splice Sites (High to Low Probability):
Position 3636: 0.9747605386398911
Position 425: 0.9475176840514061
Position 5291: 0.8814780981101135
Position 1783: 0.856349612302004
Position 4629: 0.809234537900791
Position 1559: 0.7241532683960056
Position 213: 0.4277620146706446
Position 4212: 0.1880008977754209
Position 1788: 0.1435410129480033
Position 5593: 0.13904406422703264
Position 2877: 0.058487502906141985
Position 689: 0.056630437835356054
Position 1574: 0.030685040973206325
Position 5341: 0.02325007146126123
Position 1439: 0.014188285976445498
Position 5077: 0.012527060955602576
Position 6061: 0.012127837944607627
Position 269: 0.008227964470846219
Position 3672: 0.007838933193289594
Position 5317: 0.007411783945855864
Position 5699: 0.005737125189594053
Position 4046: 0.004632511478856222
Position 5888: 0.004624479178978962
Position 4388: 0.004540744418747892
Position 5326: 0.0039910990394806485
Position 346: 0.00375647238850977
Position 222: 0.0036405700793812005
Position 1298: 0.003329835062760676
Position 1585: 0.0027067269836734725
Position 3667: 0.0026487320239235827
Position 69: 0.001199940513330729
Position 137: 0.0009125257656262747
Position 468: 0.0005581880603289433
Position 432: 0.0004582943356351781
Position 648: 0.00045712656159557655
Position 317: 0.00014034543007404314
Position 1959: 0.00011872289249303865
Position 393: 7.964040556632803e-05
Position 204: 3.744086799238553e-05
Position 58: 2.331375997114338e-05
Position 17: 1.597414497969393e-05
Position 2348: 5.55884579780206e-06
Position 152: 3.486633893436612e-06
Position 134: 2.514193083204034e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1679: 0.9999999854475908
Position 5178: 0.9540624930124251
Position 4527: 0.7934550119457748
Position 5953: 0.7486287755000207
Position 1485: 0.7081775224243638
Position 3469: 0.5764941880420694
Position 3539: 0.4087540158150346
Position 331: 0.40030141495578336
Position 5362: 0.2967240544581479
Position 4182: 0.11122062662191128
Position 3794: 0.045347840209957496
Position 4003: 0.031659842441354745
Position 1352: 0.02837188025568832
Position 5988: 0.020934423316160952
Position 550: 0.02029331374679994
Position 2741: 0.020127150046216596
Position 4356: 0.01575831042369764
Position 5675: 0.01422738314798592
Position 5957: 0.01368882220896142
Position 5472: 0.013306373565298733
Position 4999: 0.012527060955602576
Position 1417: 0.01197322511047819
Position 2603: 0.011890561553879176
Position 1392: 0.009349143004861664
Position 6295: 0.008693951368559676
Position 519: 0.00832386656774061
Position 1270: 0.007586680776241949
Position 2789: 0.007480811525121729
Position 2462: 0.007149643252750156
Position 4186: 0.007061047963005075
Position 2767: 0.006678886793357308
Position 1379: 0.006001532080604544
Position 586: 0.005343377356206644
Position 2559: 0.005160449734817027
Position 590: 0.004643138346871169
Position 594: 0.0043799182480724385
Position 335: 0.004347898271976446
Position 6272: 0.0034338865760479426
Position 1084: 0.0027532002088220086
Position 3838: 0.00190601196811491
Position 5256: 0.0017915839273475623
Position 5997: 0.0017043764459737949
Position 294: 0.0012154510970466513
Position 217: 0.001155498275623558
Position 1292: 0.0008499759011300859
Position 536: 0.0005732326854817103
Position 5096: 0.00042115788344201466
Position 247: 0.00022946415230078418
Position 361: 0.00022882149217778283
Position 523: 0.0001952730059281296
Position 508: 0.00017617978544170494
Position 5430: 4.727768655272106e-05
Position 1889: 8.600711515149384e-06
Position 598: 6.09912277898028e-06
Position 487: 5.996800076454312e-06
Position 2263: 3.858234951784665e-06
Position 260: 2.4610741930241734e-06
Position 2202: 1.7006108460173968e-06
Position 1901: 7.474309853846693e-07
Position 407: 5.724687725169865e-07
Position 367: 5.649887710815843e-07
Position 190: 4.545687091931791e-07
Position 393: 3.0802480275685896e-07
Position 352: 2.4724825063943343e-07
Position 379: 1.75867997966467e-07
Position 628: 1.2858533422335942e-07
Position 152: 7.743108382747597e-08
Position 1632: 9.978762739129557e-09
Position 1608: 1.680682504412683e-09
Position 1644: 5.228639561071055e-10
