Gene = 2310057M21Rik
index = 36
Annotated 5SS: [  252  1027  1871  5300 12109]
Annotated 3SS: [  822  1797  5092 11656 18954]
SMsplice 5SS: [  252  1027 12109 13739]
SMsplice 3SS: [  822 12013 13655 18954]
top_k =  100
Partition function (log Z): -17.576406635954807

Sorted 5' Splice Sites (High to Low Probability):
Position 1027: 0.9707390198936627
Position 252: 0.7675116569267227
Position 741: 0.2707173469255975
Position 1871: 0.13138497272594155
Position 386: 0.062020495621585944
Position 1300: 0.014246613947587803
Position 278: 0.01123124244209002
Position 409: 0.01103715713328848
Position 141: 0.006044572845194752
Position 715: 0.005155752069220798
Position 4681: 0.004492362324822889
Position 156: 0.0019103214989817671
Position 273: 0.0014848117206428368
Position 699: 0.0010275797391439765
Position 686: 0.0009656219593011886
Position 693: 0.0008686425668908627
Position 735: 0.0007730628053151072
Position 703: 0.0007000300025911356
Position 833: 0.0006148692679425339
Position 1628: 0.0006130783204407256
Position 551: 0.0004604159061596986
Position 56: 0.00035357776391998206
Position 373: 0.0002857655855354265
Position 926: 1.984994192744446e-05
Position 1244: 1.9685233330757014e-05
Position 1263: 4.960940034791834e-06
Position 909: 1.264879491789208e-06
Position 959: 1.2307604590888558e-06
Position 73: 3.5692128145805386e-07
Position 203: 2.858758990681962e-07
Position 567: 1.6786592408526077e-07
Position 376: 7.625499536519149e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 822: 0.9564543588792818
Position 9802: 0.2833210367209664
Position 11656: 0.18090735516467218
Position 11680: 0.16632169145636605
Position 627: 0.10919054554121765
Position 1797: 0.10854418056885151
Position 5092: 0.09385607658419884
Position 1383: 0.06863739001001302
Position 7425: 0.06392821075139783
Position 9542: 0.054211792809291955
Position 826: 0.02237016646022673
Position 7456: 0.018273015389795588
Position 599: 0.015349280950500553
Position 1655: 0.014555818372249948
Position 4546: 0.012734050217471775
Position 1483: 0.010989498922044911
Position 944: 0.010476897757277321
Position 1192: 0.010052786487337116
Position 567: 0.009062185482484657
Position 2074: 0.00786324648102466
Position 1605: 0.007659003238641428
Position 2612: 0.0067027036723374235
Position 633: 0.005427250503411257
Position 4542: 0.004147882836377538
Position 1692: 0.003326216129368524
Position 1617: 0.003311211809681996
Position 1660: 0.0019036973246099745
Position 1331: 0.0016835264538760779
Position 3020: 0.0015647390904689133
Position 499: 0.0014840613945155392
Position 1115: 0.0014667647929200544
Position 1328: 0.001339368238366368
Position 1386: 0.001202309493244539
Position 2805: 0.0009110714055068239
Position 4561: 0.0008848461658120026
Position 1352: 0.0005764866346475435
Position 1158: 0.0005429161317107598
Position 449: 0.00047060922251566386
Position 1081: 0.0004300666080345067
Position 1164: 0.00040788017951868486
Position 714: 0.00023790124557062614
Position 521: 0.00023505236832249094
Position 693: 0.0002257105608986382
Position 603: 0.00022027396971775466
Position 1107: 0.00018602505411394847
Position 735: 0.00017423151758932462
Position 543: 0.00012528824633251435
Position 1120: 0.0001226309834344646
Position 690: 9.078838651910428e-05
Position 428: 8.876089186793126e-05
Position 1026: 7.259354334073807e-05
Position 939: 7.164341809571353e-05
Position 426: 6.195524664305404e-05
Position 738: 5.5730020720755695e-05
Position 1043: 4.919542427329691e-05
Position 228: 4.541162913064093e-05
Position 968: 2.2305382336414794e-05
Position 251: 1.613472465001029e-05
Position 265: 1.4619040854995317e-05
Position 336: 1.1440348010892518e-05
Position 244: 8.582994246439128e-06
Position 318: 8.377337017484774e-06
