Gene = Il27
index = 573
Annotated 5SS: [  62 2171 2354 3951]
Annotated 3SS: [2009 2254 3791 5391]
SMsplice 5SS: [ 138 3951]
SMsplice 3SS: [3791 5391]
top_k =  100
Partition function (log Z): -0.9451974170588227

Sorted 5' Splice Sites (High to Low Probability):
Position 3951: 0.9464026799237372
Position 138: 0.5437433460797739
Position 406: 0.5322693114057234
Position 2202: 0.3550245586478437
Position 2171: 0.34829430418680596
Position 4462: 0.3369257138383734
Position 2354: 0.31555814151515793
Position 2436: 0.2720783954287376
Position 221: 0.0986507417565177
Position 62: 0.0940831862115114
Position 4615: 0.0930573519716309
Position 2600: 0.060917676668514956
Position 1429: 0.028490138329331276
Position 99: 0.027146552264462328
Position 635: 0.016419273921309305
Position 2147: 0.015320189762826588
Position 5506: 0.014737374784001722
Position 120: 0.013132219811077345
Position 4071: 0.012419547387931069
Position 264: 0.011397502565056531
Position 446: 0.011354354847075315
Position 825: 0.010673880240700635
Position 40: 0.009779721490503289
Position 4075: 0.009418729658796988
Position 2469: 0.00873617863141425
Position 3956: 0.004471409086587117
Position 2398: 0.002592221342843357
Position 5518: 0.0016129651708107805
Position 143: 0.00015705374183292448
Position 559: 0.00011059107326109146
Position 156: 0.00010767503881834652
Position 129: 0.00010141176082176199
Position 180: 7.230409061687e-05
Position 415: 3.588224198295934e-05
Position 452: 2.074274825844895e-05
Position 643: 1.8471577837266747e-05
Position 470: 1.7472972287190167e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 5391: 0.9878957399985595
Position 3791: 0.9730676308805752
Position 2009: 0.5970312684636554
Position 294: 0.3074719972118578
Position 2254: 0.28635441478931234
Position 2335: 0.2685559747090246
Position 4347: 0.18824826797800628
Position 4215: 0.1607153522234472
Position 1966: 0.12243678327213468
Position 2273: 0.05279525892878629
Position 4437: 0.03942575120884459
Position 4497: 0.035338989306569195
Position 2072: 0.03384743131126853
Position 297: 0.028231747210273755
Position 2468: 0.01750053470996249
Position 5618: 0.015057014295832184
Position 1135: 0.011187021825960621
Position 718: 0.010673880240700623
Position 326: 0.009636150366844537
Position 1239: 0.00870135631484386
Position 4350: 0.006995978239245369
Position 1341: 0.006353269169507774
Position 4302: 0.0050016225683330575
Position 4692: 0.004581809382935063
Position 323: 0.003622124206080033
Position 451: 0.003338582849561718
Position 469: 0.0030400825995896565
Position 1349: 0.002248491019019023
Position 320: 0.0017209039309063357
Position 307: 0.0014208075922297586
Position 5893: 0.0012933256589803168
Position 3950: 0.000744346866855543
Position 4031: 0.0006799432136835883
Position 268: 0.00012493901931273153
Position 346: 3.159472213619613e-06
Position 183: 2.3734948981430454e-06
Position 485: 1.4260024387751179e-06
Position 482: 1.3344912827980239e-06
Position 355: 6.782185930236283e-07
Position 274: 5.093224124167835e-07
Position 277: 4.5525661358254067e-07
Position 336: 3.111958170079621e-07
Position 244: 2.3315780346642195e-07
