Gene = Pdap1
index = 800
Annotated 5SS: [ 272 3337 5174 7380 8874]
Annotated 3SS: [3244 5065 7257 8721 9862]
SMsplice 5SS: [ 272 3143 3337 5174 7380 8236 8874]
SMsplice 3SS: [3037 3244 5045 7257 8129 8721 9862]
top_k =  100
Partition function (log Z): 12.756592173227869

Sorted 5' Splice Sites (High to Low Probability):
Position 5174: 0.9996996217903669
Position 272: 0.9923973499953093
Position 7380: 0.9910013022694368
Position 3337: 0.9797981323368841
Position 8874: 0.9738443360980664
Position 8236: 0.9179209180728647
Position 3143: 0.7577400189277641
Position 8026: 0.16692589255552698
Position 8581: 0.1495889558881677
Position 3147: 0.12700695026936298
Position 3885: 0.09172257724424801
Position 5752: 0.09118811025004755
Position 9918: 0.09116504560548386
Position 5467: 0.03832410759060859
Position 5697: 0.035619113035871855
Position 7996: 0.0251228603160985
Position 10382: 0.024972008754435084
Position 8215: 0.021741162131442768
Position 6366: 0.02158800399714744
Position 5852: 0.020099843620510517
Position 3369: 0.019790864009461312
Position 7907: 0.017439213131508334
Position 4567: 0.014777874108248153
Position 2120: 0.012395338547383143
Position 627: 0.01213038543317735
Position 4775: 0.011682251576177308
Position 5931: 0.010795955597028603
Position 5435: 0.010753448888006481
Position 4406: 0.010065565005963254
Position 2746: 0.009421358617532984
Position 3117: 0.008430452122771132
Position 6031: 0.007203755709661812
Position 3130: 0.006196613528454711
Position 6326: 0.005593049053941987
Position 2068: 0.005477896265680187
Position 6362: 0.004776676211835093
Position 1728: 0.004048809143705867
Position 3121: 0.003615811541292183
Position 4760: 0.0035812381217046056
Position 4503: 0.0017391251972947244
Position 4690: 0.0017014810187271974
Position 3137: 0.001262132010739811
Position 5521: 0.0008804699836014574
Position 5320: 0.0008203506048570118
Position 3466: 0.0007187566659973046
Position 280: 0.00045780126006449677
Position 3504: 0.00043880712047910455
Position 2736: 0.00041594927134652455
Position 1732: 0.0003559885099974452
Position 1442: 0.000348669803299774
Position 1736: 0.0003166718362367897
Position 5106: 0.0003001900871246196
Position 61: 0.0002441020024196751
Position 8878: 0.00016883918617743501
Position 9207: 0.00014991959934401825
Position 100: 1.7316662748218192e-06
Position 293: 1.340423223516906e-06
Position 143: 1.2269360595662048e-06
Position 5148: 1.8812251039309763e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3244: 0.9893013391101364
Position 7257: 0.9444210455595029
Position 8129: 0.8931749219934421
Position 3037: 0.8777998278499255
Position 5045: 0.8253338436313757
Position 8721: 0.8091616744384614
Position 9862: 0.7818651078549255
Position 5065: 0.1739386920877281
Position 5610: 0.16486778469119606
Position 10564: 0.16351890290775772
Position 8690: 0.15345401030106803
Position 8446: 0.13073052947316527
Position 7858: 0.12574934811962443
Position 7906: 0.09133796076227475
Position 10184: 0.08261003048566082
Position 3809: 0.05796919997435962
Position 6189: 0.031957729262924485
Position 10599: 0.02958317904281934
Position 7222: 0.02425504800359911
Position 8991: 0.01981464675839311
Position 3050: 0.01898970555946546
Position 7144: 0.018932996319595757
Position 4203: 0.01805132268771205
Position 5243: 0.01583563412623118
Position 10254: 0.01325123439314034
Position 5260: 0.0131037114665978
Position 8675: 0.012984245879205719
Position 4618: 0.012423619733869868
Position 8183: 0.012272558918732638
Position 3789: 0.012231584183096155
Position 5281: 0.010966613740067212
Position 1975: 0.010242742487013762
Position 2621: 0.009837307888879503
Position 8478: 0.0096327892943383
Position 3248: 0.008834585605448652
Position 8101: 0.008472604084177502
Position 8098: 0.008012309461292099
Position 1918: 0.007630492326049576
Position 3551: 0.007259711059465925
Position 2877: 0.007258709017567864
Position 5357: 0.00715319119430096
Position 8463: 0.006859999359717002
Position 9886: 0.0046811948911945345
Position 11356: 0.0046138861039215886
Position 11387: 0.004097403200831746
Position 3654: 0.004066012275283057
Position 10013: 0.003986125850359318
Position 3764: 0.003938747970942309
Position 4405: 0.003799146224514353
Position 4445: 0.0037949649694397126
Position 1601: 0.003660884947524082
Position 7759: 0.003629814784313087
Position 7105: 0.0033922123867373114
Position 3599: 0.0033048170736437593
Position 5302: 0.003197391216039878
Position 8422: 0.003167196968841692
Position 7816: 0.003133485256798997
Position 4689: 0.0030937107767932096
Position 8946: 0.0020317705327044613
Position 3866: 0.0017943264186675429
Position 7781: 0.0017759844668263692
Position 408: 0.0016887846767618972
Position 9720: 0.00167108798282453
Position 3110: 0.001669649074664283
Position 8214: 0.0015910583599604048
Position 536: 0.0014899722740089752
Position 4674: 0.0014476402059460222
Position 8569: 0.0012256446565968243
Position 3634: 0.0011581782887895805
Position 3403: 0.001143460473666187
Position 1627: 0.0010605845424160204
Position 528: 0.00096406659314251
Position 4484: 0.0009371304298400216
Position 5072: 0.0007274642808978246
Position 495: 0.0005714037678068867
Position 8433: 0.0005641097623742376
Position 346: 0.0005197104048093598
Position 10345: 0.0003843349933740541
Position 5239: 0.00035581955460431045
Position 1393: 0.00034866980329977367
Position 5382: 0.00012822537672818807
Position 5402: 3.7790392504035386e-05
Position 5617: 2.188965602148913e-05
Position 5637: 1.710386590275666e-05
Position 3425: 1.2618423286463035e-06
