Gene = Gorab
index = 517
Annotated 5SS: [  147  6858  9079 11260]
Annotated 3SS: [ 6499  8976 11118 16971]
SMsplice 5SS: [  147  3494  6606  6862  9079 11260 15338]
SMsplice 3SS: [ 3384  6499  6698  8976 11118 15129 16971]
top_k =  100
Partition function (log Z): 2.047083414031455

Sorted 5' Splice Sites (High to Low Probability):
Position 11260: 1.0000000000000018
Position 147: 0.9983868436910766
Position 9079: 0.9575641913514472
Position 6862: 0.717191591893698
Position 6606: 0.6565438822990172
Position 3494: 0.6174915003591018
Position 15338: 0.4389675281662777
Position 7131: 0.16886513731968292
Position 15360: 0.1465019498717786
Position 6808: 0.14095089952651335
Position 4622: 0.1354636439440794
Position 10081: 0.09798649191768559
Position 14059: 0.09249809069923737
Position 9636: 0.07084294969665991
Position 2555: 0.0635567029103698
Position 2275: 0.056535029068001154
Position 9042: 0.04243580864855506
Position 15503: 0.03650467648278377
Position 851: 0.036047011576296493
Position 9875: 0.023816741637770398
Position 660: 0.01864745716061765
Position 910: 0.013886440423056376
Position 6858: 0.010546196280608856
Position 7339: 0.009519332846504351
Position 3489: 0.00901488883047807
Position 3960: 0.008358484343705449
Position 454: 0.007371971402099526
Position 9789: 0.006241400850466256
Position 9860: 0.0032293642785109246
Position 168: 0.0002582018567992219
Position 152: 0.00022143991891298583
Position 367: 0.00013982845680692973
Position 672: 0.00011427407727171646
Position 557: 7.252680936860437e-05
Position 257: 6.289499467282392e-05
Position 240: 2.2827903824482992e-05
Position 175: 1.8852195226162684e-06
Position 68: 1.504531580399041e-06
Position 207: 8.130585856158691e-07
Position 254: 7.612117428708308e-07
Position 182: 7.347183710716097e-07
Position 154: 2.759012642457206e-07
Position 221: 2.555771174256194e-07
Position 201: 1.6100979033336847e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8976: 1.0000000000000022
Position 11118: 0.9999999715686441
Position 16971: 0.9067040792727041
Position 6499: 0.825572317191478
Position 6698: 0.6996602528083595
Position 15129: 0.5938672303457958
Position 3384: 0.5816748675940826
Position 4487: 0.11441793399860527
Position 9942: 0.09798649191768555
Position 7004: 0.09333770261813062
Position 15463: 0.08775892114210565
Position 7050: 0.0850467675480567
Position 13955: 0.07866691478398005
Position 2392: 0.054561708988677744
Position 2186: 0.054122004350136595
Position 735: 0.04993345199935285
Position 9542: 0.04181163438311036
Position 3313: 0.03686095504072335
Position 9548: 0.019313333457310032
Position 9700: 0.01742945982913048
Position 4352: 0.01723184771364534
Position 13865: 0.01383117591525731
Position 9635: 0.01257116099749877
Position 510: 0.012081185178316392
Position 14271: 0.011691689452420918
Position 320: 0.009604227991061852
Position 2473: 0.00899499392169206
Position 3885: 0.008358484343705449
Position 3328: 0.007487718967510793
Position 9498: 0.007049600096953416
Position 11477: 0.004039085833852179
Position 14943: 0.003970840014919633
Position 4264: 0.0038138622318287753
Position 11456: 0.0035366424682332807
Position 13356: 0.0034487149225207784
Position 523: 0.0031243852784412192
Position 9752: 0.002796178317636878
Position 13553: 0.002676113771351012
Position 9579: 0.002638581721552277
Position 14987: 0.0024313970823281886
Position 1823: 0.0023217378767811355
Position 12425: 0.0009015321596838077
Position 11339: 0.0007585439277938268
Position 599: 0.0004948590516033704
Position 9740: 0.0004907076224814599
Position 3271: 0.0004828475872634046
Position 11546: 0.00018936412713143306
Position 2023: 9.128684108342897e-05
Position 9297: 2.9800037733812226e-05
Position 10810: 2.8431357904915774e-08
