Gene = 1110059G10Rik
index = 4
Annotated 5SS: [ 196 2076]
Annotated 3SS: [1930 2891]
SMsplice 5SS: [ 196 1368]
SMsplice 3SS: [1207 2891]
top_k =  100
Partition function (log Z): -7.700812205497111

Sorted 5' Splice Sites (High to Low Probability):
Position 196: 0.9162487094826036
Position 1368: 0.7632013628822043
Position 618: 0.24950880696119454
Position 2076: 0.11798159753347812
Position 3014: 0.0674023882774866
Position 307: 0.06312878152448055
Position 3313: 0.053313716509575976
Position 2970: 0.03182276757741537
Position 1836: 0.03075096039237531
Position 4784: 0.01665957973589471
Position 1345: 0.015091157304855322
Position 667: 0.013883743258277402
Position 560: 0.008524379565617551
Position 277: 0.006622363759771358
Position 2036: 0.0058483123041650435
Position 1997: 0.004989901551118662
Position 1421: 0.00419838841738277
Position 1052: 0.0036797269867939503
Position 266: 0.003530013763882107
Position 588: 0.0013631366194021043
Position 258: 0.001290367135805295
Position 738: 0.001097265121611029
Position 564: 0.0010152999045697293
Position 548: 0.0008454528714049993
Position 321: 0.0007607844173362639
Position 436: 0.0007266217269915758
Position 106: 0.0005588519736414346
Position 534: 0.0005242787996069888
Position 975: 0.0004345700944015655
Position 1599: 0.000427802488166609
Position 115: 0.0001376664574476302
Position 344: 0.00013445946113216958
Position 220: 0.00010976732559930314
Position 70: 0.00010579417273459597
Position 184: 8.730626759598536e-05
Position 373: 6.90649810153418e-05
Position 160: 4.735121488058443e-05
Position 210: 3.714067466514821e-05
Position 66: 3.249033441281063e-05
Position 108: 1.2562634459105802e-05
Position 45: 5.542508828874314e-07
Position 141: 5.050033730611376e-07
Position 54: 3.323841982919631e-07
Position 33: 2.9756698049995166e-07
Position 9: 7.483279400766745e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1207: 0.7822959957887341
Position 2891: 0.655079181260694
Position 464: 0.2859582774338434
Position 4726: 0.186049909208867
Position 1930: 0.12244697730739443
Position 3386: 0.08424982202060774
Position 5596: 0.0610609125750264
Position 3087: 0.0485881894154566
Position 3195: 0.026570985940725506
Position 1693: 0.024528454443566647
Position 1246: 0.02231655891358556
Position 1880: 0.016267687205873058
Position 1727: 0.014326667512973854
Position 2844: 0.009181107401752462
Position 3168: 0.00637989684395802
Position 1479: 0.005877920024463181
Position 1723: 0.005558394608632409
Position 1742: 0.0051817928368410576
Position 3577: 0.005015870512361032
Position 1909: 0.004900273138059898
Position 435: 0.003090690707530341
Position 1157: 0.0026111614706157875
Position 1181: 0.0016896909788293518
Position 1251: 0.0014871726324614727
Position 1160: 0.0014422823951991254
Position 469: 0.001297622865816517
Position 276: 0.0005730123506869282
Position 932: 0.0004907160186751308
Position 907: 0.0003582752371676421
Position 446: 0.0003100728462326324
Position 600: 0.0002788344636751323
Position 1275: 0.0001919831605456509
Position 557: 0.00016559974587512363
Position 431: 0.0001492390667910725
Position 505: 0.00011844309275401405
Position 571: 0.00011671772789462687
