Gene = Tex9
index = 1075
Annotated 5SS: [  176   363  4090  5322  8033  9655 11505 13762 14365 18444 30246]
Annotated 3SS: [  282  4025  5241  7986  9571 11325 13678 14190 18308 30110 30822]
SMsplice 5SS: [  176   363  4115  5322  9655 11505 13762 18444 30246]
SMsplice 3SS: [  282  4025  5241  9571 11325 13678 18308 30110 30822]
top_k =  100
Partition function (log Z): 0.8231372281181324

Sorted 5' Splice Sites (High to Low Probability):
Position 13762: 0.9913527123666915
Position 5322: 0.9854733680137426
Position 11505: 0.9811719430094563
Position 176: 0.9578963389586413
Position 9655: 0.8235573855097005
Position 363: 0.7766654549910449
Position 4115: 0.6908591938155736
Position 11754: 0.359464361717675
Position 4090: 0.3083527825265565
Position 14365: 0.2252211667475251
Position 18444: 0.21949155353757213
Position 414: 0.1665633181271376
Position 13177: 0.13989192782829235
Position 6193: 0.13414908555479152
Position 13260: 0.1177738523724999
Position 3397: 0.10882902277691746
Position 8033: 0.09936439912831342
Position 6925: 0.07930142032862722
Position 10917: 0.04374993082818411
Position 299: 0.039358326564844774
Position 143: 0.031623649069878745
Position 15786: 0.022263367926463627
Position 2054: 0.020904857073523124
Position 2871: 0.01946391226472819
Position 2640: 0.014309776430282688
Position 11483: 0.01377638465980533
Position 3270: 0.011898382401945701
Position 13143: 0.010805312084312462
Position 13158: 0.00929871801989284
Position 4282: 0.008605012927281037
Position 2589: 0.008251582182615166
Position 139: 0.0072715075268420075
Position 3306: 0.005752052781439968
Position 11487: 0.005051672330737386
Position 12476: 0.004858643810726199
Position 12668: 0.004238482689614343
Position 13745: 0.0035291324494534093
Position 106: 0.002603732267314793
Position 390: 0.0023154658974865005
Position 399: 0.0020259021463276197
Position 1696: 0.0019416692153183747
Position 12817: 0.0019307839132139209
Position 13754: 0.001198135913897338
Position 5734: 0.0008584003073606714
Position 7826: 0.00029167816218081166
Position 111: 0.00016567794272377294
Position 39: 6.09937776042898e-05
Position 4084: 5.5381920090171184e-05
Position 164: 5.451422841896694e-05
Position 13137: 4.33264898510777e-05
Position 206: 2.4367903844755956e-05
Position 180: 2.1109104197924612e-05
Position 162: 1.5270695908612343e-05
Position 170: 1.3412323641620934e-05
Position 203: 2.7900928208250486e-06
Position 32: 1.2531518124266895e-06
Position 11: 4.725075330065696e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4025: 0.999999999999999
Position 282: 0.9700193423159752
Position 5241: 0.8956514724615525
Position 11325: 0.8285232011203978
Position 9571: 0.8235573855096999
Position 13678: 0.47461166825785983
Position 13651: 0.43338146340604683
Position 11620: 0.358677629646938
Position 15954: 0.32834871703612717
Position 13038: 0.2795669759690993
Position 14190: 0.2661184304092707
Position 18308: 0.23672637461487217
Position 11390: 0.17029428712413128
Position 17558: 0.12663047249420825
Position 14909: 0.11817542215896726
Position 3139: 0.11594717068550556
Position 21525: 0.1040096775077399
Position 6011: 0.08128278768653359
Position 13654: 0.07503279253642521
Position 7986: 0.06606476469968622
Position 15576: 0.06465276883817343
Position 15421: 0.05145070198162524
Position 10660: 0.04374993082818412
Position 6083: 0.04327199829459687
Position 19459: 0.04070239637760568
Position 19075: 0.037669000712575874
Position 18709: 0.03711047893965002
Position 5053: 0.035945549541056394
Position 6856: 0.03368144137091327
Position 5126: 0.032541158036583154
Position 6759: 0.02249708466004813
Position 16698: 0.022364238327754804
Position 2519: 0.018085396643131402
Position 1964: 0.01590890037664816
Position 7941: 0.01407928474245407
Position 6828: 0.013378667214465475
Position 7907: 0.012788107023280922
Position 5243: 0.012521191267257235
Position 13631: 0.012169285574382488
Position 3169: 0.010532287274797573
Position 6698: 0.009744227083200302
Position 298: 0.008893940031073515
Position 14077: 0.008546488384113581
Position 2695: 0.00824052213628776
Position 2561: 0.00813861266536674
Position 5915: 0.007422445796548671
Position 5005: 0.007129626473517541
Position 14915: 0.006836637979860215
Position 7966: 0.00643224266289217
Position 284: 0.005768276414910789
Position 14146: 0.005478472118175402
Position 4175: 0.004762809925795458
Position 12589: 0.004238482689614348
Position 15785: 0.004042730603650576
Position 2824: 0.004033455632114617
Position 2581: 0.0035272838007255345
Position 15313: 0.0029688273731294057
Position 1996: 0.0027962564970922072
Position 12381: 0.002513994896845488
Position 12304: 0.0023446489138807137
Position 1855: 0.0021997001997827513
Position 6131: 0.0020727533352668244
Position 262: 0.0020019985160645254
Position 1614: 0.0019416692153183754
Position 12747: 0.001930783913213921
Position 4188: 0.001590179685511927
Position 14047: 0.001566513541601032
Position 13994: 0.0015322173550959299
Position 4224: 0.0015193815781951933
Position 4896: 0.0010097315981375226
Position 13513: 0.0008847709553280293
Position 11635: 0.0007844778161043175
Position 5527: 0.0006667061146869013
Position 11378: 0.0005166125831325006
Position 4899: 0.0004369829774635213
Position 11353: 0.0003733709112483998
Position 11059: 0.0002925282610898396
Position 14193: 0.000291682283113905
Position 7695: 0.00029167816218081215
Position 4969: 0.00015353367837968616
Position 5607: 0.00014781641527907775
Position 4929: 8.412197979489804e-05
Position 5903: 7.428343381049494e-05
Position 5496: 4.3877777394691874e-05
Position 5969: 2.481700803508096e-05
Position 11647: 2.254254632951296e-06
