Gene = Lztfl1
index = 655
Annotated 5SS: [  100  2326  5196  6590  8072  9553  9717 15501 16756]
Annotated 3SS: [ 2200  5000  6528  7999  9486  9638 15323 16651 17521]
SMsplice 5SS: [  100  2326  5196  8150  9553  9717 15501 16756]
SMsplice 3SS: [ 2200  5000  7999  9486  9638 15323 16651 17122]
top_k =  100
Partition function (log Z): 0.4360018378767818

Sorted 5' Splice Sites (High to Low Probability):
Position 9717: 0.9999999999999999
Position 15501: 0.9986673730934484
Position 5196: 0.9893488366133824
Position 100: 0.9806746569561999
Position 16756: 0.9747776520545988
Position 8150: 0.888472832131254
Position 2326: 0.7121944309714843
Position 9553: 0.644547213568721
Position 6590: 0.5030560151740511
Position 6876: 0.368844169959228
Position 10241: 0.3682822199042719
Position 14403: 0.30058192221911356
Position 7893: 0.14654415100487658
Position 3834: 0.11043167241416385
Position 8072: 0.10531985622594986
Position 5987: 0.08908501159155836
Position 11863: 0.07867948396209201
Position 7346: 0.07752438999174228
Position 3784: 0.0675424368171341
Position 3276: 0.047050349744787126
Position 6036: 0.04546393267665144
Position 595: 0.041147073831656236
Position 1795: 0.04032727696389982
Position 2741: 0.031592848503568
Position 6897: 0.028543204986595856
Position 2660: 0.028439791116113507
Position 18234: 0.027112765218512986
Position 4470: 0.024777705972599047
Position 2106: 0.012458155284531357
Position 560: 0.008965519843907597
Position 8307: 0.008047919443225112
Position 1151: 0.007832088724977045
Position 303: 0.005744579502319759
Position 17853: 0.005347926777399022
Position 1163: 0.004139928334251172
Position 1898: 0.00277726082172782
Position 133: 0.00017639562261507452
Position 112: 4.392708514748671e-05
Position 336: 1.4902628286224224e-05
Position 189: 1.4662276037462654e-05
Position 726: 1.061005125858505e-05
Position 58: 1.2746220215563744e-06
Position 395: 1.1872435760026302e-06
Position 260: 1.04149223195372e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 15323: 0.9996445858858248
Position 9638: 0.998940145762747
Position 5000: 0.9645366411017489
Position 7999: 0.9038767846738629
Position 16651: 0.8433026639777399
Position 9486: 0.6456070678059732
Position 2200: 0.6113104681763951
Position 6528: 0.412625067265975
Position 6480: 0.3289333979408945
Position 10097: 0.1973796941188025
Position 19528: 0.18629853517553072
Position 3703: 0.17797410923129792
Position 17122: 0.17154498197583537
Position 18037: 0.16837312892827772
Position 14280: 0.16366359170528472
Position 7618: 0.14654415100487658
Position 16620: 0.1442149314588136
Position 14223: 0.1369183305138288
Position 17521: 0.12490277799516904
Position 5882: 0.09513755845300234
Position 6629: 0.09431470197540602
Position 7975: 0.08991590368334097
Position 19337: 0.08395259018995108
Position 11722: 0.07882604930445226
Position 7213: 0.07752438999174231
Position 2204: 0.07508719317455431
Position 10123: 0.06778116854252678
Position 6766: 0.06457022293759938
Position 10070: 0.06417791942053108
Position 17695: 0.0539096515210984
Position 3172: 0.047050349744787126
Position 1710: 0.040724371245375035
Position 19113: 0.03727625960846025
Position 17410: 0.03699974584076829
Position 18911: 0.03693050092270248
Position 10113: 0.030803219357143127
Position 18636: 0.028928291333999257
Position 5961: 0.02739523221686209
Position 463: 0.02582676347618096
Position 4181: 0.024777705972599047
Position 2547: 0.023538818622103743
Position 4942: 0.022426182301389576
Position 18131: 0.02159394141634214
Position 17655: 0.020317075692161228
Position 17022: 0.01994789669989408
Position 2155: 0.0187370819446801
Position 17361: 0.016542244793126968
Position 2643: 0.012211450276920409
Position 2516: 0.009779446367715166
Position 440: 0.009576898984494677
Position 5833: 0.008816436870335741
Position 2506: 0.008499845832012373
Position 1767: 0.008420395024301414
Position 9879: 0.008349067237082916
Position 954: 0.00831754778769031
Position 8221: 0.008047919443225113
Position 15622: 0.0073898764427490484
Position 2169: 0.00662375454760564
Position 2495: 0.006003078520929817
Position 17312: 0.0034806231713402852
Position 5894: 0.0031997167280096634
Position 2037: 0.002767932136266769
Position 1064: 0.0026047722828343926
Position 4882: 0.0023860132102443486
Position 1861: 0.0015216826452408238
Position 1932: 0.0013856315759502916
Position 909: 0.0010496969887035165
Position 1624: 0.0007426804430246798
Position 365: 0.0006510356751888242
Position 459: 0.0003779693250880007
Position 524: 0.0003631636943055729
Position 2271: 0.00031094621560340567
Position 2308: 0.00012498691264561994
