Gene = Nop14
index = 758
Annotated 5SS: [  298  2274  3408  5713  6266  7853  8399  9823 10812 11757 12987 15436
 16223 18826 19279 20964 21258]
Annotated 3SS: [ 2138  3265  5578  6130  7729  8266  9527 10680 11670 12850 15333 16068
 18665 19130 20844 21101 21496]
SMsplice 5SS: [  298  2274  3408  5713  6266  7853  8399  9823 10812 11757 12987 16223
 18826 19279 20964 21258]
SMsplice 3SS: [ 2138  3265  5578  6130  7729  8266  9527 10680 11670 12850 16068 18690
 19130 20844 21101 21496]
top_k =  100
Partition function (log Z): 21.06791296318025

Sorted 5' Splice Sites (High to Low Probability):
Position 19279: 0.9999073671417189
Position 3408: 0.99865910501214
Position 12987: 0.9949299964940956
Position 298: 0.9937148602946874
Position 2274: 0.992955854439007
Position 8399: 0.9880612409534698
Position 5713: 0.9860780436349892
Position 7853: 0.9590079116815966
Position 21258: 0.9534932949980975
Position 6266: 0.9316723158432957
Position 16223: 0.9028952817408737
Position 10812: 0.8311969857898963
Position 11757: 0.7519321697976604
Position 18826: 0.7246018612391363
Position 9823: 0.49989136108493315
Position 20964: 0.45807615658873746
Position 11038: 0.34343832550754394
Position 4237: 0.285061989569575
Position 15436: 0.27927394210461054
Position 6691: 0.15536287026733656
Position 4480: 0.15353080812220266
Position 9619: 0.12556644594688673
Position 21013: 0.12174174515489224
Position 4562: 0.09562631865996352
Position 6032: 0.09331761368492038
Position 7142: 0.08075395305290231
Position 4555: 0.07925173149092088
Position 4582: 0.053840578709432416
Position 6945: 0.0445729436442741
Position 10835: 0.03233199849534935
Position 6306: 0.0321758578406878
Position 4568: 0.030151444042528616
Position 766: 0.0295871477444919
Position 1778: 0.028592716941492517
Position 3015: 0.02600026101505697
Position 3011: 0.023888663518873778
Position 12044: 0.022277131604555404
Position 7859: 0.019771344834254807
Position 9507: 0.016615502580288558
Position 9658: 0.015046746038106245
Position 10249: 0.014848623680462796
Position 1205: 0.0148342078372976
Position 4588: 0.014676063906594062
Position 2550: 0.013881075578427141
Position 5903: 0.013820292064820612
Position 21351: 0.013229066877506458
Position 1826: 0.01310661483176848
Position 15456: 0.011395929530128496
Position 15705: 0.011149769817788424
Position 7146: 0.01057081091951634
Position 1735: 0.009884457713928044
Position 2434: 0.00850791372304071
Position 1817: 0.007507869309556872
Position 1256: 0.007197380610842789
Position 16626: 0.006560121720533649
Position 20905: 0.0047691391079977274
Position 1128: 0.0030770437926576784
Position 21275: 0.0028394061058921345
Position 321: 0.0026224416010463465
Position 902: 0.0025984478499321987
Position 15061: 0.002511286616651024
Position 3810: 0.0014007164703986755
Position 21271: 0.0009932939147348988
Position 4018: 0.0003817412089985396
Position 65: 3.081958443480949e-05
Position 139: 3.0451052475068165e-05
Position 256: 2.513872344682344e-05
Position 61: 2.304827473603398e-05
Position 526: 7.8138041182984e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 19130: 0.9992315695908464
Position 12850: 0.9949299964940941
Position 5578: 0.9860780436349902
Position 21101: 0.981308916554055
Position 21496: 0.9807909623801617
Position 7729: 0.9702157840538237
Position 8266: 0.9597478104352225
Position 6130: 0.9581492089447212
Position 16068: 0.902895281740874
Position 2138: 0.8576005108171221
Position 3265: 0.8526192765689865
Position 10680: 0.8048831310118119
Position 11670: 0.751932169797662
Position 20844: 0.5871427348235182
Position 9527: 0.5482285344919776
Position 18690: 0.5301234400241681
Position 4401: 0.376590830531355
Position 10921: 0.32633548131916534
Position 15333: 0.2906698716347392
Position 18665: 0.19447842121496817
Position 3215: 0.12247311213736348
Position 6630: 0.11078267341550592
Position 2196: 0.10311249202892113
Position 4079: 0.09588277519105151
Position 9491: 0.09223282705902555
Position 7066: 0.09132476397241865
Position 4151: 0.08884247223836503
Position 10719: 0.05864585327343496
Position 5816: 0.04927821637322852
Position 3991: 0.04454856049795041
Position 4448: 0.039812158634268166
Position 2893: 0.034933867471268025
Position 1627: 0.028662914970527448
Position 2159: 0.027498187649401235
Position 6793: 0.02621847305209698
Position 5846: 0.0222974933577583
Position 1064: 0.019665516210198856
Position 6476: 0.018589523824524435
Position 6815: 0.018354470592177045
Position 2385: 0.01675336876573996
Position 9319: 0.01665869409921065
Position 8168: 0.016185658292112857
Position 11850: 0.015337882254141854
Position 5921: 0.015029809394242975
Position 6605: 0.01502770365573196
Position 10066: 0.014848623680462806
Position 4062: 0.014548555351292024
Position 10954: 0.012867066312752595
Position 3920: 0.012712940468552576
Position 582: 0.012498131144262778
Position 2796: 0.012435713295445358
Position 15521: 0.011149769817788431
Position 4054: 0.011116048562644608
Position 6006: 0.011101556976081652
Position 4325: 0.01067395576601905
Position 6670: 0.010550139938117655
Position 1720: 0.009834047313128487
Position 1569: 0.009336655934144041
Position 3238: 0.009139048965688745
Position 4186: 0.008796489923342393
Position 7777: 0.008563472462027247
Position 8165: 0.008170674026982863
Position 652: 0.008099369667896737
Position 11874: 0.006939249350413551
Position 16546: 0.006560121720533655
Position 1672: 0.0063510985787167
Position 3305: 0.005692726450440361
Position 5980: 0.005306872391859831
Position 1642: 0.004906942000229322
Position 667: 0.004814638788950139
Position 3932: 0.004663534787201404
Position 10875: 0.004235777875626423
Position 21336: 0.003832669961466106
Position 3193: 0.0035638540332562554
Position 3809: 0.00331816170180325
Position 2221: 0.0032434332794466733
Position 1035: 0.002975818718209745
Position 3311: 0.0027543452618047767
Position 2844: 0.0025195278100866377
Position 14845: 0.002511286616651024
Position 5889: 0.002423569917560907
Position 6067: 0.0024127914161796386
Position 3331: 0.002301006562860703
Position 5784: 0.0022885248716967904
Position 765: 0.002258279732800993
Position 2084: 0.0020583482019943602
